,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.114356917223562,0,0,-0.0219592312025567,-0.096960551119363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183561593087246,0,-0.00885621055798466,0,0,0,-0.37836700311689,0,0,0,0,0,0.850587088224071,0.320377629782242,-0.20487009786956,0,0,0,0,-0.0304296756840803,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.231558410187785,0,0.165715102135013,0.0179423604231615,0,-0.0198384788517954,0,0,0.00985650558023116,0,0,0,0,0,0,0.0509063355086294,0,0,0.139815200637416,0,0,0,0.0215260829588412,0.0434331221492275,0,0.0297950606419035,0,0,0,0,0,0.258741322062385,0,0,0,0,0.0830321382177034,0,0.051709082275949,0,0,0,-0.0459718224463111,0
X601939.CH.EQUITY,0.37307986592853,0,0,0,0,0.0484458298088339,0,0,0,0,0,0,0,0,0,0,0,0.291557335832542,0,0,0,0,0,0,0,0,0,0,0.00457638269234334,0.0695494511327227,0,0,0,-0.214881608477989,-0.17128441065507,0,0,0,0.470767252882789,0,0,0,-0.0315864636306963,0.0901843716347888,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0566748480744764,0,-0.224765642798006,0.216330056428534,0,0.49342223209939,0,0,0,0.101205752611169,0.0857040843369667,-0.111287542448107,0,0,0,-0.042972305064665,0,0,0,0,0,0,0,0,0,-0.681519901286126,0,0,0,0,0,0,0,0,0,0.335802841866161,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.123594959721352,-0.077716498399038,0,0,0,0,0,0.138418379040562,0,0,0,0,0,0,0.424147587512524,0,0,0,0,0.193485667174989,0.173352712147807,0,0.318877659687514,0,-3.46944695195361e-18,0,0.0187669184073917,0,0,0,0,-0.122447746142432,0,0,0,0,0,0,0,0,0,-0.17162623790472,0.206505800743455,0,0,0,0,-0.0899026210219892,0,0
X601988.CH.EQUITY,0,0,0.117059150902416,0.378846644748175,0.104169292918572,0,0,0,0,0,0.241068370249922,-6.93889390390723e-18,0,0,0,0,0.0234074375726746,0.12507197264917,0,0,0,0,0,0.0176079975828677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391333147559078,0,0.0616352705706283,0,0,0,0,0,0.278841013460159,0,0,0,0,0
X600036.CH.EQUITY,0,0.514354603646538,-0.0169060305486784,0,0,0,0,0,-0.143404874970706,0.0541581666009012,0,0.53444475657466,0,0,0,0,0,0,0,0,0.28473462355953,-0.153834351260476,0,0,-0.0732207469184931,0,0,0.0997873545230646,0,0,0,0.203480228603504,0,0,0,-0.0829299893484985,0,0,0,0,0,0,0.123285120656591,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0957258676485566,0,0,0.069434347869535,0,0,0,0.0811335106055011,0,0,0,0,0.0280723178240232,0,0.159420135615783,0,0,0,0,0,0,0,0,0,0.113292726858726,0,0,0,0.0250223404820176,0,0,0.22282697262047,0,0,0,0,0,0,-0.0502968568936893,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.126041963887984,0.00824859540849323,0.0407333540172331,0,0,0,0,0,0,0.109086998109999,0,0,0.273141785077617,0,0,0,0,0,0,0,0.0533830233771988,0,0,0.0474326376282024,0,0,0,0,0,0,-0.0502526540647708,0,0,0,0.182778618580818,0,0.101785365449664,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0570562763985488,0.0363689586138921,0,0,0.593641171711763,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.260836561356519,0,0,0,0,0.173295679045381,0.128155546796523,0,0,0,0,0,0,0,0,0,-0.0172898716472795,0,0,-0.128192233415182,0,-0.0454594877374082,0,0.0732009429933163,0,-0.227008870252573,-0.0201529556514339,0,0,0
