,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.42678937082342,0,0,0,0,0,0.00331844605164438,0,0,0,0,0.365232280410567,0,0,0,0,-0.0458170409822767,0,0,0,0,0,0,0,0,0,0.0758122763013834,0,0,1.38777878078145e-17,0,0,0,0.000822553497166517,0,0,0,0,0,0,0,0,0.00468219496128107,0,0.111279766108258,0,0,0
X601939.CH.EQUITY,0.143677890412593,0,0,0,0,0,0,0,0,0,0,0.026259690072099,0,0.263133485553026,0.297030100898251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116485541948659,0,0,0,0,0,0,0,0,0,0,0,0.132286194007504,0,0,0,0
X601318.CH.EQUITY,0,0.0852644646054619,0,0.0884246193312928,0,0,0,0,0,0,0,0,0,0,0.239884551192559,0.0598377556819693,0.0274971888241719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100208632429558,0,0.0360338286561363,0,0,0,0,0.236609432155239,0,0,0.0701228235533663,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.377896258846472,0.0839721935579371,0,0,0.313255764682886,0,0,0,0,0,0.111465130729435,0,0,0,0,0.0478416320330638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153739932407326,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.184626171376429,0,0,0,0,0,0,0.186071317555447,0,0,0.0605567804548172,0,0,0,0,0,0,0,0.0323024197322359,0,0,0,0.136937348965237,0,0,0.0166782603940318,0,0,0,0,0,0,0.0651945291302911,0,0,0,0.120362296695837,0,0,0,0,0,0.119276623743571,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.194057393205449,0,0,0.221577342342985,0,0,0.0545759125836724,0.71177890661831,0.0173128031996019,0,0,0,0,0.449422322695431,-0.711918045915757,0,0,0.20860053290531,0,0.151063479164515,0,0,0,0,-0.125479981614057,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.186440550192921
X600036.CH.EQUITY,0.120643167232439,0,0,0.0407680047472239,0,0,0,0.00317506656391537,0,0,0,0.0713624513221965,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0931302961218201,0,0,0,0,0,0,0,0,0,0.08820693737326,0.0908868475417657,0,0.21164836014808,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0766688693455447,0
X1299.HK.EQUITY,0,0,0,0,0,0.0643965111902265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174520225194224,0,0,0.100676856965427,0,0,0.0777855638483189,0.0785051357126438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364333255162188,0
X601628.CH.EQUITY,0,0.416319992506277,0,0.0410992735356901,0.179353007695219,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.113932271357279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489436110818247,0,0,0,0
X601658.CH.Equity,0,0,0,-0.0394704219528072,0,0,-0.11093459333541,0,0,0,0,0,0.149682876314438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122693293954124,0,0,0,-0.341664666760067,0.238628188984943,0.0710521043797575,0,0,0,0.414103003358659,0,0,0,0,0,0,1.12493486853839,0,0,-0.427811663837726,0
