,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0.0503700259840821,0,0.0760947662244895,0.128646733327633,0,0.360578301977772,0,3.46944695195361e-18,0,0,0.0013862689467458,0.100934633658948,0,0,0,0,0,0,0,0,0,0.0846225498645648,0,0.0130621635202443,0,0,0.152481605545918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.15638410610374,0,0,0,0,0,0,0,0.245529317877168,0,0,6.93889390390723e-18,0,0,0.0714184664274497,0.210526054154361,0,0,0.176403995493705,0,0,0,0,-1.38777878078145e-17,0,0,0.0297593605244074,0,0,0.0547805379105526,-0.107235982707998,0,0,0,0,0,0.09140301551147,0.0886949341003527,0,0,-0.0100700880163087,0,0,0,0,0,0.0291121901033405,0,0,0.00358400531776401,0
X601939.CH.EQUITY,0.309832890491086,0,0,0,0,0,0,0,0,0,0,0,0.262355143449739,0,0,0,0,0.011417546040007,0,0,0,0,0,0,0,0,-0.0324440013271236,0,0,0,0,0,0,0,0,0,0.220899186201396,0,0.0921696579470573,0,0,0,0,0.0995555937620252,0,0,0.0463479720240343,0,0,0,0
X601288.CH.EQUITY,0.347200033963943,0,0.0266279734738761,0,0,0.489675866215815,0,0,0,0,0.00737751773216365,0,0,0,0.0358135135941188,0,0,0,-0.0256646730399858,0,0.00927846479733517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101057886963938,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.19169213057812,0,0.0554844449601859,0,0,0,0.322210882425018,0,0,0,0,0,0,0,0.0218417674250164,0.667877382090216,6.93889390390723e-18,0,0,0.0464504174287173,0,0,0,0,0,0,0.0954279305291022,0,0,0,6.93889390390723e-18,0,0,0,0,-0.221169064430326,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0768853689403291,0,0,0,0,0,0,0.151670674467589,0,0,0,0.180934436451108,0,0,0,0,0,0,0.119255122603268,0.133172070103157,0,6.93889390390723e-18,0.269188125187095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638159774722879,0,0,0,0.43755026199454,0,0,0,0,0,0.167143559510911,0.132257780608148,0,0,0,0,0,0,0.288675927325885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440310409328648,0,0,0,0,0,0,0.228951999568126,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453002136833809,0,0,0,0.14017013702955,0,-0.094926295661217,0,0.332469079445016,0,0,0,0,-0.027142113898887,0,0.861802258170198,0,0,0,0,0,0.298300317171983,0,-0.235341219722898,0
