,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.121394809361723,0,0,0,0.208762054017992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236202961431817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295950501779768,-0.0149710642209483,0,0.0511534169387971
X601939.CH.EQUITY,0.145719527863251,0,0,0.396204066140793,0,0,0,0,0,0,0,0,0,0.115879849833136,-0.0407379814136208,0,0,0,0,0,0.00688947140003937,0,0,0,-0.101843635652314,0.314586755986091,0,0,0,0,-0.130263450568996,0,0,0,0,0,0,0,-0.0190766208596709,0,-0.0424431956080657,0,0,0,0,0,0,0.172499213151527,0,0,0
X601318.CH.EQUITY,0.0445829441917785,0,0,0,0.213303189464876,0.0432760466947544,0,0,0,0,0,0,0.170590773144595,0,0,0,0,0,0,0.137551871433497,0,0,0,0.141291061817983,8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0335939614799432,0,0,0,0,0.0662573128265318,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.261707754803258,0.077778657254583,0,0.226062475827737,0,0,0,0,0,0.370507824032257,0,0.174883220118914,0.0438082226703876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176078016476847,-3.46944695195361e-18,0,0,0,0,0,-0.042703039672154,0,0,0,0,0,0,-0.123713640413885,0,-0.0600233723383455,0
X601988.CH.EQUITY,0,0.122486114018538,0,0.370382320095156,0,0,0.00367851162142458,0,0,0.27740630533827,0,0,0,0,0,0.106296153257266,0,0.102344248869828,0,0,0,0,0,0,0.17828095821227,0,0.0863787087846666,0,0,0,0,0,0,0,0,0,0,0,-0.587591416335393,0,0,0,0,0,0.0748501675824039,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.175155913296364,0,0,0,0,0,0,0.0971821504823208,0,0,0,0.0354687774467125,0,0,0,0,0.175236657510589,-0.00182117890914554,0,0,0,0,0.181174946011346,0,0,0,0,0,0,0,0,0.370011976217333,0,0,0,0,0,0,0,0,0,0.0429962265477222,0.00831041500661713,0,0.08937251298765,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131097448261174,0,0,0.373020989319932,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.00749409220919766,0,0,0,0,0,0,0,0.0441561952304549,0,0,0,0,-2.16840434497101e-19,0,0,0,0.291457275168127,0,0,0.0289319712121197,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104584495896772,0,0,-0.0110928829628606,0,0,0,-0.356866284359103,0.563570849260943,0,0,0,0,0.640181357930469,0,0.105666774494631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245346772954286,0.0126136678183734,0,0
X601628.CH.EQUITY,0,0.026029746634999,0,0,0,0.185436587250172,0,0,0,0,0,-0.141814193432497,0,0,0,0,0.104495243773314,0,0,0,0,0.180009437837583,0,0,0,0,0,0,0.137451282385156,0,0,0,0.0747756208358972,-0.14494903700786,0,0,0,0,0,0,0,0.117507348024645,0,-0.00777953866642117,0,0,0,0,0,0.0897423807115549,0.133795626441445
X601658.CH.Equity,0,0.145499068304554,0,0,0.0151762000290283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394243294801307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187779406237131,0,0,0.111775646826697,0,0,0,3.46944695195361e-18,0,0,0.0087709838698677,0,0,0,0,0
X601328.CH.EQUITY,0.356476367791443,0,0,0.243645785483089,0,0,0,0,0,0,0,0,0,0,0,0.0897129531791852,0,0,0,0,0,0,0,0,0,0.0498847969187089,0,0,0,0.225032050613282,0,0.058622750937943,0,0,0.043222777990251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
