,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.016690273469719,0.428142684073532,0.101617375523031,0.0846204571458349,2.77555756156289e-17,0.037252223164899,0,0,0,0,0,0.0388328893638181,-0.00743444446471918,0,0,0,0.063427492270465,0.0473134907924166,0,0,0,0,0,0.107772879064863,0,0,0,0,0,0.0134184020183711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150021857524648
X601318.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0.0748891713067325,0,0,0.0753369252866003,0,0,0,0,0,0,0,0.223892479327141,0.0423336020443275,0,0,0,0,0,0,0,0.106211601277325,0,0,0,0,0,0,0.0761005157173541,0,0,0,0,0,0.29916051206726,0,0,0,0.0412113934576219,0,0.0257667631067778,0,0,0,0
X601939.CH.EQUITY,0.46865729067108,0,0,0.180581704143803,0,0.111482036781171,0,0,0,0.0166221783534347,0.136112896638756,0,0,0,0,0,0,0,0,0,0,0.00112342902505685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506750930755843,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.445712671838124,0,0,0,0,0,0,0,0,0.214465901823467,0,0,0,0,0,0,0,0.0893608827833398,0,0,0,0,0,0,0.0801138347366791,0.031392619076261,0,0.032420996669469,0,0.0823943102863156,0,0,0,0,0,0,0,0,-0.0307378026065009,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.240523867316741,0,0.18178254493501,0,0,0,0,0,0,0,0,0.280460215947757,-0.292153101051555,0,0,0,0,0,0,0,0,0,0,0,0.0392283487151619,0,-0.00677210653360236,0,0.192411818268978,0.0497077140018643,0,-0.148799115209194,0,0,0,0,0,0,0,0,-0.594243499053114,0,0,-1.73472347597681e-18,0.278202034799496
X601988.CH.EQUITY,0.01412858129372,0,0.304901461741647,0,0,0,0,0,0,0,0,0,0.114275385429855,0,0,0,0,0.0495936886044009,0,0,0,0,0.588319210351873,0,0,0,0,0,0,0,0,0,0.0194287921763517,0,0.0224176689694961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373961345337198
X600036.CH.EQUITY,0,0.0144868479365364,0,0,0,0,0,0,0.0437636512121344,0,0,0,0,-0.00693761575184085,0,0,0,0.024878633301708,0,0,0,0,0,0,0.693326527713274,0,0,0,0,0.116694428468216,0,0.000590897398028443,0,0,2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606308274810201,0,0,0,0,0.269928185343103,0,0,0,0.0358230268390462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304224404828424,0,0
X601628.CH.EQUITY,0,0,0,0,0.0185663867706956,0,0,0,0,0,0.131930600974115,0,0,0,0,0.0210941652660175,0.00725426558240733,0,0,0,0,0,0,0,0,0,0.0704804188084921,0,0,0,0,0,0,0,0.281665844959933,0,0,0,0,0,0.087937007654655,0.197884904965577,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.155352945850943,0,0,0,0,0,0,0,0,0,0.105845677957254,0,0,0,0,0,0,0,0.0225289094425365,0.0914288712760783,0,0,0,0,0,0.112296680907791,0,0,0,0.0607262422186078,0,0,0.0571064376639384,0,-0.0244526244645,0,0,0,0.168354413574571,0.244339803915448,0,0,0,0,0,0,0,0.0196714133648202,0
X601166.CH.EQUITY,0.0755961635336793,0.122256173065946,0.0222019871556026,0,0,0.177735910461515,0.106258623375738,0,0,0,0,0,0,0,0,0.0122999894344672,0,0,0,0,0,0,0.0511556745557201,0,0.136731705710568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138115709349585,0,0,0,0,0.056217323434939
X600000.CH.EQUITY,0,0,0,0,0.00846759430474211,0.0204693240633678,0.154890864041075,0.105414565285709,0,0.0625553722672531,0.0721905955864535,0,0,0,0,0,0,0,0,0,0,0,0.0685614858660552,0,0,0,0,0,0,0,0.102789832668514,0,0,0,0.121996051347799,0,0,0,0,0.0775999000317138,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293046818902452,-0.127345180424409,0.250378796808632,0,0.349988322335987,0.222097252425917,0,0,0,0,0,0,-0.239673346508383,0,0.1547641836193,0,0,0.131745952443724,0,0,0,0.211975827366363,0,0,0.100155472365873,0,-0.00281157022557181,0,0,0.16795297062382,-1.0842021724855e-19,-0.209228147629862,0,0,-0.0263691191920762,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.172764370922662,0,0,0,-0.0499505382913661,0,0,0,0,0,0,0.14218088298933,-0.164214471598978,0,0,0,0,0,0,0.0197251546660317,0.075961079589162,0.115506041599668,0.250607037353352,0.117626884960988,0,0,0,0.282540881413675,-0.0255830643259393,0,0,0,0,0,0,0,0.0520565923578801,0.255569495063507,0,0,0,0
X601319.CH.EQUITY,0,-0.104169347520123,0,0,0,0,0,-0.431761811808898,0,0,0,0.070869146410194,0,0.0784802612625108,0,0,0,0,0,0,0,0,0,0.277356240343164,0,0,0.226593671325205,0,-0.189983954731919,0.143278331798155,0,0,0.0200640585891743,0,0,0.119650773532369,0.509504744145098,0,0,0,0,0,0,0,0,0,0,0,0.131267519762886,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169373319275977,0,0.0853591778735593,0,0,0.0386783050368075,0,0,0.0440890461739065,0,0.623507926386593,0,0,0,0,0.0878313164169395,0,0,0,0,0,0,0,0,0,0.112062805304612,0.108753895708205
X2388.HK.EQUITY,0,0,0,0,0.0712461892229126,0,0,0.0216211439100035,0,0,0,0,0.046269168278209,0,0,0,0,0,0.0570289405094061,0,0,0.004584741070108,0,0,0,0.173232831732142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435935399677833,0
X601601.CH.EQUITY,0.126018827833814,0.144727181725697,0,0,0,0,0.0765941194039944,0,0,0,0,0,0,0,0,0,0,0,0.0506732456959214,0,0,0,0,0,0.0299935574738607,0.0331200911360725,0,0,0,0,0,0,0,0,0.136250612658929,0,0,0,0,0,0,0,0,0,0,0,0.292317898982228,0,0,0.035578920020884
