,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00614641818818548,0,0,0,0,0,0,0,0,0.254598520917336,0,0,0,0,0.353453075924519,0,0,0,0,0,0,0,0,0,0,0,0.125470732669494,0,-0.240384911191912,0.499025936938406,0,0,0,0,0,0,0,0,-0.0256740578288194,0.112944318842361
X601318.CH.EQUITY,0,0,0,0,0,0,0.0219343663091964,0,0.171753468431318,0,0,0,0,0,0,0,0.0312584790998883,0,0.0695775308877363,0,0.0521739640992627,0,0,0,0,0.144564192337823,0,0.0612534604227967,0,0,0,0,0,0,0,0.207520427980809,0,0,0,0.147719949777408,0.0764494874417553,0,0,0,0.112082024133191,-0.0469693128730554,0,0,0,0
X601939.CH.EQUITY,0.278067150248612,0,0,0,0,0,0,0,0,0.0169652768185735,0,0,0,0,-0.0213533348164274,0,0,0.0761811285437359,0,0,0,0,0.0665120916820668,0,0,-0.0823941488425792,-0.246875781440318,0,0,0,0,0,-0.0111095201446221,0,0,0,0,0,1.73472347597681e-18,5.97476004730582e-05,0.554828527787102,0,0,0.105065113794887,-0.0526537576743478,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.243663141093345,0,-0.238313113905417,0,0,0,0.81776399974445,0,0,0,0.0470561885304229,0,0,0,0,-0.148649092933134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101208347172218,0,0,0.103404278482814,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.135542720176518,0.403618946614369,0,0,0,4.33680868994202e-19,0,0,0,0.182252876299755,0,0,0,0,0,0,0,0.060820437118592,0,0,0,0.0351156168311415,-0.13345044405294,0,0,0,0,0,0,0,0,0,0.0692509313393774,0,0.158508046003046,0,0,0,0,0,-0.171523258841972,0,0,0.118245892047061,0
X601988.CH.EQUITY,0,0,0,0,0.273233066963603,0,0.0429900112474485,0,0.0430354872167645,0,0.109108549964635,0,0,0,0.13065641131614,0,0,0.0968012082695539,0,-0.0307286719987436,0,0,0,0,0.0495683306679008,0,0,0,0,0,-0.270046644079422,0,0.107265150122907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880622485766282
X1299.HK.EQUITY,0,0,0,0,0.284780616233632,0,0,0,0,0,0,0,0,0,0,0,0,0.129035656825965,0,0,0.0601924631078806,0,0,0,0,0.068290311459893,0,0.120635397032373,0,0.0946077152667869,0,0,0,0,0,0,0,0.311327921729869,0,0,0,0,0,-0.202457694396023,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.266598025173054,0,0,0,0,-0.00681468237524328,0,0,0.395462272814257,0,0,0,0,0,0.0701883741675696,0,0,0,0.295319049883078,0,0,0,0,0,0,0,0,0.154491044539825,0,0,0,0,-0.124290700917946,0,0,-0.181984249130212,-0.0577054854678178,0,-0.0441187758774523,0,0,0,0.21835281475899,0,-0.0281554731499139,0,0,0,0
X601628.CH.EQUITY,0,0.181414858771571,0.0166011976547827,0.0831044512789919,0,0,0,0,0,0,0,0,0,0,0,0,0.212998193644576,0,0,0,0,0,0,0,0.0389195646847712,0,0,0,0,0,0,0,0,0,0.229306187400509,0.0192352925623409,0,0,0,0,0,0.0970762940012218,0,0.0930516463309144,0.112904177768903,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.755855517168861,0,0,0,0,0,0,0,0,0,0,0,0.147908770918249,0,0,0,0,0,0,0.0386994674712257,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00949331890359333,0,0,0.020726404170824,0,0.00343200524101349,0,-0.204210564639956,0,0,0,0.0517788702341579
X601166.CH.EQUITY,0.135155936289748,0,0,0.262412385901752,0,0,0,0.0965596765232745,0.00216570168605956,0,0,0,0.307753182452927,0,0,0,0,0,0.0342327650340932,-0.0147992579537722,0.0253556300977385,0,0,0,0.0532543563016456,0,0,0,0,0,0,0,0.117082605846664,0,0,0,0,0,-0.164443945123369,0,0,0,0,0,0,0,0,0,0,0.0624908110122687
X601319.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197794368741743,0,0,0,0,0,0,0,-0.0061287690590671,0.00133790044416262,0,0,0,0,0,0,0,0.243499067406448,-0.0405630569371839,0,0,0,0,0,0.524320365326049,0,-0.0983931233981106,0.0332034525592113,0,0,0,0
X600000.CH.EQUITY,0.00958824287389528,0,0,0,0,0,0,0.0280746015736424,0,0.208814086287686,0.470362556336881,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0405771231750794,0,0,0,0,0,0.332841253989763,0,0,0,0,0,0,0,-0.077677000019621,0,-0.195513695710679,0,0,0,0,0,0,0,0,-0.0728993805996433,0,0,0,0
X16.HK.EQUITY,0,0,-0.0501080348575326,0,0,-0.0812146987370502,0,0,0,0.0782745154526265,0,-0.0762743985622279,0,0,0,0.203880779092004,-0.197346065540678,0,-0.0756177292486027,0,0,0,0,0,0,0,0,0,0,0.358030517947728,0.166225508770355,0,0.195133336306335,0,0,-0.0138602393360271,0,0.521926834503634,0,0,0,0,0,0,0,0,0,0,-0.0636071493208793,0
X000002.CH.EQUITY,0,0,0,0,-0.123478619054122,0,0,0,0,0,0,0,0,0.135484952729582,0,-0.025610025289855,0.13137558026587,0,0,0,0,0,0,0,0.00867742403963012,0.224068869554177,0,0,0,0,0,0,0.301182356100272,0.416415446230126,0,0,0,0,0,0,0,0,0,0.0751460008780167,0.0768429423199607,0,0,0,0,0.109633198795373
X11.HK.EQUITY,0.0190975722586196,0,0,0,0.0548551434290306,0.131830292687289,0,0,0,0,0,0,0,0,0,0,0,0,0.312649336411999,0,0,0,0,0,0,0,0,0,0,0,0.579060555427001,0,0,0,0,0,0,0,-0.232991014955333,0.0484601197472068,0.0644076972927579,0,0.396493467185058,0,0,0,0.0144454492885837,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.108424109579328,0.155032902514379,0,0,0,0,0,0.110342146926383,0,0,0,0,-0.11323104238054,0,0,0.00222429858881993,0,0,0.13795105143241,0.0832574182055517,0,0,0,0,0,0,0.122646062973738,0,0.0454634802324719,0,0,0,0,0,0,0,0,0,0,0,0,0.0652842636126172,-0.00553039883958961
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151222300570174,0.0232491810118467,0,0.571983463466672,0.0402528650166879,0,0,0.00880215166104393,0,0,0,0,0.148905946741473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.221503305613766,0,-0.187887264458055,0.214319015678061,-0.466864573631235,0,0,0,0,0,-0.154375776230325,0,0,0,0,0,0.591959328826257,0,0,0.300508663019669,0,-0.311431300794231,0,0,0,0.121929259295242,-0.156599175942651,0,0,-0.240863911771365,0,0.305247783755173,-0.113614330275247,0,0,0,0,-0.0411730403862793,0,0.0363351476507773,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0243509626921158,0,0.00146584853967642,0,0,0,0.141234961872082,0,0,0,0.0845438611548874,0,0,0,0.356959124136163,0,0,0,0.0169826412681345,0,0,0,0,0,0,0,0,0,0,0,0,0.0644807985476534,0.0671077052426183,-0.423068038509297,0,0,0,0,-0.235921485857439,-6.93889390390723e-18,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.17010676983055,0,0,-0.03482528629256,0,0,0,0,0,0.041430302723712,0,-3.46944695195361e-18,0,0.0675409849940359,0,0,0.114988983688641,0,0,0,0.187441230709798,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0223533550624532,0.33474340158658,0,0,-0.0655324440826527,-0.252807089767098,0.00335098075551565,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409572461005038,0,0,0,0,0,0,0.292179036837204,0,0,0.281158580196285,0,0.35109585308834,0,0,0,0,0,0.0340480565409856,0.0010656987149767,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0242290546838818,0,0,0,0,0,0,0,0.0589870080356824,0,0,0.099459551756486,0,0,0.155915897253123,0,0,0.130111003456452,0,0.0775454546027217,0,0,0.226385026757958,0,0,0,0,0,0,0,0,0,0,0,0,0.0628610368662596,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.218321313529305,0,0,0,0.0605645967963383,0,0,0,0,0,0,0,0,0,0,0,0.148022557525511,0,-0.0290888241172547,0,0.0259401922714475,0,0.0381241773620292,0,0,0,0,0,0,0,0,0.261805127221782,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0873948448647998,0,0,0,0.120896302477686,0,0,0.161396450112967,0,0,0,0,0,0,0,0,0.0318869408065395,0,0,0,0,0,0,0,0,0,0,0.124264954301876,0,0,0,6.93889390390723e-18,0.035524154437986,0,0,0,0,0,0,0.138851416102062,0,0,0.0859836144602475,0,0.0843071598811435,0,0.0207816647162221,0,0
