,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.265252979528161,0.160313889554921,0,0,0,0,0,0,0,0,0,0,0.188512658078846,0,0,0,0,0,0,0,0,0,-0.297072255102478,0,0,-0.190186963152427,0.853102533498806,0,0,-0.0384217180791348,0.0516907856614305,0,-0.0300558455759756,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0532084443545039,0,0.15603437424376,0,0,0,0,0.0911158869977464,0,0.0366620596952556,0,0,0,0.145313182481697,0.100863197769363,0,0,0.0578412895031235,0,1.38777878078145e-17,0,0.0382522915449722,0,0,0,0,0,0,0,0.0281964823333757,0,0.170172911077858,0.191082841512203,0.0223565035073589,0,0.0523195157307868,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.213541377406233,0,0,0,0.119613967598089,0,0,0,0,0.181056302415246,0,0,0,0,0,0,0,0.0544108936804638,0,0,0,0,0,0,0,0,0,0,0.030784211496214,0.0491738249433633,0,0,0,-0.273731202974209,-0.200298052556678,0,0.0721884645905074,0.128243700243465,0.497829340040749,0,0,0,0,0,0,0.108361795565309,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.354958382449686,0.0939189797297694,0.0479468532581807,0.394176520469575,0,0,0,0.270595158450325,0.0234990972771366,0,0,0,0,0,0,0,-0.182129291612645,0,0,0,2.16840434497101e-19,0,0,0,0,-0.606647879296453,0,0,0,0,0,0,0,0,0,0,0,0.408380610465404,0,0,0.12625151456454,0,0
X5.HK.EQUITY,-0.052743441660745,-0.15285467562388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622275359300137,0,0.225492087476283,-0.0426356329728144,0.223151798685053,0,0,0.103598443038009,0.18755212216021,0,0,0,0,0,0,0,-0.0540294220615844,0,0,0,0,-0.0713995058327206,0,0,0,0,0.0363111603075703,0,0,0,0,0,0,-0.0984976909905354,0.155330947406954
X601988.CH.EQUITY,0,0,0,0,0.336648967189907,0,0,0,0,0,0,0,0,0,0.119722753685527,1.73472347597681e-18,0,0,0.362685383471339,0,0,0,0,-0.120296220258786,0,0,0,0.0193481567255247,0,-0.302225981955993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247899356490871,0,0,0,0
X600036.CH.EQUITY,0,0.448153640916835,-0.0603557789087158,0,-0.048455750048119,0,0,0,0,0.492349398513207,0,0.0995002371139325,0,0,0,0,0.0358333110960413,0,0,0,-0.0970005971210258,0,0,0.283515874607793,0,0,0.121876545239814,0,0,0,0,0.0802290216175748,0,-0.31130311074049,0,0,0,0,0,0,0,0.0783345431433141,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.176921118349979,0,0,0,0,0,0,-0.0802849444155513,0,0,0.0310796235542407,0,0,0,0,0,0,0,0,0,0,0.155798662953917,0,0,0.10746910708865,0,0.264285705303967,0,0,0.0560583927781159,0,0,0,-0.0382541144377285,0,0,0,-0.0918938826298745,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.146986019680016,0.00783089561846957,0.0336375686883979,-0.0167805563777967,0,0,0,0,0,0.171626473083445,0,0,0.39798869999236,0,0,0,0,0.00363608413909082,0,0,0,0,0,0,0,-0.00723833731005643,0,0,0,0,-0.0631094585129599,0,0,0,0,0,0,0,0.186585377029304,0,0,0,-0.0329691371192335,0,0.0774352212935004,0,0,0,0
X601328.CH.EQUITY,0,0,0.129831703391742,0.0758283275962417,0,0,0.576314846824014,0,0,0,-0.0188819704964673,0,0,0,0,0,0,0.0265727792804172,0,0,0,0,0,0.320618046254648,0,0.314186077465142,0,0,0,-0.0504179120942069,0,0,0,0,-0.0866424329069167,0,0,0,0,0,-0.0186949868713046,0,0,0,0,-0.56092419573252,-1.73472347597681e-18,0,0,0
X601166.CH.EQUITY,0,0,0,0.254112902417955,0,0,-6.93889390390723e-18,0,0,0,0,0.256226520276298,0,0,0,0.0198841884308623,0,0,0,0.0467499070130972,0.122439233539145,0,0,0,0,0,0,0,0.154341282198384,0,0,0.0526620045772732,0,0,0,0,0,0.00577614889199881,0,0,0,0,0,0,0,0,0,0,0,-0.0172916475396418
X600000.CH.EQUITY,0,0,0.462862930926909,0,0,0,0.341381307088358,0,0,0,0.221723377928189,0,0,0,0,0,0,-0.130678559397166,0,0,0.0758542587891692,0,0,0,0,0.101248735160255,0,0,0.0521059931765191,0,-0.0305667621058972,0,0,0,0,0,0,0,0,-0.351797387757074,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0116320588058307,0,0,0,0.38454229734051,0,0,0,0,0,-0.0553231558833011,0,0,0.0562652295977042,0,0,-0.132890538007138,0,0,0,0,0,0,0,0,0,0.355084420279312,0,0,0,0,0,0,0,0,0.137456225388626,0,-0.0360848664639258,0,0,0
X601601.CH.EQUITY,-0.00096813423556748,0.0882337454598259,0,0,-0.00858847564301109,-0.100876329383658,0.0117607276751648,0,0.602196322916433,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0353842842447567,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530349566669366,0,0,0
X16.HK.EQUITY,0.00661480880431895,0,0,0,0,0,0,0.0496792797533536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25659060302096,0,0,0.0160089866634399,0.145407100724319,0,0.213654784123561,0,0,0.0437591406375487,-0.0752009667249093,0.511044414775953,0,-0.0800031497067046,0,0,0,0,0,0,0,0,0,0.149861825097488,0
