,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.337998696956909,0.0631247085832622,0.0795854607089164,0.0284722105756748,0,0,0,0,0,0.230494316897226,0,0,0,0.0143283433417489,0,0,0,0,0,0,0,-0.0163047502109857,-0.0141214668353773,0,0.0280001786875507,0,0,0,0.01823857327546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437017520032114,0,0,0,0,0,0,0.154267617726153
X601939.CH.EQUITY,0.46951567357714,0,0,0.152814058419347,0,0,0,0,0,0,0.124880232308681,0,0,0,-0.0948170673135416,0,0,0,-0.0151942507301628,0,0,0,0,0,-0.000526898274225284,0.178662041360693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823692172504755,0,-0.0071176691555233
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0
X601288.CH.EQUITY,0.297059961576324,0.0954155440363548,0,0,0.176909278984874,0,0,0,0,0,0.00184385005466109,0,0,0.190636904076861,0,0,0,0,0,0,0,0.0462064424803543,0,0,0,0,0,0,0,0,0,0,0,0.123621466261775,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-3.46944695195361e-18,0,0
X601988.CH.EQUITY,0,0,0.0209574893456443,0.440554570290506,0,0,0,0,0,0.232724807770343,0,0,0,0,0.051453432675476,0.253978932293271,0,0.0565748477206712,0,0,0,0,0,0,0,0,0.0188674662069375,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.568564030336183,0,0,0,0,0,0,0,0,0.0962243151555355,0,0,0,0,0
X600036.CH.EQUITY,0,0.0701154332199338,0,0,0,0,0,0,0,0,0,0,0.183929532684057,0,0,0,0,0,0.283828072991799,0,0,0.00830447530568139,0,0,0,0,0,0,0,0,0,0.283105357307839,0,0,0,0,0,0.0052633569786678,0,0,0.0664073097748009,0.050925380860244,0,0.0209351262153042,0,0,0,0.0947485762529295,0,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.079045192134233,0,-0.145748245624291,0,0,0,0,0.0935842200141875,0,0.336685287765949,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0128394680409712,0,0,0,0,0,0.0237048132619077,0,0.00939323565611639,0,0,0,0.291297727572501,0,0,0,0,0,0,0.0217397775679347,0,0,0.107795348274828
X601658.CH.Equity,0,0,0,0.155747873639803,0.171201649437758,0,0,0,0,0,0,0,0,0.152459816281331,0,0,0,0,-0.0861585137690857,0,0.0635883605254678,0,0,0,0,0,0.00381921500220827,0,0.0841620363280417,0,0,0,0,0,0,0,0.0135323903239679,0.258261960376801,0,0,0,0,-0.0196027596904419,0,0,0,0,0,0.39278930451574,0,0
