,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.155213497412704,0,0,0,0,0,0,0,0,0.521146240697541,0,0,0.019167002243495,0,0.0191443900267193,0,0,0,0,0,-0.189516734071771,0,0,0,0,0,0,0,0,0,0,-0.308127372363131,0,0,0,-1.73472347597681e-18,0.700484617177483,0,-0.154892188271959,0.0589309990000283,0,0,0,-0.0527247413589844,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.189908417097204,0,0.025821171165003,0.0299465781485741,0,0,0,0,0,0,0.0276655521069854,0.124961719801644,0,0,0,0,0,0,0.0493371761009614,0,0,0,0,0.0991884336765052,0,0,0,0,0,0,0,0.038187949899891,0.530595557085185,0,0,-0.111002240791635,0,0,0,-0.0331843177473033,0,0,0,0
X601939.CH.EQUITY,0.330608570759293,0,0,0,0,0,0,0,0.0285088668746744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181778591537661,0,0,0,0,0.160790242860898,0,0.0594393788842745,0,0,0,-0.181590249275479,0,0,0.360488644067007,0,0,0,0,0,0,0,0,0,0,0.0414404826109056,0
X601288.CH.EQUITY,0,0,0,0,0,0.230450068646692,0,0,0,0.0124646407425425,0,0,0.0527044767913913,0,0,0,0,0,0.0589329726327638,0,0,0,0,0,0,0,0.129421623150608,0,0,0,0,0,0,0,0,0,0,0,0.311991844795093,0,0,0,0,0.167019707889638,0,0,0,0,0,0
X5.HK.EQUITY,-0.0576402858346021,-0.136258062143459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350237623347963,0,0,0.205891757778638,0,0.175161925259856,0,0.309207845173477,0,0,0,0,0,-0.108735717348307,0,0,0,0,0,0,0,0,0,0,0.197296133998976,-0.0768233892516862,0,0,0,0,-0.0859866149554661,0,0,0
X601988.CH.EQUITY,0.250183707661201,0,0,0.573110762701412,0,0,0,0,0,0,0.10197717376339,0,0.10307283002233,0,0,0,-0.0540189719085675,0,0,0,0,0,0.00634673881552657,0.0605469605400313,0,0,0,0.0465749039789116,0,0.00377883256299629,0,0,0,0,0,0,0,0.0217574552062681,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.581308054331888,0,0,0,0,0,0,-0.00487697940700471,0,0,0,-0.0882590168362498,-0.141445368512815,0,0,0,0,0,0,0,0,0,0,0,0.255165902419087,0,-0.125898257252917,0,0,0.0201941073266437,0,0,0,0,0,0,0,0,0,0.172371961835449,0,0,0,0,0.132206202074988,0,0,0,0
X1299.HK.EQUITY,0,0.180365410117445,0,0,0,0,0,0,0,0,-0.0922109833595634,0,0,0,0,0.26082758110458,0,-0.154043169617913,0.0711356320467319,0,0,0.060866935868088,-0.0253492686585421,0,0.548951553902603,0,0,-0.0957896861280012,0,0,0,0,0,0,0,0,0,0,0,-0.087344058411975,0,0,0,-0.0119483886649314,-0.134092611699763,0,0,0,0,0
X601628.CH.EQUITY,0,0.110985038358333,0,0.0421686647548719,0,0,0,0,0,0,0.0284239777735808,0,0.0164056977072731,0.227067088793322,0,0,0,0,0,0,0,0,0,0,0.14694932954029,0,0,0,0,-0.0179142437012417,0,0,0,0,0,0,0.118948503813072,0,0.171461118187909,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19
X601328.CH.EQUITY,0,0.224930213350977,0.167818617984719,0.31214639020745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236774537905412,0,0,0.111585193785872,0,0,0.258140082936915,0,-0.0340149484242628,-0.0745282128517087,0,0,0,0,0,0,0,0,0,0,0,0,0.0736324558088207,0,0,-0.0296748445458132,0,-0.286266371589004,0
