,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0951085277900959,0,0.141283525573881,0,0,0,0,0,0,0,0.196752582386129,0,0,0,0,0,0,0,-0.0279947683258134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174654891565003,0,0,0,0,0.149856612195405,0,0,0,0,0,0,0,0.0806092317710782,0.162007343596461,0,0,0
X601318.CH.EQUITY,-0.00628642795377702,0,-0.0900653433196255,0,0,0.0442295315880585,0,0,0.159090356354026,0,0.125827152836939,0,0.192066500994151,-0.038130062600604,0,0.198633398211528,0,0,0,-0.0145120813746475,0,0,-0.0482285281546703,0,0,0,-0.096583921159048,0,0,0,-0.0793946271129599,0,0,0.268302551253669,0,0,0,0,0,0.248781846510177,-0.249161465160385,0,0.259871409241419,0.196878208058746,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.386908518961986,0,0,0,0,0.0835175130094062,0,-0.103522817529756,0,0,0,1.38777878078145e-17,0,0,0.14229709967346,-0.0876706179138094,0,0,0,0,0,0,0.126506219730589,0,0.159642231769531,0,0,0,0,0,0,0,0,0,0,0,0,0.134219357041706,0,0,0.335870227906399,0,0,0,0,0,-0.017534787726639,0,0,0,0
X601288.CH.EQUITY,0.35692230912618,0,0.1022778003542,0,0,0.263413984595649,0,0,0,-0.0288371497908031,0,0,0,0,0,0,0.150132506191602,0,0,0,-0.0387381730506716,0,0,0,-0.0177885395751015,0,0,0.0935388405186367,0,0,0,0,0,-0.0678683152961926,0,0,0,0,6.93889390390723e-18,0,0.239365760260106,0,0,0,0,0,0,0.0831568432680636,0,0,0
X5.HK.EQUITY,0,-0.123487655558175,0.0674311502397536,0.196636653389712,0,0.00485830613101179,0,0,0,0,0,0,0.202454557544442,0,0,0,0,6.93889390390723e-18,0,0,0,0.402654805020945,0,0,0,0,0,0,0,0,0.333229654697319,0,0.0229035985337122,0,0,0,0,0,0,0,0.0316787821875238,0.070373889363002,0,0,0,0,0,0,-0.100958043835269,0,0.0916742229665036
X601988.CH.EQUITY,0.0898792001253159,0.0472594028516922,0.137851321398436,0.042511448595898,0,0,0,0,0.14511282923952,0,0.158463996354023,0.0895963481068404,0,0,0,0,0,0,0,0,0,0.0141322446922444,0,0,0,0,0,0,0,0,0,0,0,0,0.260925813991464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.166860009821897,0,-0.0412871735774794,0.0259138879371985,0,0.334043216025557,0,0.255133750004631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302448446646653,0,0.0591342748498344,0.0429707391434873,0.0907600716357315,0,0,0,0,0,0,0,0.074959326472539,0,0,0,0,0,0,0.0553578965603994,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0337363765903656,0,0,0,0,0,0,-0.0556231803231671,0,0.159719462996247,0.322425217937056,0,0,0,0,0.169003106846232,0,0,0,0,0,0.0870324047481908,0,0,0,0,0.00435061105033667,0,0,0,0,0,0.039962272194194,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0631693236346567,0.304393962673966,0,0,0.0817301439835486,1.73472347597681e-18,0,0,0,0.0147381463963759,0,0,0,0,0,0,0,0,0,0.0276037445519934,0,-0.0783583544088164,0,0,0,0,0,0.202776736413933,0,0.0524447380049708,-0.199714483599861,0,0,0,0,0,0,0,-0.193636038892374,0,0,0.00583941489434889,0.06153943830493,0,0,0,0,0.167652390794296,0,0,-0.00801123064483317
X601658.CH.Equity,0,0,0,0,0,0.2548515685058,0,0,0,0,0.102822633640379,-0.11061835816714,0,0,0,0,-0.216072477893779,0,0,0,0,0,0,0,0,0,0,0.477658673350593,0,0,0,0,0,0,0,0.564430532027484,0,0,0,-0.216372043176577,0,0.058637799269682,0,0,0,0.310688522740648,0,-0.256063755272573,0,-0.416349955122343,0
