,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0798396211087925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158044625651811,0,0.558012655120352,0.579734128511668,0.029795357454711,-0.237885240151647,0.162396957019693,0,0,0,-0.150765676926136,0,0,0,0,0,0,0,0,0,-0.0165783270338776,0,0,0,0,0,0,0,0,0,0.0662998538005509
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.231381928039624,0,0,0,-0.0644247895664281,0,0,0,0.0268002077314156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188308570304188,0.0402065363025815,0,0,0,0,0.196848857168656,0.192972329695216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0245368086770512,0,0.827909420648236,0,0,0,0,0,0,0,0,-0.0433916191430088,0,0,0,0.0699112120521478,0,0.104296136697779,0,0,0,0,0,0,0,0.00665011181592068,0.0308523132919022,0,0.00997579125499892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381528710208527,0,0,0,0,0
X601288.CH.EQUITY,0.0659235917927554,0,0.840486256930254,0,-0.0627996777201164,0,0,0,0,0.00364155878857139,0,0,0,0,0.0288295834367236,0.0626313877852134,0,0.156940201938905,0,0,0,0,0,0,-0.0112670853686529,0,0,0.0117911430472529,0,0,0,0,0,0,0,0,0,0,-0.0859072852039236,0,-0.150474819364715,0,0,0,0,0,0,0,0,0,-0.0324463321011294
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.103080050438554,-0.0775453810895752,0.284201944458242,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0463465331459583,0,0,0,0,0,0,0,0.121434721292915,0.498913834942434,0,0,0,0,0,0,0,0,0.298178809296929,0.0871245133758493,0,0,0,0
X600036.CH.EQUITY,0,0,0.321011929654474,0.0165422804029708,0,0,0,0,0.021748742096786,-0.0183402934208062,0,0,0,0,0,0,0.136637901561201,0,0,0.0234644119198736,0,0,0,0,0,0,0.211159132728091,0.108414113191651,0,0.110998304961823,0,0,0,0,0,0,0.0544322981283079,0,0,0,0,0,0,0,0.00913819132062788,0,0,0,0,0,0.0976427512527058
X601988.CH.EQUITY,0,0,0,0.002846038150858,-0.136998800005001,0.0798698831029876,0,0.0495819251583912,0,0,0,-0.0218029690937127,0,0,0,-0.000940412060144877,0,0,0,0,-0.0438877801804325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108642375063623,0,0,0,0,0,0,0,1.05041218799023,0,0
X1299.HK.EQUITY,0,0,0,0,0.151141950663959,0,0,0,0,0,0,0,0.0375737828783317,0,0,0,0,0,0,0,0,0,0,-0.115031819964448,0.117829008631551,0,0,0,0.0867760926802727,0,0.167722410895913,0.34712750817634,0,0,0,0.0275586002506838,0,0,0,0,0,0,0.149015554027558,0,0,0.0606277322126029,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.00428377742462738,0,0,0,0,0,0,0,0,0,0,0,0,-0.15052548816831,0,0,8.67361737988404e-19,0,0,0,0,-0.07381745592992,0,0.237761725524595,0.484462235371184,0,0,0,0,0,0,0,0,0,0,0.0472944263146669,0,0,0,0.0692209018369206,0.034668026871771,-0.0727800562794117,0,0,0,-0.0668247355641988,0.108494720783364
X388.HK.EQUITY,0,0,0,0,0.253935396742,0,0,0,0,0,0,0,0,0,0,0.0324977960070083,0,0,-0.231147653631583,0,0,0,0,0,0.393727891548251,0.163669860401126,0,0,0,0,0,0,0,0,-0.000175075055260113,0,0,0,0,0,0,0,0,-0.263286414158574,0,0,0.186588786292573,0,0,0,0
