,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.427109782911735,0,0,0,0,0,0,0,0,0,0,0,0.0700181474737409,0,0,0.139739385556755,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0688680892876869,0,0,0,0,0,0,0,0,0,0.0784773214561402
X601318.CH.EQUITY,0,0,0,0,0,0,0.172105659012789,0,0.220066693167486,0,0,0,0,0,0,0,0,0.242893803430978,0,0.0695191817621313,0.0142463760983467,0,0,0,0,0.132492640602211,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.132231214529606,0,0,0,0.0379734216377832,0,0,0,0,0,0,0,0.0414047348022443,0.0462041205848102,0
X601939.CH.EQUITY,5.42101086242752e-20,0,0,0.729476541139123,0.0320507894995626,0.0541057890259244,0,0,0,0.235589102075558,0,0,0,0,0,0,0,0,0,0,0.0501799715488429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234087496929217,0,0,0.0231400328696785,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.412056234242145,0,0.0302498741354288,0,0.942763331964961,0,0,0,0,0,0,0,-0.142835066980518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152346020156312,0,0,0,0,0,0,0,0,0,0,0.0491832774326776,0,0
X5.HK.EQUITY,0.00866332819204709,0,0,0,0,0.120744077023849,0.397531041237831,0,0,0,0,0,0,0,0.0447208480374674,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.206843600325711,0,0,0,0,0,0,0,0,0.0959572215152716,0,0,0.322486602076737,0,0,0,0,0,0,-0.0975557414755979,0,0.0213167064005743,0
X601988.CH.EQUITY,0,0,0,0,0.340266774849359,0,0.00721422140559136,0,0,0,0,0,0,0,0,0.0842246454878771,0.105508744597603,0,-0.0775626960570953,0,-0.0627235644785149,0,0,0,0.265463866499045,0,0,-0.0138769633584556,0,0,0,-0.253303606701919,1.38777878078145e-17,0,0,0,0,0,0,0,0.0771602854738528,0,0,0,0,0,0,0,-0.0182657562290502,0.127471263405511
X1299.HK.EQUITY,0,0,0,0,0.227292666255001,0,0,0,0,0,0,0,0.0381015462269294,0,0,0,0.216192464993446,0,0,0,0,0,0,0,0,0.0579036019853795,0,0.121538470349816,-0.225245204667396,0,0.0663336132843225,0,0.0393720961251004,0,0,0,0.381300246019495,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.408189011755236,0,0,0,0,0.0385607432761432,0,0,0.120658743565066,0,-0.110529836657947,0,0,0,0,0.181374996683654,0,0,0,0,0,0.2194657969436,0,0,0,0,0.11501709449167,0,0,-0.0306331210022415,-0.162339560784441,0.0818496292181159,0,0,0.132014713722176,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.127335623820268,0,0.000512192869758091,-0.0894974000173815,0,0,0,0,0,0,0.0233445038502949,0,0,0,0,0,0.168086122957815,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.429782090113138,0,0,0,0,0,0.198913613580955,0,0.0840948756782591,0.0635927973479694,0,-0.0137048433073098,0,0,0
X601328.CH.EQUITY,0,0,0.210522982765936,0,-0.0497988501368094,0,0,0.467556511863319,0,0,0,-0.05713515461343,0.370188385279543,0,0,0,0,0,0,0,0.034238901976938,0,0,0.0303766731745298,0,0,0,0,0,0,0,-0.162979016255709,-0.239247861295645,0.196450550957549,0,0,-0.0038260094705585,-0.181521250633257,0,0,0,0,0,0,0,-0.0155882096360358,0,0,0,0
