,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.143968763529897,0,0.0166201959577505,0,0,0,0,0,0,0.283023644313944,0.244501490800868,0,0,0,-0.0962350342569442,0,0,0.017893344254471,0,0,0,0,0,0,0,0,0,0,0,0,0.265295255069207,0.0253071295968455,0,0,0,0,0,0.0408379418051482,0,0,0.0614837380299463,0,0,0,0.02034190293005,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103096558595586,0,0,0.261920552151352,0,0,0.372948030809111,0,0,0,0.128649407845367,0,0,0.0383102021704696,-0.0158472064047263,0,0,0,0,0,0,0,0,0,0,0,0,0.0764515356508683,0,0,0,0,0,-0.259359193181008,0,0.0233597321924961,0,0.104863288602521,0,0,0,0,0.0514542950936306,0,0
X601939.CH.EQUITY,0.473985159458663,0,0,0,0,0.184218023578199,0,0,0,0,0,0,0,0.0612299539437482,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370528396121483,-0.11539316621349,0,0,0.0490396551043814,0,0,-0.0446094687513208,0,0,0,0
X601288.CH.EQUITY,0.565662738133553,0,0.129990487757491,0,0.125560864460329,0.0697835960901551,0,0,0.023837429454735,0,0,0,0,-0.0529792352192321,0,-0.0294321481744935,0,0,-0.0387334500325947,0,0,0,0,0,0,0,0.0583487295610844,0,0,0,0,0,0,0,0,0.0513660610669293,0,0.0269271998513614,0.211021865256226,0,0,0,0,0,0,0.0201148385265635,0,0,0,0
X5.HK.EQUITY,0,-6.93889390390723e-18,0.217197975873707,0.0729034877800934,0,0,0,-0.10835094757745,0,0,0.100029956530617,0.229463386190467,0,0,0,0,0,0.625005017272078,0,0,0,0,-0.148301434558607,0.0410255087509234,0,0,-0.159237105771196,0,0,0,0,0,0,0,0,0.0335513230919151,0,0,0,0,0,0,0,0,0,0.171692962795572,0,-0.0316198934108415,0,0
X601988.CH.EQUITY,0.0913823706793022,0,0.134220895437732,0.145862254392112,0,0,0,0,0.14404919945144,0.10796518948098,0.163116754532905,0,-0.325014038645377,0,0,0,0,0,0.000792677903242265,0,0,0.213837723317351,0,0,0,0,0.0698610585581056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247577588255043,0,0,0,0.0180067875905547,0
X600036.CH.EQUITY,0,0.111108278426365,0,0,0,0,0,0,0,0,0,0.157360528296148,0,0.101471747100611,0,0.248142204626826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197646514458765,0,0,0,0,0,0,0.0393343044610355,0.0358155882382661,0,0,0,0,0,0.106287663488223,0,0,0.0457510991352987
X1299.HK.EQUITY,0,0,0,0,0,0,0.129113791613537,0,0,0,0,-0.0165885438645845,0,-0.0323931119623506,0,0,0.225675052624275,0.259458629985226,0.197263599891606,0,0,0,0,0,0,0,0.0957929158679238,0,0,0.0238157730740806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0
X601628.CH.EQUITY,0.285044966101087,0.174550655503652,0,0,0,0,0,0,0,0.0029461057672177,0,0,0,0,0,0,0,-0.130367410394408,0,0,0.0490575721698933,0,0,0,0,0,0,0.101854132676036,0,0,0,0,0,0.00964410051314433,0,0,0,0,0,0,0,0,0,0,0,0.0910561885060058,0,-0.0471816761354644,0,0.31299379567337
X601166.CH.EQUITY,0.128708686504858,0,0,0,0,0.0988796171223129,0.313615496700394,0,0,0,0,0,0,0.0940975597524644,0,0.424604888451165,0,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0118628463129453,0,0,0,0,-6.93889390390723e-18,0.0065189130223754,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
