,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0871568242657277,0,0.394124050015546,0,0,0.101859051717027,0,0.10914787650084,0,0,0,0,0,0,0.189453910680407,0,0,0,-0.071851103224285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872440348748975,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0662541636584047,0,0
X601939.CH.EQUITY,0.223593080208879,0,0,0.0349819827806447,0.0743398403985653,0,0,0,0,0,0,0.0695356145701879,0,0.334368822262557,0,0.20670498513739,0,0,0,0,0,0,0,-0.051488319487761,0,-0.0868082264663358,0,0,0,0,0,0.0636842609806549,0,0.0262568901009567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0849702756140689,0,0,0,0,0,0.151772540397751,0,0,0,0,0,0,0,0,0.0136597233838794,0,0,0,0,0,0,0.13107999228909,0,0,0,0,0,0,0,0,0,0.158775790327014,0.00134039533898777,0,0,0,0.0289345739207083,0,0.326713643974751,0,0,0.0543514561879101,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.388532941642158,0.0308066643677345,0,0,0.35483262852684,0,0,0,0,0,0.0990572414585866,0,0,0,0,0,0,0.0515839276497281,0,0,0,0,0,0,0,0,0,0,0,0.0195751175017808,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0322562984915668,0
X601988.CH.EQUITY,0,0,0,0.271872109029819,0,0,0,0,0,0,0,0,0,0.0882905682664178,0,0.100909967285137,0,0,0,0,0.268035090717273,0,0,0,0.00322722838366625,0,0,0,0,0,0.03837251069332,0.050950708488866,0,0,0.122833094457156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.151573102631669,0,0,0,0,0.265499511087685,0,0,0,0,0,0,0.243143850550323,0.0070047156297444,0,-0.15518911987937,0,0,0,0.14283261478495,0,0,0,0,0,0,0,0,0,0.206190099573817,0,0,0,0,0,0,0,0,0.141995278402325
X600036.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0491845843954216,0,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0912239158714053,0,0,0,0,0,0,0,0.121533568626268,0,0,0,0,0,0,0.0375606599541747,0,8.67361737988404e-19,0,0,0,0,0,0,0.224540453267655,0
X1299.HK.EQUITY,0,0,0,0,0,0.184950497176294,0,0,0,0,0,0,0,0,0,0,0,0.207076581718636,0,0.130955340198781,0,0,0,0.0961278072969037,0,0,0,0.0762534978954289,0,0,0,0,0.147013323200244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.31172823352626,0,0,0,0,0,0,0,0,0,0,0,0.00916015724767739,0,0,3.46944695195361e-18,0.13656705579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461992647331485,0,0,0.117962055830624,0,0,0,0.164595163431385,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.00525058639720855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558811784811694,0,0,0,0.330731886118032,0,-0.0586234514750716,0,1.24453097253555,0,0,0,0,0,0,0
