,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.254113030380387,0,0,0,0,0,0,0.127077081965921,0,0,0,0,-0.169636173035628,0,0,0,0,0.367905025630879,0,0,0,0,0,0,0.23321910559906,0,0.081576241974233,0,0.105633099200965,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0575751948981726,0,-0.0553052983647658
X601318.CH.EQUITY,0,0,0,0,0,0.0260389500244494,0,0,0.243247806580376,0,0,0.267185939394797,0,0,0,0.0985849112379385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108924424442622,0,0,0,0,0,0,-0.254695234573115,0.0954705859212846,0,0,0.177915998496524,0,0,0,0,0.101708075312161,0,0
X601939.CH.EQUITY,0.439499190752882,0,0,0,0,0.190462696351759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569579208524763,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360540521857332,0,-0.153165560738664,0,0.0862839248080987,0,0,-0.0110106403653496,0,0,0,0
X601288.CH.EQUITY,0.508063227176963,0.0158581388329409,0.133680294787412,0,0.122298751849756,0.0656580482213859,0,0,0.0345180097296413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752213874175574,0,0,0,0,0,0,0.0533749569902478,0,0,0,0.0780314304263139,0.185443310661317,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.116153412975246,0.188305594791765,0.139950574974547,0,0,6.93889390390723e-18,-0.155934563999234,0,0,0,0.229107794224483,0,0,0,0,0,0.590365539962979,0,0,-0.0643255158653203,0,0,0.14104342057493,0,0,-0.16667167606142,0,0,0,0,0,0,0,0,0.0231271404174282,0,0,0,0,0,0,0,0,0,0.145607443461838,0,0,0.118095622506627,0
X601988.CH.EQUITY,0.0874774936279903,0.023070125800217,0.143786879659753,0.204964127473217,0,0,0,-0.0225107641993504,0.144386532588228,0.0964977368026131,0.17552020551985,0,-0.350170068458239,0,0,0,0,0,0,0,0,0,0.138880437572848,0,0,0,0.0678368411973779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336277840218374,0,0,0,0,0.04258290597677
X600036.CH.EQUITY,0,0.372163143076225,0,0,0,0,0,0.034327207044983,-0.0112398910361305,0,0,0,0,0.288333718068793,0,-3.46944695195361e-18,0.0201779869655023,0,0,0,0,0,0,0.176251079845671,0,0,0,0,0,0,0,0.0927032601787338,0,-0.0399122573211997,0.000544414852262531,0,0,0,0,0,0.164788337113914,0,0,0,0,0,0.0163948660749154,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.1610534017342,0,0,-1.73472347597681e-18,0,-0.04885818666703,0,-0.0494433529759677,1.73472347597681e-18,0,0.274052159204629,0.273016755766621,0,0,0.143437722825004,0,0,0,0,0,0.0955174499188563,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0710622304740564,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0789291626677066,0.244543720745392,0,0,0,0.0254108201127961,0,0,0,0,0,0,0,0,0,0,0,-0.103212967728462,0,0,0,0,0,0,0,0,0.0366357069281829,0.105794116999535,0,0,0,0,0,0.0220661762565216,0,0,0,0,0,0,0,0,0,0,0,0.157329588100839,0,0,0.0262081706008169,0.299409064851518
X601166.CH.EQUITY,0.117395278010886,0,0,0,0,0.0437511592269946,0.499670100186778,0,0,0,0,0,0,0.0393398528429537,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0.0835485788362528,0,0,0,0.0441059538412919,0,0.109042358942171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0703786545471587,0,0,0.126834939145407,0,0,0,0,0.0188923613734291,0,0.0822000733537648,0,0,0,0,0,0,0,0,-0.130271305745226,0.252230255368362,0.22494719994564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297343365428929,0,0,0.203340877423092,0,0.0314065842719217,0,0,0,0,0
