,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.453653477341772,0.0935192493503954,0.0905804390403659,0,0,0,0,0,0,0,0,0,0,0,0.0759618230066511,0,0,0.0557204813861105,0,-0.0536983292145155,0,0,0.107098467354486,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0693952819124473,0.0152721640966071,0,0,0,0.0083829342799405,0.0305333642857289,0.220839865517909,0.0173160395365044,-0.108827739949488
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.153502575255373,0,0,0.0525278822952357,0.0846425175126776,0,0,0,0,0,0.206894753423262,0,0.169339218481099,0,0,0,0.0176073095343185,0,0,0,0.156610718011113,0,0,0,0,0,0,0,0.0606352736964842,0,0,0,0,0,0,0,0.0536602316662681,0,0,0,0,0,0
X601939.CH.EQUITY,0.262880967768193,0.00695541654057443,0,0,0.134064248791299,0,0,0,0,0,-0.036102609175963,0.105579978096424,0,0.0684700264272852,0,0,0,0,0,0.0950753733120981,0,0,0.272131075359495,0,0,0.218544022179736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0.131992618730893,0,0,0,0,0.173292158942248,0.09071057324737,0,0,0,0.00596059142196704,0,0,0,0,0,0,0,0,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.102221149378813,0,0.0863449055200315,0,0,0.0700312212832712,0,0.377830945205011,0,0,0,0,0,-0.0178036477951194,0,0.0648077347680718,0.0415488557895247,0,0,0,0,0,0,0,0.00497273545735283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18826630476342,0,0,0,0,0,0.114022570501493
X601628.CH.EQUITY,0.0737006426243652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163602826564448,-0.0219163285291671,0,0,0,0,0,0,0.139017808969502,0,-0.114128766188643,-0.0686351545209789,0,0,0.0099761829847972,0,0.184773941469027,0,0,0.597394330767874,0,0,0,0,-0.025922473310656,0.142953124023259,0,0,0,0,0,0,0,-0.0413640223211998,0
X1299.HK.EQUITY,0,0,0,0,-0.0136390666854179,0,0,-4.33680868994202e-19,0,0,0.0831719837913086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156037814250758,0,0.0686426210127976,0,0.320209348716204,0.248125995956358,0,0.166811537228095,0,0,0,0,0,0.309540248803226,0
X601988.CH.EQUITY,0,0.121221902590914,0.0071010693731528,0.312663689110148,0.24461061387251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26965501386814,0,0,0,0,0,0,0,0,0.0979352342983388,0.118486204186523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334024947840486,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.128291087981056,0,0,0,0,0,0.038548799814253,0,-0.00822734798869331,0,0,0,0,0,0,-0.0762101372938606,0,0,0,0,0,0,0.0784486463142586,0,0.0187845232038932,0,0.312455386014006,0,0,0,0,0,0,0,0,0.107221137305022,0,0.220450630599302,0,0,0.234434926867663,0.116998452332386,0,0,0,0,0.0168927363320346,0,0,0
X601166.CH.EQUITY,0,0,0.119576028697081,0.167298576655007,0,0,0,-0.0724538680053636,0,0,0,0.101251265599824,0.0358898127999436,0.0123861334981791,0,0,0.0778328126417699,0,0,0,0,0,0,0.00636244697382076,0,0,0.158269949025292,0,0,0.350742190417549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415222125917559,0,0,0,0,-0.0358831248415181,0,0,0
