,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.171783241363819,0,0.0890265703393484,0,0,0,0,0,0,0,0.321136677448639,0.169028932109041,0,0,0,-0.156999045958266,0,0,0,0,0,0,0,0,0,0,0,0.0240185399737229,0,0,0,0,0,0,0.172757064738435,-0.0281912191153642,0,0,0,0,0,0,0.0968154148287469,1.73472347597681e-18,0,0.0702625556795885,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.131755672445387,0,0,0,0.0265370796326408,-0.155987431075541,0.0981304107683253,0,0.0754444665899601,0,0,0,0,0,-0.0417827653284762,0,0,0,0,0,0,0,0,0,0,0.179332597239966,-0.0281784234977581,0,0,0,0,-0.219907394200957,0,0.368527830021038,0.181087083673045,0.117660085894299,0,0,0,0,0.195914385190231,0,0
X601939.CH.EQUITY,0.250547063446321,0,0,0.232736455726726,0,0.137699079420177,0,-0.0333211125725355,0,0,0,0,0,0,0.0343761015138904,0,0,0,0,0,-0.00630986173636779,0,0.066486397325403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476113325541117,-0.102210849851543,0,0.0235962784725177,0,0,-0.0427843315650473,0,0,0.0262706506110156,-0.0158862249860946,0
X601288.CH.EQUITY,0.561867213857113,0,0.168070653150297,0,0,0.0262682102779844,0,0,0.0127511034134725,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0242954595733577,0,0,0,0,0,0,0.107953275791229,0,0,0,0.0574800822075736,0.0961294512122275,0,0,0.0434946942231461,0,0,0,0,0,0,0.127523705151662,0
X5.HK.EQUITY,0,-0.112806747237228,0.0378778588206729,0.27381653109024,0,0,0,-0.241417679484306,0,0,0,0,0.147729539345352,0,0,0,0,0,0,0.627635919137443,0,0,0,0,0.302399199250356,0,0,-0.0241906446237076,0,0,0,0,0.0207488230215539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183096863638458,0,0,-0.0714763587913603,0
X601988.CH.EQUITY,0.181454437675492,4.33680868994202e-19,0.0606806901576436,0.0285598798002107,0.0401653105403596,0,0,0,0.0352870495334187,0,0.0500390972894362,0.0496013748307062,0,-0.427017643927787,0,0,0,0,0,0,0,0.575058098198491,0,0.0164650390806627,0,0,0,0.0882191502617059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055336979159031,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00768703602365234,0,0,0,0,0,0.11200694780982,0,0,0,0,0,0,0.274950032259446,0,0.176200298421532,0.00419328559144491,0,0.088072025511892,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.115652302330762,-0.00266516165365339,0,0,0,0,0,0,0,0,0.0942854697847646,0,0,0,0.129072410383367,0,0,0.0191303302867608
X1299.HK.EQUITY,0,0,0,0,0,-0.0306891854289668,0.0391573796489798,0,0,0,0.189292103613325,0,0,0,-0.18097488984852,0,0,0,0.349275408844824,0.28328346287012,0,0,0,0.0356950953750653,0,0,0,0.0838337599007162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061701444699976,0,0,0,0
X601628.CH.EQUITY,0.54181195740902,0.231899523012827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393750748612559,0.0659101309440882,0,-0.0931749130833942,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.123782230291868,0,0,0,0,0.0928539719392778,-0.220811058030011,0,0,0,0,0,0,0,0.0166814889322419,0,-0.0782756166767153,0.0847883992507803,0,-0.140081074585676,0,0
X601658.CH.Equity,-0.00896193276328296,0.0070913279674683,-0.00583230456087444,0,-0.0374861585908376,0.0365169639502208,0,0,0,0,0,0,0,0,0,0,0,0,-0.000341433034554398,0,0,0,0,0,0,0,0.0251019443641229,0,-0.0177017145692666,0,0,0,-0.000308052093129146,0,0.000544735206901125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0335471072871879,0,0,0,0,0,0.510679247020655,0,0,0,0,0,0,0,0,0,0.141636524106518,0,0,0,0.098541443188394,0,0,0,0,0,0,0,0.0462796247332992,0,0,0,0,0,0,0,0,0,0.00726602910602006,0,0,0,0,0,0.175166459861349,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0292596557690827,0,0,0.0665217879006382,0,0,0,0,0,0,0.284313898158222,0,0,0,0,0,0,0,0,0.12520865486386,0.15000725634282,-0.124008246207581,0.181593479942499,0.0167525671246324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202102489771248,0.156249338590168,0,0,0,0,0,0,0,0.0322563660766268
X600000.CH.EQUITY,0,0,0,0,0,0,0.179653848248117,0,0,0,0,0.333302359835889,0,0,0.113745391012764,0,-0.081792559397121,0,0,0,0,0.0513723601914284,0,0,0,0,0,0,0.1159858857712,0.0290886411756593,-0.0399409945043906,0,0,0,0,0,0,0,0,0,0,0,0.0990360957848311,0,0,0,0,0.0332429247675841,0.19732606530608,0,0
