,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0777755793648218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132695474966221,0,0.557556915970496,0.0130501809031411,0.62991642358262,0,0,-0.245935209705921,0,0.186470696043993,0,-0.192136086001031,0,0,-0.0409128513394858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586667600863746
X601318.CH.EQUITY,0,0,0,0,0,0.270201848574182,0,0,0,-0.0847808987118747,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193725814520979,0,0.00979953991197512,0.0390629363588117,0,0,0,0.227438750949757,0,0.158723418861193,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.833407484823291,0,0,0,0,0,0.0132624857178719,0.000556702814434777,0,-0.0492510394996057,0,0,0.0457361554169653,0,0.140734177975064,-1.73472347597681e-18,0,0,0.00892674897581413,0,0,0,0,0,0,0.0239570373021822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671659128994162,0,0.00895161826714508,3.46944695195361e-18,0
X601288.CH.EQUITY,0,0,0.902478365665361,0,-0.0169603138794817,0,0,0,0,0,0,0,0,0,0.0217320899659744,0,0.0183825324681133,0,0.126209832823622,0,0,0,0,-0.0633896134395368,0,0.0310976901343222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103333172617117,-0.0958482459783436,0,0,0,0,0.0452142903818286,-0.026645683850748,0,0,0.0325186143373324,-0.0333432635732458
X601628.CH.EQUITY,0.0108301316498875,0,0,-3.46944695195361e-18,0,0,0,0,0,0.259942947541954,0,0.200009610831155,0,0,0,0,0,0,0,0.156101536351509,0,0,0,0,0,-0.134883201963622,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.385923586621126,0,0,0,0,0,0,0,0.0989578493852449,0.291425773250849,0,0,0,0
X600036.CH.EQUITY,0,0,0.131043961026819,0.197273805832356,0,0,0,0,0.0662328503662178,-0.0102271402545024,0,0,0,0,0,0.145410795005833,0,0.107982193466678,0,0.00816641191560553,0,0,0,0,0,0,0,0,0.150402964322755,0.139062947058115,0,0,0.0358754276667508,0,0,0,0,0,0,0,0,0,0,0,0.060151243621311,0,-0.0359977099925224,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.00285878253733912,-0.136552137994368,0.0796349953264912,0,0.0512658646771645,0,0,0,-0.0218247034074769,0,0,0,0,-0.00093488062742047,0,0,0,-0.0438982064852287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108650811101022,0,0,0,0,0,0,0,1.05182639551244,0,0
X1299.HK.EQUITY,0,0,0,0,0.112466511929699,0,0,0,0.00954985918630895,0.0854634413372449,0,0,0.0740831211051409,0,0,0,0,0,-0.0426532025401535,0,0,0,0,0.168820557463259,-0.159897872873033,0,0.0448788295414598,0,0,0,0.278337305547974,0.209796195158648,0,0,0,0,0,0,0,0.0219971001157207,0,0.15044577314124,0,0,0,0,0.0998468189142476,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0181951334512605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170984338250303,0,8.67361737988404e-19,0,0,0.0510384616842636,0,0.216843732105642,0.506992579341395,-0.00764226002668083,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0772569996613515,0.0674025157275297,0,0,0,0,0.0181474590760185,0.0618087918813354,0,-0.171991536364654,0,0,0,0.137732824250508
X388.HK.EQUITY,0,0,0,0,0.263501193846714,0,0,0,0,0,0,0,0,0,0,0,0.0338593285736961,-0.240961518298827,0,0,0,0,0,0.410314348272511,0,0,0,0.170718609878719,0,0,0,0,0,0,-0.00017762837335511,0,0,0,0,0,0,0,0,-0.274340754860192,0,0.192757075626449,0,0,0,0,0
