,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.115553295746161,0,0.626265600297747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113255024677372,0,-0.0101791336944176,0,0.0143837635952334,0,0,0,0,0,0,0.0767050183833512,-0.0224056973745227,-0.00409039124308549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.020412761800581,0,0,-0.00270647339304939,0,0,0,0.242906981375819,0,0,0,0,0,0.533841094283599,0,0,0,0,-0.0432811912366731,0,0,0,0,0,0,0.0348404390248554,0,0,0,0,0,0.118191908373455,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.266991566053642,0,0,0,0,0.0770088593551755,0.120865784947014,0,0,0.00817734716853165,-0.0120647748021673,0.19900703705503,0,0,0.24062814889276,0,0,0,0,0,0,0,0.0292551331039586,0,0,0,0,0,0,0,0,0,0,0,0.103458913883594,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0186970576654148,0,0,0.252983369864324,0,0,0,0,0.165639747669315,0,0,0,0.23247096466368,0,0,0,0,0,0,0,0,0,0.0247749690517991,0,0,0,0.192822456642684,0,-3.46944695195361e-18,0,0,0,0,0,0.0862783056617275,0,0,0.104486263667103,0,0,0,0
X601288.CH.EQUITY,0.434733056938403,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0469855426531999,0,0,0.0799342522180656,0,0,0,0,0,0,0,0,0,0,0,0.10713482741063,0,0,0,-0.0450188106524546,0,0,0,0,0,0,0,0.0182455617496483,0.0527113544680167,-0.0492015998562704,0,0,0,0,0,0,0.309527931935073,-0.0202202470160834
X600036.CH.EQUITY,0.0113750252049153,0.205203740409628,0,0,0,0,0,0,0,0,0,0,0,0.276444831324621,0,0,0,0,0.100034674942646,0,0,0,0,0,0.00780887779885845,0.24871757671167,0,0.0873975753656615,0,0.0733102979224221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.205068898581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711907613182764,0,0,0,0,0,0,0,0,0,0,0,-0.0423261955087839,0,0,-0.14461215029978,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0333943166582586,0,0.0156788802199855,-0.0372365768637757,0.946925806038466,0,-0.0695698992067372
X1299.HK.EQUITY,0,0,-0.210917802170414,0,-0.0290095199377735,0,0,0,-0.00915435241347502,0.270866939962895,0.0650906007981915,0,0,0,0.0354027216055057,0,0,0,0,0,-0.126654131760284,0,0,0,0.1719349302894,0,0.316499273446133,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0768481711600925,0.11243106742396,0,0,0,0,0.0926259216363387,0,0.116911230045212,0,0,0,0,0,0.0246644452518573
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.229913314371636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543470973809369,0,0,0.356214833886347,0.137000977735554,0,0,0,0,0,0,0.0677729985459041,0,0,0,0,0.167093368963762,0,0.341270979188694,0,0,0,0,-0.0659956963095192,0
X388.HK.EQUITY,0,0.0703615692926344,0,0.130515644964816,0,0,0,0.0288051244755571,0,0,0,0,0,0,0,0,0,0,0,0,0.0605566792957491,0.0502500335858111,0,0,0,0,0,0,0,0,0.151975876205118,0,0,0,0,0,0.060804438637797,0.134086261728527,0.244181282825281,0,-0.234890723201296,0,0,0,0.0176868917195869,0,0.316821599492691,0,0,0,0
