,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177369076598609,0,0,0,0,0.407906147717831,0,0,0,0,0,0,0,0,-0.0878437959595226,0,0,0,0,0,0,0,0,0,0,0,0.65733842483676,0,0,0,0,0,0,0,0,-0.00517664688270247
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.181309703656629,0,0,0,0,0,0,0,0.0282587352267266,0,0.0722593660537458,0,0.0587342958667247,0,0,0,0,0,0.136948047803946,0.0613533266571451,0,0,0,0,0,0,0,0.196063739685682,0,0,0,0.0479905819891986,0.186635110039414,0.00425292236283862,0,0,0.0728834068665419,-0.0325440271728471,0,0,0,0
X601939.CH.EQUITY,0.407209633438881,0,0,0,0,0,0,0,0,0.0224735145379274,0,0,0,-0.0599642341409135,0,0,0,0,0,0,0,0,0.120833898527938,0,0,-0.375536591028377,-0.0790023131106017,0,0,-0.0531689445330374,0,0,-0.093542361663919,0,-0.327869571670304,0,0,0,0,0.850929448305014,0,0,0,0.170512017250435,-0.135569932062679,0.195498641411952,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.293844744801537,0,-0.240242443782777,0,0,0,0.817320606052389,0,0,1.73472347597681e-18,0,-0.132369069442039,0,0,0,-0.228207989747865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152482709468585,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.133394330027423,0.374189322321529,0,0,0,0.047191168945308,0,0,0.187885128839997,0,0,0,0,0,0,0,0,0.0259052350324707,0,0,0.034394062281699,0,-0.122561223578181,0,0,0,0,0,0,0,0,0,0.0785348963465962,0,0,0.131264763788568,0,0,0,0,-0.184128017440756,0,0,0.135649263444667,0
X601988.CH.EQUITY,0,0,0,0,0.339327157762685,0,0,0,0,0,0,0,0,0.110304840859013,0,0.000270134530857998,0,0.154737207741193,0,-0.0275797156254356,0,0,0,0,0.173553368628814,0,0,0,0,0,-0.33516020268516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957650410774988,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.260577177062147,0,0,0,0,0,0,0,0,0,0,0,0,0.140093698567798,-3.46944695195361e-18,0,0.0213302654198581,0,0,0,0,0,0.0887301967433391,0.130736449086025,0,0.0897614206341085,0,0,0,0,0,0,0,0.321420520033042,0,0,0,0,0,-0.133738986812744,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.135933827283332,0,0,0,0,0,0,0,0.484919807135456,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.229636198131108,0,0,0,0,0,0,0,-0.00207037968902728,0.126575985026887,0,0,0,0,-0.211120221237569,0,0,-0.157141020633802,0,0,0,-0.00861266201371847,0,0,0.211356714026608,0,-0.0260022884266732,0,0,0,0
X601628.CH.EQUITY,0,0.277940753374094,0.0138249161680573,0.0533404581451768,-0.0935537722138279,0,0,0,0,0,0,0,-0.0134369326710838,0,0,0,0.242808691151588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149691374359064,0.0721154682626158,0,0,0,0,0,0.158353288667639,0,0.0747884014413881,0.0972402063705477,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.758639957169131,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.160114763588076,0,0,0,0,0,0.0519760062739606,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0154850277302736,0,0.029648714604992,0,-0.199936290451264,0,-0.0325395157587638,0,0.00962546027478897
X601166.CH.EQUITY,0.195044023597094,0,0,0.270015151909956,0,0.00890207663548323,0,0,0,0,0,0,0.304333955124967,0,0,0,0,0,0.0967876164857501,0,0,0,0,0,0,0.00292309584654046,0,0,0,0,0,0,0.0611052954829113,0,0,0,0,0,-0.0192948982929045,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.021273128497298,0,0,0,0,0,0,0,0,-0.248822858527749,0.0344538051264131,0,0,0,0,0,0,0,0.0136786970981547,0,0,0,0,-0.0357333039581651,0,0,0.293344059713569,0,0,0,0,0,0,0.416238834309106,0,-0.0520699771908771,0.125367631280679,0,0,-0.0425245158842793,0
X600000.CH.EQUITY,0,0,0.165034327183871,0,0.0472521777124882,0,0,0,0,0.132590605977324,0.455015248975699,0,0,0,0,0,0.0891089648638505,0,0,0,0.0930811525632826,0,0,0,0,0.287212971394239,0,0,0,0,0,0,0,-0.15058108495901,-0.0583365626753668,0,-0.231220362000551,0,0,0,0,0,0,0,-0.0548731528958914,0,0,-0.0424845968266245,0,0
X000002.CH.EQUITY,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.015101515601247,0,0.0238032786633969,0,0.104510084771874,0,0,0,0,0,0,0,0,0,0.186700375461336,0,0,0,0,0,0.282925919511674,0.33947366224729,0,0,0,0,0,0,0,0,0,0.167467246287542,0.13953202330602,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,-0.0849457738795526,0,0,0,0.0606279923825928,0,-0.0473113487881421,0,0,0,0.177133491443091,-0.19322750465727,0,-0.0733221299080814,0,0,0,0,0,0,0,0,0,0,0.355397596458565,0.125674075682521,0,0.194328983989089,0,0,-0.0167183482203758,0,0.564971343891407,0,0,0,0,0,0,0,0,0,0,-0.0209280402971436,0
X11.HK.EQUITY,0,0,0.279576571026132,0,0,0.103308804208251,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163192398822421,0,0,0,0,0,0.465711502487279,0,0,0,0,0,0,0,0,0,0.0141491653844718,0,0.210806620453011,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.103477725575159,0.257893941262493,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0782715816300473,0,0,0,0,0,0,0.171207462843533,0,0,0,0,0,0,0.0667797436832669,0,0,0,0,0,0.10803116079187,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.0195835146030532
X388.HK.EQUITY,0,0.0233709760505248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108514607471149,0.025132877411462,0,0.618538862948316,0,0,0,0,0,0,0,0,0.099568370311433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.221440597758779,0,-0.157315253546139,0.232480007124361,-0.425089878715752,0,0,0,0,0,-0.205546540377984,0,0,0,0,0,0.499823350717508,0,0,0.323854843099236,0,-0.303888842897653,0,0,0.223560821376478,0,-0.174218846614394,0,0,-0.241698306944504,0,0.279941869378266,-0.137340154999434,0,0,0,0,0,0.0570385012179624,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0465675954711712,0,0,0,0,0.0271736949645592,0,0,0.178432242236607,0,0,0,0.248325025964047,0.0397881016563631,0,-0.0940413788663559,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0139770854533468,0.137937723896152,0,0,0,0.0804288341895853,-0.381058809230791,0.0611200450457935,0,0,0,0,-0.246143621939811,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.177628108964665,0,0,0,0,0,0,0,0,0.0267937134396997,0,0,0,0.0868283552736958,0,0,0.0984247488435455,0,0,0.209724823520114,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.328809087284077,-0.0463328929334669,0,0,-0.0171486019326413,-0.268415344979698,0.000210836500537147,0,0,0,-8.67361737988404e-19
X600030.CH.EQUITY,0.0308401870890714,0,0.0171241897826243,0,0,0,0,0,0.039680952170869,0,0,0,0,0.0310755609656658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291571173852993,0,0,0.223318922986483,0,0.321261644057659,0,0,0,0,0,0,0.0440481945994464,0,0,0,0.0333687894197882,0,0
X601998.CH.EQUITY,0,0,8.67361737988404e-19,0.0335874144722075,0.017323881165084,0,0,0,0,0,0,0,0,0,0.248607485371738,0,0,0,0,0.241108710348505,0.175517818568311,0.142647395149129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357894737866663,0,0,0.099892027469968,0.100753251252579,0,0,0,0,0,0,0,-0.0424919188707715
