,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.301083310997402,0,0,0,0,0.407601214690592,0,0,0,0.00242034058785804,0,0,0,0,0,0,0,0,0,0,0,0,0.120176099631426,0.0650943676141792,0,0.0535587938137898,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0834844834530557,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.329710601358213,0,0,0.167850651145077,0,0,0.0159101024741333,0,0,0,0,0,0,0.139182450825774,0,0,0,0.0177236715027453,0,0,0,0,0,0,0,0,0,0.161115660494535,0,2.71050543121376e-20,0,0,0,0.0924434297204134,0,0,0,0,0,0,0,0,0.00682371489881956,0,0.0322077561317451,0,0,0,0
X601939.CH.EQUITY,0.458521344819543,0.117703219505296,0,0,0,0,0,0.178921797082427,0,0,0,0,0,0,0,0,0.00981864319686479,0,0,0,0,-0.137407201806932,0,0,0,0,0,0,0,0.13804035754716,-0.0113154720092157,0,0.138615638912295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197778382333705,0.144388468559478
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.563791526571796,0,-0.0847665794566524,0,0.0390536563136772,0,0,0,0,0,0,0,0.000323123209889361,0,0.0605626954172908,0.0756411509276785,0,0.104137745202989,0,0,0,0,0.115619492143323,0,0,0.0561793177223011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540361052701895,0,0,0,0.00561398437611835
X600036.CH.EQUITY,0,0.137528589863921,0,0,0,0.0513249997877211,0,0.0282749689905293,0,0,0,0,0.136467571543664,0,0.03385228028146,0,0,0,0,0,0,0,0,0,0.0973120030965166,0.0381398146700425,0,0,1.73472347597681e-18,0.0052408374601878,0.0137646475699335,0,0,0,0,0,0,0.0569764874955318,0,0,0,0,0.057441811687793,0,0,0,0,0,0,0.360693007303814,-0.268215031492458
X1299.HK.EQUITY,0,0,-0.0700179535355739,0,0,0,0,0,0,0.134348727822558,0,0,0,0,0,0,0,0,0,0,0.155762663367828,0,0.202586238773865,0,0.0383790161674447,0,0,0,0,0,0,0,0,0,0,0,0,0.142121219518246,0,0.00274185042936241,0.0131746512622448,0,0.163574852112554,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.177698653101653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257411568598728,0,0,0,0,-0.0842299302246559,0,0.201910957362155,0,0.00224027897506969,0,-0.149420678230763,0,0,0,0,0,0,0,0,0.615824872293968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186611894402939,0,0
X601988.CH.EQUITY,0.225121693703408,0,0.0553631258643138,0.498951132621977,0,0,0,0,0,0.116438219149002,0,0,0.154626254825269,0,0,0,0,0,0,0,0,0,0.135711511267592,0,0,0.0114605215717348,0,0,0.054251948025823,0,0.038467820076538,0,0,0,0,0,0.0737251925974487,0,0.0309454043924269,0,0,0,0,0,0,0,0,0,0,0,-0.0459331915962954
X5.HK.EQUITY,0,0.170493253637676,0.14473964740776,0,0,0,0,0,0,-0.013040429974135,0,0,-0.0523404066562903,0,0,0,0,0,0,0,0,-0.391800882520618,0.186126607247134,0,0,0.128358805183364,0.149076975986808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940963800379083,0.0996027781584414,0,0,0,0,0,0,0,0.135689027590358
X388.HK.EQUITY,0,0,0,0,-0.169483381977434,0.254598618211571,0,0,0,0,0,0,0.0558040116127422,0,0,-0.0848199588607741,0,0,0,0,-0.127325702679988,0.436492080956804,0,0,0,0,0,0.113013681326019,0,0,0,0,-0.0296091919451532,0,0,0,0,0,0.136160684254023,0.0740534453950475,-0.0198342125876111,0,0,0.180215371789085,0,-0.216732321368143,0,0,-0.0585936885694367,0,0.145105614925804
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.054604125698596,0.158786933422744,0,0.123362151028567,0,0,0,0,0,0,0,0,0,0,0.185323278543348,0.0272247352435873,0,0,0.394353566498011,0,0,0,0,0.0100936673840282,0,0.00150315669366964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.422471674137292,-0.0190156763621479,-0.0130142304317248,0,0,0,0,0.210675076851801,0,0.116218467808408,0,0,0,0.433039285859212,0,0,0,0,0.31891244184431,0,0,0,0,0,0,0,0,0,-0.301264213546291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400211900895669,0,0,-0.0303498115304332,-0.344449112123108,0
X000001.CH.EQUITY,0,0.146563886807343,0,0,0.0771566928405613,0,0,0.209395542644542,0,0.0341555685614671,0.423268802449504,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.17222611151073,0,0,0.234825534342882,0,0,-0.0640997734921146,0,-0.00841666804272757,0,-0.304787286169684,0,0,0,0,-0.0400044819312519,0,0,0,0,0,0,-0.0636233595492817,0,-0.0442539015081377,0,0,0,6.93889390390723e-18
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0584241792618883,0,0,0,0,0.0052701404205462,0,0,0.170223353799767,0,0,0.181859349059443,0,0,0,0,0,0,0,0,0,0.0897011919508425,0,0.288314918685909,0.0870594203283915,0,0,0.0682218039069597,0,-0.0309253142948902,0,0,0,0.284323666382197,0,0.015826115409784,0,0,0,0,0
X000002.CH.EQUITY,0,8.67361737988404e-19,0,0,0,0,-0.0493469193428889,0,0,-0.0761496287346666,0,0.147780676073273,0,0,0,0,0,0,0,0,0,0,0.0219747775661432,-0.00859672332678792,0.299079066799796,0,0,0.308409359615466,0.0529922843420517,0,0,-0.122629526181177,0.0336486437589501,0,0,0,0,0,0,0,0,0,0,0.220776708188807,0,0,0.046853972067437,0,0,0,0
X601601.CH.EQUITY,0,0.542337550466962,0.051256478510023,0,0,0,0,0.120648091168451,0,0,0,0,0.20142314357432,0,0,0,0,0,0,0.193511364779218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495968215327877,0,-0.0827630438587095,0,0,0,0,0,0,0,0,0,0,0,-0.0219785389335111
X601328.CH.EQUITY,0,0,0.00848523390968924,0,0,0,0.00305800475821802,0.0538101727688814,0,0,0,0.168296718885624,0,0,0,0,0,0.310246629657752,0,0,0,0,0,0.0997182646130484,0.0363623036482541,0,0,0,0,0,0,0,0,0,0,0.109799886111158,0,0.137982377530831,0,0,0,0,0,0,0,0,0,0,0,0,0.0443845776309404
X600000.CH.EQUITY,0,0,0,0,0.115226152560525,0,0,0,0,0,0,0,0,0,0,0,0.518167200659542,0,0,0,0,0,0,0,0.0819952446822099,0,0,0.00912125138380562,0,0,0,0,0,0,0,0,0,0,0.00961596322705429,0,0,0,0,0,0,0,0,0,0,0,0
