,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.172571511330832,0.200387804298096,0,0,0,0,0,0,0,0,0,0,0,0.0444874312561602,0,0,-0.191124688740397,0,0,0,0,0,-0.291049123155367,0,0.0487671614714252,0,0.865868434558689,-0.151665855957898,0,-0.0998581735361106,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.136359266773388,0,0.19244052480045,0.0183888766929531,0,0,0,0.0299077730387743,0,0.0594021342850857,0,0,0.10939417963277,0,0,0.0770825109978697,0,0,0.0623424506174632,0,0,0,0,0,0,0,0,0,0,0,0,0.0515855950309189,0,0.306814576775713,0,0,0,0,0.101832349454653,0,0,0,0,0
X601939.CH.EQUITY,0.149280326763377,0,0,0,0.00399316770849243,0,0,0,0,0.25307590127787,0,0,0,0,0,0,0,0.122912217069903,0,0,0,0,0,0,0,0,0,0,0,0.0846042506460086,0,0,0,-0.148465511160093,-0.115473815440033,0,0,0.0703390847907559,0,0.427290063653572,0,0,0,0.0756890182777114,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.550580155060988,0.293623057399677,0.0858060799251403,0.565143893444167,0,0,0,0.272129340942526,0.118576143752747,0,0,0,0,0,0,0,0,-0.362612518239066,0,0,0,0,0,0,0,-0.755378481521555,0,0,0,0,0,0.0226301642136323,-0.367320851011192,0,0.289651572868873,0,0,0,0,0.393295069820849,0,0,0
X5.HK.EQUITY,-0.0177373847088647,-0.105111021416574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519422496611717,0,0.0332021679036494,0.538862716304098,0,0,0,0,0.0905664151683199,0,0,0,0,-0.187079177322662,-0.052413645804295,-0.0754109024091246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248701533564043,0,0,-0.164999057696177,0,0
X601988.CH.EQUITY,-0.467039439612378,0,0,-0.0358127700484158,0.58638185330904,0,0,0,0,0,0,-0.057886613602383,0,0,0,0,0,0,0,0.967126756005735,0,-0.0923512712976046,0,0,-0.0633139539130215,0,0,-0.141164567595241,0,-0.614807926269759,0,0,0,0,0,0,0,0,0.0272220760250779,0,0,0,0.1578358577593,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0995632507498959,0.475247018526638,-0.0421725629288593,0,0,0,0,-0.104078143809055,-0.00243327532155995,0.492456384635572,0,0.135007563821096,0,0,0,0,0,0,0,0,0,-0.0934553294070207,0,0,0.285641034996271,0,0,0.0836443584166301,0,0,0.0879293999178678,0,0,-0.305216911787887,0,0,0,0,0,0,0,0.215051797877992,0,0,0.121297637545551,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.130627191907346,0.0115519946790569,0,0,0.1327878477754,0,0,-0.0823885826784586,0,0,0.142509179553544,0.0301349990334835,0,0,0.0507854770432531,0,0,0,0,0,0,0.15136080251795,0,0,0,0,0,0.146662682229733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567599769627963,0
X601628.CH.EQUITY,0,0.0931500506047644,0.0260268942303729,0.0408435014515399,0,0,0,0,0,0,0.0814071975232371,0,0,0.368818773207631,0,0,0,-0.0490407947188399,0,0.0268622655781097,0,0.0665851466341078,0,0,0,0,0,0,0,0,-0.0710017105831958,0,0,0,0,0.227971476286673,0.109075568176248,0,0,0,0,0,0.0739208873172298,0,0,-0.0806943724566229,0,0,0,0
X601328.CH.EQUITY,0,0.0159141891059583,0.0614879549482467,0.0459994516458617,0,0,0.585387201508029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233006142214094,0.241525204763355,0,0,0,0,0,0,0,0,0,0,0,-0.0766305538250198,-0.0276100242260635,0,1.73472347597681e-18,0,-0.308216000263842,0.0500471819279088,0,0,0,0,-0.0281063783138048,0
