,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00253419378709354,0,0.337317888523596,0.110496365475343,0,0.207661669223736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165032499357778,0,0,0,0,0,0.0158866265017816,0,0,0,0.073999056078875,0,0,0,0,0,0.0457151920054085,0,0.0247942072112663,0,0,0,0,-0.0392298518765094,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0530015425312394,0,0,0,0,0.188881680909571,0,0,0,0.00443509194199419,0,0.102694109822787,0.0249824020338706,0,0.0456137961163399,0,0,0,0.142881183269233,0.0532669934566492,0,0,0,0,0,0,0.173255556588515,0,0,0.0745371285642346,0,0,0.10243631317519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.120726948257842,0,0,0,0,0,0,0.115886742771562,0,0.0105757988736887,0,0,0,0,0,0,0,0,0.0580374764557864,0,0.312080632602147,0.0701701192286331,0,0,0,0,0.0107636753281082,0,0,0,0,0,-0.11590538877121,0,0,0.0974085501566463,0,-0.0430508407932,0,0,0,0,0,0,0.179438120537279,0
X601939.CH.EQUITY,0.571016241306349,0,0,0,0,0,0,0,0.168798623131587,0.0778059911356951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602118737317566,0,0,0,0,0,0,0,0,0,0.0729616436439507,0.0912915596239968,0,0,0,0,0,0,0,0,0,0,0.163200375221706,0.132735747655556,0.0586285048802564
X601288.CH.EQUITY,0,0,0,0.175663144936898,0,0,0.456220626974508,0,0,0.103351031379004,0,0,0,0,0,0,0.0586772039875321,0,0,0.0394651253958299,0,0,0,0.0351726827438484,0,0,0.0213331095251637,0,0,0,0,0.104093966116034,0,0,0,0,-0.0255591028837907,0,0.0731074507987296,0,0,0,0,0,0,0,0,0,0.0133744487808809,0,0
X1299.HK.EQUITY,0,0,0.0447114863733176,0,0,0,0,0,0.0254208320086074,0,0.263374561052816,0,0,0.178168698746566,0.0202227843090526,0,0,0,0,0,0.175635612794419,-0.256391535564246,0,0,0,0,0,0,0.133802931040145,-0.0151478881002726,0,0,0,0,0,0,0,0,0,0,0.144364158225698,0,0,0,0,0,0.166229503872869,0,0.00750965346861317,0,0
X601988.CH.EQUITY,0,0,0,0,0.368176474630779,0,0,0.0049920262199446,0,0,0,0.0210873649191898,0,0,0,0,0,0,0.245114470257945,-0.0236535754925922,0,0,0,0.196602067794703,0,0,0,0,0,0,0,-0.26229994063826,0,0.0536589248581136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.117615827535738,0,0,0,0,0,0,0.239917848873554,0,0,0.0345048097431161,0,0.0938248119487695,0,0,0,0,0,0.071998925264327,0,0,0,0,0.214944874145878,0,0.0950711097755435,0,0,0.240555893273443,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.196646733471383,0,0.126985225663693,0,0,0,0,0,0.0652721921033,-0.150743573995613,0.0520769443089434,0,0,0,0,0,0,0,0,0,0,0,0,0.257976666962719,0,0,0.135604446304515,0,0,0,0,0,0,0,0,0,0.236792645862499,0,0,0,0,0,0,0.0650769149340065,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.00953716067157489,0,-0.0711966485394605,0,0.268202099646216,0,0,0,0,0,0,0,-0.0784719030060529,0,0,0,0,-8.67361737988404e-19,0.313487283442878,0,0,-0.0734567876799394,0.0614348073643001,0.0809190883336141,0.0266171566523412,0,0,0,0.0887904604706151,0,0,0,0,0,0,0,0.0329639559365614,0,0,0,0.221753059595831,0,-0.0386590497339684
