,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600999.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.227927671440721,0,0,0,0.356594180562066,0,0.00489225458256229,0,0.0153782610046775,0,0,0,0,0,0,0,0,0,0,0,0,0.260279063879136,0.0270639004804177,0,0,0,0,0,0,0.0885957237059934,0,0.0710568398049965,0,0,0,0,0,0,0,0,0,0,0,0,-0.100460442109849,0,0.0231263475077932,0
X601318.CH.EQUITY,0,0,0,0.0791728745680498,0,0,0,0,0.176638947082163,0,0.00527189161946751,0,0.0880368650393753,0.117944643341155,0,0,0,0,0,0.309209222933181,0,0.0607117163024391,0,0,0,0.114561626385394,0,0,0,0,0,0.0504129023706733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661233313042813,0
X600036.CH.EQUITY,-0.0021526402090822,0,0,0,0,0.198201144464466,0,0,0,0,0,-0.0362624935935418,0.107794670762703,0,0,0,0.146797391214812,0,0.0594455643098908,0,0,0,0,0,0,0,0.453333901613347,0,0.0350554089376857,0,0,0,0,0,0,0,0,0,-0.128477822190853,0,0,0,-0.0198162033614403,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.514042323094467,0.0974070789378732,4.33680868994202e-19,0,0,0,0,0,0.134954568115006,0,0.165167882043195,0,0,0,0,0,0.0100727183863564,0.117351738211641,0.0601311468404249,0,0,0,0,0,0,0,0,0,0.186334035179714,0,0,0,0.0471274931635372,0,0,0,0,0,0.0644763864281822,-0.0901494419481208,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0788464423476244,0,0.101435757005091,0,0,0,0.539652851482792,0,-0.0433618525516392,0,0,0,0,0,0,0,0,0,0,0,0,0.0446016154195464,0,0.0884661822112912,0,0,0,0.0759583544837225,0,0,0.00603201002937333,0.100617149160403,0,0,-0.054561450839436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0825634049099498,0,0,-0.0512855756920846,0,0.184432062333673,0,0,0,0,0.0706893579559025,0,0,0,0,0,0,0,0.125119329077554,0,0,0,0,0,0,0,0,0,0.0953949986889686,0,0.0179895160684698,0,0,8.67361737988404e-19,5.58207376972356e-05,0.162164305897623,0.156069858093333,0,0.0924111895697342,0,0,0,0,0.293423424055516,0,0,-0.117065107079549
X601628.CH.EQUITY,0,0,-0.0213834612673357,0,0,0,0,0,0,0.200881867192148,0,0,0,0,0.0795370773996836,0,-0.0530503741250525,0,0,0,-0.0609890179776785,0,0.173526071088544,-0.068446241426497,0,0,0,0,0,-0.0196790053005957,0,0,0,0.0440756482980053,0,0,0,0.355652144871499,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.171747381687957,0,0,0,0.422833754349274,0,0,0,-0.0399398505950225,0,0,0.0751717571900917,-0.0883558414257743,0,-8.67361737988404e-19,0,0,0.107389954846188,0,0.0363133379546946,0,0,0,0,0.0151355512474798,0,0,0,0,0,0,0,-0.118669412582902,0,0,2.16840434497101e-19,0,0,0,0.134970298005768,0,0,0,0,-0.000415205267484013,0.163498286454547,0,0,0,0,0
X5.HK.EQUITY,0,0.235241436478787,0,0.0321647417475895,0,0,0,0,0,-0.107511401461931,0.0371135740761562,0.08159443826445,0,0,0,0,0,0,0,0,0,0,0.290462038603659,0,0,0,0,0.144685337405025,0,0,0,0,0.0480565697911799,0,0.0597162114914845,0,0,0,0.224746344319668,0,0,0,0,0,0,0,0.0423609801382032,0,0,0,0.0569524347130588
X388.HK.EQUITY,0,0,-0.105223402651094,0,0,0.0395686031338337,-0.132384165523431,0,-0.207981796029858,0,0,0,0,0,0,0,0,0,0,0,0,0.141050924417739,0,0,0.0363595303545743,0,0,0,0,0,0,0,-0.16294987347898,0,0,0,0,0.216208335686941,0,0,0,0,0,0.244770572208622,0,0.0289187020243185,0,0.0730795412801023,0,0,0.0879141794246349
