,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.314809738318038,0.0542419938144306,0.130207634382964,0.0289245904819139,0,0.0181576760655702,0,0,0,0.24611473001177,0,0,0,0,0,0,0,0,0,0,0.00313488044312919,0.0576225154136073,-0.0461719760497529,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0243346438280377,0,0,0,0.0449869612703448,0,0,0,0,0,0,0.194051474048231
X601939.CH.EQUITY,0.311364678538153,0,0,0.203517819699612,0,0,0,0,-0.0517340105861924,5.42101086242752e-20,0.132690161040116,0,0,0.0710682036743292,-0.088030161732996,0,0,0,0,0,0,0,0.191774771513313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255759436084707,0,0,0,0.123755449336451,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.289110181247179,0.0484112315083218,0,0,0,0,0,0.0412515632722478,0,0,0,0,0,0,0,0,0,0.17520713407149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964311897802177,0,0,0.0731367870784822,0,0.153922647322588,0,0,0,0,0,0
X601288.CH.EQUITY,0.360872563476888,0,0,0,0.332898899526854,0,0,0,0,0,0.0231279997986213,0,0,0,0,0,0,0,0,0.074442870962032,0.0308259154785439,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0439473095703233,0,0.087974642928629,0,0,0,0,0.0418658810829082,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.500824977602322,0,0,0,0,0,0.236301202290439,0,0,0,0,0,0.225122214471787,0.066436005570437,0,0,0,0.0441121494010728,0,0,0,0,0,0.0870732389340092,0,0,0,0,0,0,0,0,-0.583410319720778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0244659390930426,0,0,0,0,0,0,0,0,0,0.207947503580459,-0.0262590175426412,0,0,0,0.109779628685334,0,0,0,0,0.138983147970449,0,0,0,0,0,0,0,0,0,0.262425630108676,0,0,0,0,0,0,0,0,0.126444412096553,0,0.118047440356434,0.11640842955672,0,0,0,0,0,0,-0.0201338552892156
X1299.HK.EQUITY,0,0,0,0,0.0349798376444876,0,0,0,0,0,0,0,0,0.157355078045396,0,0,0.0502694295538965,0.502673061215694,0,0,0,0,0,0.135508386736657,0,0,0,0,0,0,0.0884258519067569,-0.0257276905621986,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0777328640869028,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0319674375662908,0,0,0,0,0,0,0,0,0,-0.139855916778729,0,-0.121962217022816,0,0,0,0,0,0,0.389221804190096,-0.15274801566278,0,0,0.734656967374733,0,0,0,0,0,0,0,0,0,0.367315900152775,0,0,0,0,0,0,-0.242174954353401,0,0,-8.67361737988404e-19,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0141166230595189,0,0,0,0,-0.171289946741316,0,0,0,0,0.108914386322234,0,0,0,0.314539452347106,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0618481667928913,0,0,0,0,0,0.262671727735653,0.0160338886944708,0,0,0,0,0,0.148863448946505,0,0,0.0790838671059256
X601658.CH.Equity,0,0,0,0.163999816322423,0.158017112968001,0,0,0,0,0,0,0,0,0.108818375682368,0,0,0,0,0,0,0,-0.0785922536235479,0,0,0,0,0.0334990716847438,0,0.101085157926366,0,0,0,0,0,0,0,0,0.272071720016034,0,0,0,0,0,0,0,0,0,0,0.425787998221645,0,0
