,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144982344181765,0,0.07787698737799,0,0,0,-0.0597522756031535,0,0,0,0.469778434667211,0,0,0,-0.0815753629209826,0,0,0,0,0,0,0,0,0,0,0,0,0.0893742740059546,0,0,0,0,0,0,0,0,0,0.136433286294868,0,0,0,0.186054035131714,0,0,0,0,-0.0060411103090111,0,-0.0443312297570555,0
X601318.CH.EQUITY,0,0,0,-0.102186838093737,0,0,0,0,0.174002423669399,0,0.20538571572395,0,0.0853414579491064,-0.0827500249044444,0.0586145043548572,0,0,0,0,-0.0656730353439273,0,-0.0869786879296006,0,0,0,0,0,0,0,0,0,0,0,0,0.173598497339799,0,0,0,0,-0.195281202684557,0.356175294904246,0,0.18483960564424,0.185321842658976,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.218836846236146,-0.00416985866575838,0,0.279202196436592,0,0.095533821224376,0,-0.0699635349147069,0,0,0,0,0,0,0.0960586978248762,0,0,-0.0226367124230828,0,0,0,0.0608841253135611,0,0,0,-0.0481163486231946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470589322696568,0,-0.0226548410401685,0,0.0236254122804154,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386166552016443,0,0.187048350461262,0,0,0.213417941202287,0,0,0.054765001738673,0,0,0,0,0,-0.0182194174520971,-0.0609992312490064,0.044812715137855,0,0,0,0,0,0,-0.0629535043506768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101366042806412,0,0,0,0,0,0,0,0,0.220242235606214,0.0128761566047047,0
X5.HK.EQUITY,0,-0.125069511789234,0.0278850074576059,0.288953165858643,0,0,0,-0.252353594069572,0,0,0,0,0.147046286168859,0,0,0,0,0,0,0,0.543982161488236,0,0,0,0,0.305351761153606,0,-0.0111049660043726,0,0,0,0,0,0.0225641778693662,0,0,0,0,0,0,0,0,0,0,0,0,0.198610983820077,0,-0.0723523927317379,0,0
X601988.CH.EQUITY,0.182157783867161,0,0.241184054364155,0.0329049528934467,0,0,0,0,0.0728347982522346,0,0.12524508929451,0,0,-0.263046793298902,0,0,0,0,0,0,0,0,0,0.0558470228953531,0.21788920466197,0,0,0.0709900787928736,0,-0.051308121846727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985082814599798,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0210992027529028,-0.0286918114222765,0,0.202388932533813,0,-0.0186046378612069,0.0184607856915095,0,0.392431425822971,0,0.221498841478348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127131432105214,0,0,0,0,0.0797173846863684,0,0,0,0,0.15669046491077,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0438993508357738,0.102013599772048,0,0,0,0.142059710188002,0,0,0,-0.132453752240323,6.93889390390723e-18,0,0,0.296900157099935,0,0.232121218597513,0,0,0.0821932012934923,0,0,0,0.149559567501089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545102142080901,0.0664075372255635,0,0,-0.00794294886917398,0
X601628.CH.EQUITY,0.231885685311197,0.214699694488639,0,0,-1.73472347597681e-18,0,0,0,0,0.0456536829337033,0.0193763516101868,0,0,0,0,0.0435379417709488,0,0,0,0.0375038562599521,0,0,0,0,0,0,0,0.0598350133204539,0.0800940627250217,-0.057258993219655,0,0,0,0,0,0,0,0,-0.363831233987728,0,0,0.00891977051270223,0.228271631688289,0,-0.103869898641725,0,0.121933892078222,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439872549775038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
