,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.12334206465751,0,0.152573167674488,0,0,0,0,0,0,0.275980322918221,0,1.38777878078145e-17,0,0.0300462198683383,0,0,0,0.0196644980566642,0,0,0,0,0,0,0.0674104075781267,0,0,0,0.178439741136943,0,0,0,0,0,0,0,0,0,0,-0.094077912765242,0,0,0,0,0,0,0.0128552082785942,0,0,0.204806770168352
X601939.CH.EQUITY,0.20534900740224,0,0,0.331659373734517,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.260266778635078,-0.0215163269231328,0,0,0,0,0,0.000981977480582111,0,0,0,-0.11060653798279,0.237706197162631,0,0,0,0,-0.107778335294772,0,0,0,0,0,-0.0221482754491351,0,0,0,-0.0382710555398572,0,0,0,0,0,0,0.0797249877110903,0,0,0
X601318.CH.EQUITY,0.00856958145773625,0,0,0,0.234062426121618,0,0,0,0,0,0,0,0.118769503756922,0,0,0,0,0,0,0.0884872867188645,0,0,0.108314415448408,0,0.0296138859134959,0,0,0,0,0,0,0,0,0,0.128186893840522,0,0,0,0,0.0860304643884771,0,0.0130267639818898,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.135082575558055,0,0,0.304989033207347,0,0,0,0,0,0.294547105731534,0,0.273428065955933,0.02723271917036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354978590796434,0,0,0,0,0,-0.0785412113649881,0,0,0,0,0,-2.16840434497101e-19,-0.0497327501252688,0,-0.0454117167372083,0
X601988.CH.EQUITY,0.0897267788244912,0.199321646693889,0,0.296325586658562,0,0,0,0,0,0.253731136405926,0,0,0,0,0,0.28001773938522,0,0.0934174237966889,0,0.0802394820554569,0,0,0,0,0.0169505058871156,0,0,0.0743827693669352,0,0,0,0,0,0,0,0,-0.59732106924778,0,0,0,0,0,0,0,0,0,0,0,0,0.152182936239419,0
X600036.CH.EQUITY,0,0.174444462947075,0,0,0,0,0,0,0.0970729764009177,0,0,0,0.0332678090222026,0,0,0,0,0.179226779787352,0,0,0,0,0.181882877788371,0,0,0,0,0,0,0,0,0,0.368715591504094,0,0,0,0,0,0,0,0,0,0.0426161009914369,0.00755182731851955,0,0,0.0892682848698946,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897480884851,0,0,0.342351456906417,0,0,0,0,0.0462167831675208,0,0,0,0,0,0,6.93889390390723e-18,0,0.0809977756419115,0,0,0,0,0,0,0,0,0.306013567590573,0,0,0,0.0521819735990651,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717513461374897,0,0,-0.0836101699863902,0,0,0,-0.424499495426171,0,0.675686728009703,0,0.0313409448026879,0.592084487678808,0,0,0.0902066708264252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359110342163028,0,0,0.263289540076465,0.0736430980413696,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.300493930162061,0,0,0,0,0,-0.133351248670631,0,0,0,0,0.0970112425300264,0,0,0,0,0.122031192505902,0,0,0,0,0,0,0.165049310630368,0,0,0.00310187478841225,0.00319769747448036,-0.149757513691413,0,0,0,0,0,0,0,0.170197614561977,0,-0.0309476144848726,0,0,0,0,0,0.129663583483601,0.144041020510432
X601658.CH.Equity,0,0,0,0.0508907386680358,0.0969030414009387,0,0,0,0,0,0,-0.150829524460634,0,0.233027684888463,0,0,0,0.131146676612471,0,0.162012383372796,0,0,0,0,0,0,0,0,0,0.0644280213945399,0,0,0,0,0,0,0.140023239485514,0.300512377010886,0,-0.154107815780681,-0.112905108427903,0,0,0,0,0,4.33680868994202e-19,0,-3.46944695195361e-18,-0.113876308405399,0
