,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184784170907208,0,0,0,0,0.493759701954987,0,0,0,0,0,0,0,0,0,0,0,-0.147455004986018,0,0,0.495962978263407,0,0,0,0,0,0,0,0,0,0.0961533768722631
X601318.CH.EQUITY,0,0,0,0,0,0,0.152216124535247,0,0.254228708544137,0,0,0,0,0,0,0,0,0.282443467008531,0.075167511904378,0,0.0399875290410538,0,0,0,0,0.0802870900897777,0,0,0,0,0,0,0,0,0,0.0750294748490576,0,0,0,0.0254284372993827,0,0,0,0.00956112222022165,0,0,0,0.0452677960075453,0,0
X601939.CH.EQUITY,0,0,0,0.686930808570932,0,0.105916890458854,0,0,0,0.115560420801718,0,0,0,0,0,0,0,0,0,0,0.138927106285352,0,0,0,0,0,0,0,0.120776175292628,0,0,0,0,0,0,0,-0.0594344387959665,-0.0174729341775978,0,0,0,0,0,0,0,0,0,0,0.084712088342376,0.0556261514328255
X601288.CH.EQUITY,0,0,0,0,-0.15740678454119,0,-0.227924080988324,0,0.114785949238057,0.0339902151464233,0.822538869014302,0,6.93889390390723e-18,0,-0.0940739651422907,0,0,0,0,-0.239489988429878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131890818359725,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0730553708948298,0,0,0,0.151483761208533,0.339270035479894,0,0,0,0.0300828208259879,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181725978290309,0,0,0,0,0,0,0,0,0,0.128907811419721,0,0.288217222763303,0,0,0,0,0,0,-0.0939674500036559,0,0.0598682041743736,0
X601988.CH.EQUITY,0,0,0.0852716516471273,0,0.241032860211809,0,0,0,0.201667031766657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.122469152985092,0,0.0719963766356628,0,0,0,0,0,0,0,0.130496368872735,0,0,0,0,0,0,0,0,0.131095987397877
X1299.HK.EQUITY,0,0,0,0,0.21335626086242,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.169582546636923,0,0,0,0,0,0,0,0,0.0385164561263509,0,0.0409909367465834,-0.0758083856314783,0.0835689619109998,0.0726219017812652,0,0,0,0,0,0,0.51840840032879,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.505681250799077,0,0,0,0,0,0,0,0,0,0.13332623402559,0,0,0,0,0,0,0,0,0.0546093503929909,0,0,0,-0.0253059644366252,0,0,0,0,0,0,-0.0600807674801555,0.19366473558015,0,0.272271746655501,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.032015558132358,0,0.0244509296433449,0,0,0,0,0,0,0,0,0,0,-0.0836276916220355,0,0,0.238188338600909,0,0,0,0,0,0,0,0,0,0.0459505794071194,0,0,0,0,0,0,0.101437890005107,0.337952734081831,0.00126998411661482,0,0,0,0,0.220884869707763,0.099670826790039,0.0725458114708738,0,0,-0.0386995723331249,0,0,0
X601328.CH.EQUITY,0,0,0.0126547884484184,0,0,0,0,0.713142682628081,0,0,0,0,0,0,0,0,0,0,0,0.125568284103392,2.16840434497101e-19,0,0,0,0,0,0.0382389988998676,0,0,0,0,0,0,0,0,0,-0.0163128112164148,0,0,0,0,0,0,0,0,0,-0.169343631649447,0,0,0.0439878027149232
