,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-2.77555756156289e-17,0.443893112274446,0.063455573021314,0,0,0,0,0,0,0,0,0,0.130827194681191,0,0.0899505198308204,0,0,0,-0.120397264149093,0,0.0104041452872891,0,0,0,0,0,0,0.0476178495229763,0,0,0,0,0,0,0,0.0413799621480827,0,0,0,0,0,0,0,0,0,0.121317128432362,0.137859515023351,0,0
X601318.CH.EQUITY,0,0,0.178622692276241,0,0.0291935037481594,0,0,0,0,0,0,0,0,0,0.3011765508814,0,0.0366720403695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154899665767474,0,0,0,0,0,0.170416501377183,0,0,0,0,0,0,0,0.0833827043803876,0,0
X601939.CH.EQUITY,0.163249766892864,0,0,0,0,0,0,0,0,0,0.170604029203929,0,0,0.288595290603554,0,0,0,0,0.0431365076698909,0.177701483138707,0,0,-0.0326210299625194,0,0,0,0,0,0,0.0187549782299306,0,0,0,0,0,0.0878707035291893,0,0,0,0,0.036823412634124,0,0,0,0,0,0,0,0,6.93889390390723e-18,0
X601288.CH.EQUITY,0.347021456833044,0,0.0192379487274054,0,0.502098550192629,0,0,0,0,0,0.0113100453323845,1.38777878078145e-17,0,0,0,0,0.0453045403360737,-0.0267855126497248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.089386534599003,0,0
X601988.CH.EQUITY,0,0,0,0.115316039122095,0,0,0,0,0,0,0,0.475531371261212,0,0.0153827951412009,0,0,0,0,0,0,0,0,0,0.0388182779236838,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0895041456447202,0,0,0,0,0,0,0.0893138432746902,0,0,-3.46944695195361e-18,0,0,0,-6.93889390390723e-18,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.222015225571533,0,0,0,0.135562128273213,0,0,0,0.655033384889537,0,0.0768588057423317,0,0,0.522870216823146,-0.675161281807189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239114262147718
X600036.CH.EQUITY,0,0,0,0.0519158458976606,0,0,0,0.101327061735412,0,0,0,0,0,0,0.145135332089283,0,0,0,0.088814744971552,0,0,0,0.0529389825803562,0,0,0,0,0,0,0,0.185372096113284,0,0.199241365452645,0,0,0.0555087797143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796976738897473,0,0,0,0,0.0946954625798773,0.168244300257631,0,0,0,2.77555756156289e-17,0,0,0.0497334593968728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267162262771088,0,0
X601628.CH.EQUITY,0,0,0.264547846533386,0.0324273027911466,0.227216198411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536338314682095,0,0,0,0.133126001553314,0,0,0,0,0,0,0.110722290909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.224639337425827,0,0,0,0,0,0.0806943050788415,0,0,0,-0.111472325809635,0,0,0,0,0,0,0.450392847764892,0,0,0,0,0,0.146991709563657,0,0,-0.16622711305423,0,0,0.139592549319983,0,0,-0.0220324436726202,0,0.575292053932801,-0.20790929108187,0,0,0,0,0.513033068272202,0,-0.230586401705269,0,0
