,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.277865451978959,0,0.0753722548098886,-0.0165366254533704,0,0.375553750854417,0,0,0,0.0984864826958584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112091716284393,0.00383063374173189,0.00383188889385646,0.0372417251956356,0,0,0,0,0,0,0,0,0.126064745910079,0,0,-0.0164207067623149,0,0,0,0,0,0,-0.0186855667870088,0,0,0
X601318.CH.EQUITY,0,0,0.133274195182844,0,0.0364673469026705,0,0,0,0.184349791870656,0,0,0.0613592489712946,0.101948379598194,0,0.0627975907348419,0,0,0,0,0,0.205074520116763,0,0,0,0,0,0,0,0,0,0.112607595419709,0,0,0,0,0,0,0.0327037176658501,0,0,0.0550294114460163,0,-0.0634033653105611,0,0,0,0,0,0.0652815176937137,0,0
X601939.CH.EQUITY,0.432126345401765,0.116022835288388,0,0,0,0,0,0.192204075007813,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0302398532679949,0,0,0,0,-0.146176802078315,0,0,0,0,0,0,0,0.15510740371744,0,0,0.146805675701674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197171215377676,0.108364937592261
X601288.CH.EQUITY,0,0,0.0172800379911842,0,0,0.0645411598095118,0,0.45561439956385,0,0,-0.0540401391964522,0.111685793000157,0,0,0.0850520322027548,0,0,0,0,0,0,0,0,0,0,0,0,0.0439905118053313,0,0.0519001316590852,0.0191120396666647,0,0.0141370598703363,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0853234247622114,0.0487776998945264,0.0296793099826249,0
X600036.CH.EQUITY,0,0.0404068492672625,0,0,0,0,0.262506024099575,0.0121712209500771,0,0,-0.0681501039599043,0,0.255714327453452,0,0,0.137457789157922,0,0,0.121584587254258,0.0226588221459755,0,0,0.0163400796585911,0,0,0.0692977329069815,0.1951315977828,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.129988643107555,0,0,0,0,0,0,0,0,0,0,0.155051187071003,-0.106973057099854
X601628.CH.EQUITY,0.0706397740499463,0,0,0,0,0,0,0,0,0,0,0,-0.0691887731433062,0,0,-0.180304924210869,0,0,6.93889390390723e-18,0,0,0.182578814392907,0,0,0.116426402873112,0,-0.102795105083752,0,0,0,0,0,0,0,0.56984885206717,0,0,0,0,0,0,0.0101398820011944,-0.0859597215030222,0,0,0,0,0.0147785867380541,0,0,0
X1299.HK.EQUITY,0,0,-0.187571796799619,0,0.0322966399700701,0,0,0,0,0,0.245235657238671,0,0,0,0.207166404853192,0,0,0,0,0.149297525286077,0,0,0.0754380489654784,0,0,0,0,0,0,0,0.0385920001978288,0,0.0596560642496573,0,0,0,0,0,0.0452827077867394,0,0.0743681066821971,0.138743468755059,0.175671554314426,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.139801967258392,0.425240218436082,0.0657778688793818,0,0,0,0,-0.0134665995923052,0.0469616575467709,0,0.281103478793886,0,0,0,0.0240531785519901,0,0,0,0,0,0.0579999602399396,0,0,0,0,0,0,0,0.0860818239792586,0,0,0,0,0,0.0449052259952599,0,0,0,0,0,0.0312414514029306,0,0,0,0,0,0,0,-0.0238787661283468
X5.HK.EQUITY,0,0.106426358559404,8.67361737988404e-19,0,0,0,0,0,0,0,0.0018535458560948,0,0,-0.032854193309444,0,0,0,0,0,0,0.227645964470105,0,0.192604667665133,0.128785027948542,0,0,0,0,0,0,0,0,0.0638194194981381,0,0,0,0,0,0.160094009520657,-0.0811111902550058,0,0.0557080530445016,0.306540115694355,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.255578849201062,0,-0.0820844244011201,0,0,0,0,0.0511276393879783,0.14783512171144,0,0.0212532743265295,0.0907693497692256,0,0,0,0,0,0,0,0.00728290444799653,0,0,0.0907169959282945,0.017144139912754,0,0.31992841971941,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
