,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0146136131769297,0,0,0,0,0,0,-0.174488027576414,0,0,0,0,0,0,0,0,0,-0.19800800360117,0.708254163938766,0,0.742258772501061,0,0,0.0455292884053761,0,-0.0982757280133532,0,-0.115764468412995,0,0.00331055154382112,0,-0.334377344975079,0,0,-0.0624728572606204,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.155643918004713,0,0,0,0,0.0858417525463626,0,0,0,0,0,0,0,0,0.260970131258389,0,0,0,0,0,0,0,0.0992420974895973,0,0.0440386360295186,0,0,0,0,0,0,-8.67361737988404e-19,0,0.244481244055337,0,0,0,0,0,0,0.0157677537741345,0.0143498378086543,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.812570546944265,0,0.060800213599602,0,-1.73472347597681e-18,0,0,0,0,0.032125826272631,0,0,0,0.0213961524153832,0,0,0,0,0,0.0101010455947995,0.00682764235033893,0,0,0,0,0,0,0,0.0413779505218403,0,0,0,0,0,0,0.00987762517874558,0,0,0,-0.0155083569801036,0.0249179457335298,0,0,0,0,0.0558224552211485,0,0
X601288.CH.EQUITY,0.0673606317149137,0,0.882620451843612,0,0,0,-0.0731509300436282,0,0,0,0,0,0,0,0,0,0.0320863021722654,-0.0306689471242889,0.13093706733814,0,0,0,0,0,0,0.04504766602182,-0.0549185062380633,0,0,0,0.0176253826926678,0,-0.00755718008574884,0,0,0,0,-0.0927076107938876,0,0,0,0.00450829421057415,0,0,0,0,0,0,0,0,-0.0392896260581572
X601988.CH.EQUITY,0.0584363451030248,0,0,0,0,0,0,0,0,0.0356615068823233,0,0,1.23682900306093,0,0,0.0169989584422649,0,0,0,-0.227259892361682,-1.38777878078145e-17,0,0,0,0,0.0844988290325736,0,0,0,-0.160472312092401,0,0,-0.124758645011423,0,0,0,-0.193467926310993,0,0,0,0,0,0.0129002597904578,0,0.0330771757700962,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.279987663010607,0.0979943396421359,0,0,0,0.0167637068969149,0.0193726418400219,0,0,0,0,0,0,0,0,0,0,0.0263998493126239,0,0,0,0,0,0.065884954177359,0,0,0,0.103346835613869,0,0,0.372920790524581,0,0,0,0,0,0,0,0,0,0,-0.0577219480594457,0.0630661620973764,0.0701886720002864,0,0,0,0,0.0648686104137418
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.103606763485414,0.00640007439666707,0.714694597646576,0,0,0,0,0,0,0,0,0,-0.0247968046785885,0.0871359016276804,0,0,0,0,0,0,0.118667276568154,-0.0750767861555144,0,0,0,-0.0289628774985934,0,0,0,0.302115196943267,0,0,0,0,0.264880960194076,-0.160741032160107,0,0,0,0.0758840394355007,0,0.0602244127376334
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.294276087552773,0,0,0.0574408145703492,0,0,0,0,0,0,0,0,0,0.0190860617453767,0,-0.210006000774672,0,-6.93889390390723e-18,0,0.0330214779195519,0,0.042092258320621,0.213874237924879,0,0,0.0900047207791634,0,0,0,0,0,0,0,0.0558273827817478,0,0,0,0.452475640964752,0,0,0,0,0.102454359082029
X5.HK.EQUITY,0,0,0,0,0,0,-0.230283259959366,0,0,0,0,0,0,0,0,0,0.421833595180327,0,0,0,0,0.0707758500507145,0,0,0.467510030498668,0,0.00577105420436977,0.291253166908115,0,0,0,0,0,0,0,0,0,0,0,-0.161962969930378,0,0,0.138618365374203,-0.0418980665498569,0,-0.0372958120605072,0,0,0,0.00473705686867006,0.0836533005971947
X601658.CH.Equity,0,0,0,0.227302533095939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109893500560511,0.243145735597649,0,-0.175662810300044,0,0,0,0,0,-0.130757219311836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415181894353086,0,0,0,0,0,0,0,0,0
