,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0166626442401501,0.428179905532806,0.101586392820896,0.0844932979197808,0,0.0365714516904467,0,0,0,0,-0.00741132784633967,0,0.0388205432467954,0,0,0,0.0630984729096731,0.0472093584079916,0,0,0,0,0,0.107509662854809,0,0,0,0,0,0.0134238611682688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150037513872887
X601318.CH.EQUITY,0,0,0,0,0,0,0.0815304688175268,0,0,0.0385247426914595,0,0,0,0,0,0,0,0.197403432453864,0.0283874531405426,0,0,0,0,0,6.93889390390723e-18,0.0552239400373146,0.101050625371262,0,0,0,0,0,0,0,0.127974925211567,0,0,0,0,0.318750319565844,0,0,0.0293398691972669,0,0,0.0206497184365185,0,0,0,0
X601939.CH.EQUITY,0.468630258899204,0,0,0.180523486316812,0,0.111478166376599,0,0,0,0.0166203012273103,0.135201843942619,0,0,0,0,0,0,0,0,0,0,0.00112078509850175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050542199244397,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421037931494312,0,0,0,0,0,0,0,0,0.213066863097861,0,0,0,0,0,0,0,0.09301398490152,0,0,0.104461367548311,0,0,0,0,0.0529681858071567,0,0.0428211456153861,0,0.0799608522215972,0,0,0,0,0,0,0,0,-0.036413646845858,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.392538722926431,0,0,0,0,0,0,0,0,0,0,0.307733435891882,-0.311116744114384,0,0,0,0,0,0,0,0.11077955176339,0,0,0,0.0292574196494873,0,0,-0.374680178780776,0,0.234091216196625,0,0,0,0,0,0,0,0,0,0,-0.442645894691385,0,0,0,0.318400832129191
X601988.CH.EQUITY,0,0,0.318420856606837,0,0,0,0,0,0.0168540311564861,0,0,0,0,0.090973097504097,0,0,0,0.0505462678600104,0,0,0,0,0.55842029149761,0.0304586536483883,0,0,0,0,0,0,0,0,0,0.0238560807909236,0,0,1.73472347597681e-18,0,0,2.16840434497101e-19,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.040097702897312
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0145296119995162,-0.0244613387944539,0.202849561251202,0,0,-0.0232426788893301,0,0.0579893775192315,0.0221668041303746,0,0,0,0,0,0.473637701990604,0,0.117563836198413,0,0,0.101142839858666,0,0,0,0,0,0,0,0,-0.0229070144991903,0,0,0,0.0498807478065019,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103990046183395,0,-0.0667543456038067,0,0,0.25946053725631,0,0,0,0.0860583623544221,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.341990840367645,0,0
X601628.CH.EQUITY,0,0,0,0,0.0253633836624942,0,0,0,0,0,0.195596976462517,0,0,0,0,0.00460809424532366,0,0,0,0,0,0,0,0,0,0,0.0436790365349547,0,0,0,0,0,0,0,0,0,0.225200762293554,0,0,0,0.172062775481391,0.156517354314866,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.156286756908274,0,0,0,0,0,0,0,0,0,0,0.10004742847809,0,0,0,0,0,0,0.0224575894232587,0.0885910903680243,0,0,0,0,0,0.112206594113049,0,0,0,0.0610203541970813,0,0,0,0.0577966539441182,-0.0245827421062818,0,0,0,0.166977115222609,0.246161608352124,0,0,0,0,0,0,0,0.0213259441539856,0
