,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002142.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.448770318871106,0,0.102898501718952,0.0674721510174408,0,0.057741843251238,0,0,0,0,0,0.0414856232197401,0,0,0,0,0.0455505124163453,0.0477134465011654,0,0,0,0,0,0,0.116492660529592,0,0.0133446158999415,0,0,0,0.0177417955699411,0,0,0,0,0,0,0.00165658053058885,0,0,0,0,0,0,0,0,0,0,0.0126090782524175
X601939.CH.EQUITY,0.18142123839899,0,0,0.256731165362397,0,0.34095696634354,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0757021279277343,0,0,0,0,0,0.119022551522333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0860142702827651,0,-1.38777878078145e-17,0,0,0,0,0.00711072975982909,0.0591621603127143,0,0,0,0,0,0,0,0.114063940667684,0.0256168041404635,0,0,0,0,0,0,0,0,0,0,0,0,0.0887726838482587,0,0.167777707191176,0.0316731291877221,0,0,0,0.109687908175426,0,0,0,0,0,0,0.219715183603998,0,0,0,0
X601288.CH.EQUITY,0.217279326758918,0.0754435263166655,0,0,-0.0155099405021593,0.016242331196655,0,0,0,0.156019307663774,0,0,0,0,0,0,0,0.118918309186855,0,0,0,0,0,0,0.00648579549844162,0.270843557356311,0,0.0731129462085784,0,0.0688031155745193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.403685349629877,0,0.208818336036248,0,0,0,0,0,0,0.255157057503566,0,0,-0.44536872556768,0,0,0.000227243495021296,0,0,0,0,0,0,0,0,0.140235469425776,0,-0.202650030666113,0,0.643285795479895,0,0,-0.424193661231263,0,0,0,0,-0.0467087903097328,0,0,-0.432486543935769,0,0,0,0,0.266965547779854
X601988.CH.EQUITY,0.0130934876492072,0.271028830193719,0,0,0,0,0,0,0.0266065887112228,0,0,0,0.109287021250621,0,0,0,0,0,0,0,0,0,0.607783614654319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0297190919784367,0.0494706590924008
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0136608128995126,0,0,0,0,-0.00215707149904324,0,0,0,0,0.047707372773791,0,0,0,0,0,0,0.731060088695915,0,0,0,0.139067216048739,0.00315994353095007,0,0,0,0,0,0,0,0,0,-0.00173547053739586,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.26492437442965,0,0,-0.158327753313953,0,0,0.116970200906033,0,0.0713014326063964,0,0,0,-0.130086289336223,0,0.267004761932367,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0532793264829851,0,0,0,0,0,0,0,0.0102570889406092,0,0,0,0.279814423087881,0
X601628.CH.EQUITY,0,0,0.1471706649083,0.0772284802440644,0,0,0,0,0,0,0.0574387333106596,0,0,0,0,0,0.0728717862412908,0.096913294684002,0,0,0,0,0,0,0,0.0762634379492562,0,0,0,0,0,0,0,0.0335565343019976,0,0.230299038399842,0,0,0,0,0,0,0.117090006207095,0,-0.0399355252970353,0.0884123451974447,0,0,0,0
X601328.CH.EQUITY,0,0,0.0665093534432966,0,0.000898882322876464,0,0.0468332319297742,0.00578427684263719,0,0,0,0.116053621824082,0,0,0,0,0,0,0,0,0.0128746795235609,0.20059636827023,0,0,0,0,0,0,0,0,0,0.15061112040824,0,0,0,0,0,0,0.170689062661584,0.267145830111382,0,0,0,0,0,0,0,0,0,0
