,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.268443616931246,0.16475290281362,0,0,0,0,0,0,0,0,0,0,0.194233554029572,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.301693112747065,0,0,0.891149006346574,0,0,-0.177322485773967,-0.0394051652112308,0,0.0550892718487367,-0.0306710728568767,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.123855335048687,0,0.192144438675433,0.0157979259543849,0,0,0,0.0345599233329764,0.0652762695832585,0,0,0,0,0.133700270399027,0,0,0.0892760701571359,0.0200127385809449,0,0,0,0,0,0,0,0,0,0,0,0,0.149648855378772,0,0.209663769920478,0,0,0,0.0397368083143944,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.32509943124063,0,0,0,0.16101347084369,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0313864480725503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134963543717661,-0.110139138071864,0,0.11621927002792,0,0.432299945568012,0,0,0.0523956134167732,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.500576415818789,0.177372423038545,0,0.465893439916747,0,0,0,0.498101611311678,-0.268088084685631,0.108309104419745,0,0,0,0,0,0,-0.186859742685873,0,0,0,0,0,0,0,-0.604195349605383,0,0,0,0,0,0,0,0,0,0,0,0,0.229982789349152,0,0.144656341988132,0,0,0
X5.HK.EQUITY,-0.0289440125378953,-0.07138945713391,0,0,0,0.0733613176197748,0,0.00718658206201826,0,0,0,0,0,0,0.0908739759859898,0.0582292928360691,0,0,0,0.844831614243384,0,0,0,-0.19068105860559,0,0,0.0691998520701629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137161980459582,0,0,0,0,0.112807208720443,0,0
X601988.CH.EQUITY,-0.293315710796457,0,0,0,0.416306292407097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649997556597623,0,0,0,-0.099053975431022,-0.0461877191726018,0,0,0,0,0,-0.446068473224306,0,0,0,0,0,0,0,0,0,0.147221433674607,0,0,0,0,0,0.0978535392898969,0,0,0,0
X600036.CH.EQUITY,0,0.325365367002928,-0.064031858779272,0,0,0,0,0,0,0.595576602951218,0,0.116232237971887,0,0,0,0.153410814514557,0,0,0,-0.214957353404309,0,0,-0.0106320147352398,0.269627012934732,0,0.115940296338916,0,0,0,0,0,0,0,-0.289191789514302,0,0,0,0,0,0,0,0,0,-0.105369505014975,0,-0.0567290935088661,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267413006060586,0,0,0,0,0,0,-0.0886761950047361,0,0,0,0,0.0255020117762918,0,0,0,0,0,0,0,0,0,0.146385582269649,0,0.114669809902367,0,0,0,0.102175237849072,0,0,0,-1.73472347597681e-18,0,0,0.00898900244840378,0,0,-0.0986294347211642,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.211596244758159,0,0.0239315197862595,0,0,0,0,0,0,0.204298108048725,0,0,0.385252684313845,0,-0.02985580135279,0,-0.00412463342616951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721709059981979,0,0,0,0,0,0,0.173751069757045,0.010065676966926,0,0,0,0,-0.11350486020355,0,0.0892764802211047,0,0,0,0
X601328.CH.EQUITY,0,0,0.138291628353286,0.0674900160597846,0,0,0.620974601959219,0,0,0,-0.0585250128641818,0,0,0,0,0,0,0.0226326633948191,0,0,0,0,0,0.276519110357627,0,0,0.274746758374087,0,0,-0.0312380078227676,0,0,0,0,-0.00355866694149534,0,0,0,0,0,0,0,0,0,0,-0.622275608476653,0,0,0,0
