,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0567025304813701,0,0.13874445081813,0.17639027200659,0,0.351765998302757,0,0,0,0,0.000602370522260655,0.13182639504664,0,0,0,0,0,0,0,0,0,0.0118766499369479,0,0,0,0,0.104036432957204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.209359393412174,0,0,0,0,0,0,0,0.217046705700316,0,0,0,-3.46944695195361e-18,0,0.0746853673426145,0.14422512551405,0,0,0,0.213000398491982,0,0,0,0,0,0,0,0,0,0.0778555590281011,-0.0608366633337582,0,0,0,0,0,0.0682630628084832,0,0,0,0,0,0,0,0,0,0,0.0720878018587572,0,0,0
X601939.CH.EQUITY,0.263701923176695,0,0,0,0,0,0,0,0,0,0,0,0.42569869548748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191834510203886,0,0.106013751783136,0,0.00655388441953671,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.342785040469189,0,0.0423155521215948,0,0,0.467255026796353,0,0,0,0,0,0,0,0,0.0359502597729496,0,0,0,0,-0.0109552862271191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112843733933776,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.192713715636086,0,0.0548674817281148,0,0,0,0.318149530032868,0,0,0,0,0,0,0,0.0216241405710473,0.663633885785982,0,0,0,0.0460987237466478,0,0,0,0,0,0,0,0.096746832402259,0,-2.16840434497101e-19,0,0,0,0,-0.2187992517785,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.1369411610142,0,0,0.0492276508777921,0,0,0,0,0.20091059805281,0,0,0,0.143640945333658,0,0,0,0,0,0.0210500775992406,0,0.168426618033661,0,0,0,0.0277911820554048,0,0,0,0,0.0495212490270913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186368653914182,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.196679038862066,0,0,0.220237727020861,0,0,0,0,0.1779478669897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149711685723843,0,0.00384347375884828,0.158236013040136,0,0,0.105481527187914,0,0,0,0,0,-3.46944695195361e-18,0.0489929089659992,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.148256527615881,0,0,0,0,0,0,0,0.359127026214343,0.0249198197085988,0,0,0,0,0.182318313836215,0.271542428008799,0,0,0,0,0,0,0.266984503267263,0,0,0,0,0,6.93889390390723e-18,0,0.0124227431066806,0,0,0,0,0,0,0,0,0,0,0,0.0745798870673021,0,0
X601628.CH.EQUITY,0.325237567498526,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563778102021339,0.0260362554928776,0,0,0,0.118371188164019,0,0,0,0.0876579155747653,0,0.230500611131048,0,0,0,0,0.150182899307482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.192350430299662,0,0,0,0,0,0,0.195032136697503,0,0,0,0,0,0,0,0,0,0.0786017220690338,0,0,0,0,0,0,0.222609540256957,0,-0.194972100048632,0.153893912698115,0,0,0,-0.00740357625324623,0,0,0.830895646462599,0,0,0,0,0,0.337008339852315,0,-0.317317291730458,-0.245512001800307,0
X601166.CH.EQUITY,0,0,0.237588438285541,0,0,0,0.438577199629225,0.0384024809216634,0,-0.0104530116217744,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.00176289848797373,0,0,0,0.0934995237854536,0,0,0,0,0.364664915460681,0,0,0,0,0,0,-0.0219434798532672,0,0,0,0.0242220161065433,0,0,0,0,0,0,0,-0.177682175846945,0,0
X601328.CH.EQUITY,0,0,0.0921869157740172,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.520549445415548,0,0,0,0,0,0,0,0,0,0.00194637536694765,0.218632447659547,0,0,0,0,0.0250380172457277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116833638835006,0,0,0,0
X600000.CH.EQUITY,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0821212447434931,0.455393250651363,0,0,0,0.101977788182042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672352300614809,0,0,0,0.0976065416694374,0,0.0989598184067701,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.124710996413474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0316434692890281,0,0,0.560533295161353,0,0,0,0,0,0.0174196038806919,0,0.0962166762139157,0,0,0,0,-0.0685649782428475,0,0,0,0,0,0,0.0351936319615807
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0620271146548245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249278213704705,0,0,0,0,0.00349544660324012,0,0,0,0,0,0,0.0820969983372375,0,0,0,0,0,0.173277702440833,0.10402885596541,0,0,0,0,0,0,0.0258585999978883,0,0
