,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.241186493967186,0,0,0.318913053013548,0,0,0,0,0,0.244484855437057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107318563791599,-0.189702199140113,0,0,0,0,0.0434213893657777,0,0,0,0,0.0179307297360476,0,0,-0.165372899094986,0,-0.020873761427197,-0.0360235003148335
X601318.CH.EQUITY,0,0,0,0,0,0,0.13338407130954,0,0,0,0.0210382133316573,0,0,0.154676919571023,0.0373804145285881,0.0391052220565833,0,0,0,0,0,0,0,0.0604862397799283,0,0,0,0,0.0478485454263779,0,0,0,0,0,0,0,0,0,0,0.556984750171382,0,0,0.0311411308704467,-0.0651606716571875,0,0,0,-0.0490663249382909,0,0
X601939.CH.EQUITY,0.197876262913175,0,0,0,0,0,0,0,0,0.0285982770185946,0,0,0,0,0,0,0,0,0,0.071992398290518,0,0,0,0,0.02078213334072,0,0,0,0,0,0,0,0,0,0.0414842345728899,0.353573145155102,0,0,0,0,0.0319783142256281,0,0,0,0.0747619507727936,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.250008646950633,0,0,0,0,0.00939292487872464,0,0.0378603241644493,0,0,0,0,0,0,0,0.0766814824798969,0,0,0,0,0.211482844887189,0,0,0,0,0,0,0,-0.0474048761525552,0,0,0,0.0791123543229958,0,0.312460036831321,0,0.0669093379355639,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.0537520236224282,-0.112801505818201,0,0,0,0,0,0,0,0.0582456889891922,0,0,0,0,0,0.273101617985322,0,0.337703496678848,0,0.162139723955182,0,0,0,0,0.323063223092889,0,-0.0627429894832494,0,-0.201997694611221,0,0,0,0,-0.150575524565929,0,0,0,0,0,0,0.0694526659639576,0,0.264158385558644,-0.135867524976171,0,0,0,-0.169400231530787,0,0.0288008594220112
X601988.CH.EQUITY,0.36044483718941,0,0,0.498858824001575,0,0,0,0,0,0.0479220251556531,0,-0.0727425714052929,0.079136221958129,0,0,-0.0755976427545969,0,0,0,0,0,0,0,0,0,-0.0548560494803905,-0.103879706389659,0.232349046093174,0.0839774280493774,0.0708782664342825,0,0,0,0,0,0.0130645914468181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153940871532133
X600036.CH.EQUITY,0,0.65398002446308,0.0371369769942372,0,0,0,0,0,-0.180454614726293,0,0,0,-0.0153915349007545,0,0,0,0,0,0.145170012277654,0,0,0,0,0,0,0,0.0390546240812607,0,0.0304034892660871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240137621789771,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.10109747503189,0,0,0,-0.0851118653572294,0,0,0,0.324149520474874,0.0730739262411436,0,0.176970120895552,0,0,0.169198691762496,0,0,0.212491491534083,-0.0568261927464415,0,0,0,0,0,0,0,0.00971810802557851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.160896478917401,0,0,0,0,0,0,0,0,0,0,0.00327484354400469,0,0.274386505311352,0,0,0,0,0,0.00729773329691667,0,0,0.163264317619431,0,0,0,0,-0.0518108030517946,0,0,0,0,0,0,0,0,0.140087700272606,0,0.0989511325442908,0,0,0,0,0,0,0,0,0.109219926204995,0
X601166.CH.EQUITY,0,0,0,0,0,0.310172534891854,0.197643939023542,0,0,0,0,0,0,0,0.416615351340995,0,0,0,0,0,0,0,0,0,-0.0198954964192592,0,0,0,0,0,0.318170956639365,0,0,-0.060704889635163,0,0.351965693077802,0,0,0,0,-0.135191159056094,0,-0.119276118777441,0,0,0,0,-0.0539616837038523,0,0
