,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.238127145895586,0.0833891556077011,0,0,0.240505082163806,0,0,0.0333586760448942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131366714918941,0,0,0,0.0692379962559764,0.0147402061526216,0,0,0.0535399676254356,0.0867321158842774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.216289288860574,0,0,0,0,0.0541998108440956,-0.0319614129622278,0,0,0.250273280667117,0,0.108597012492147,0,0,0,0,0.137587083698783,0,0,0.0571431104170803,0,0,0,0,0.0622279826215059,0.151631613969442,0,0,0.0224227362523008,0,0,0,0,0,0,0,0,0.103474580107794,0,0,-0.174554183675441,0,0,0.0484691336118644,0,0,0.0943871980894743,0
X600036.CH.EQUITY,0,0.08573295542925,0,0,0,0.0673834265648655,0,0,0,0,0,0,0.0694428350927749,0,0,0,0,0,0,0,0,0,0,0,0.0937047642428982,0.103414128090727,0,0.151970140936204,0,0,0,0,0.120081262644404,0,0,0,0,0,-0.0544642406732307,0,0,0,0,0,0,0,0,0,-0.0516225694669799,0.283570122341284,0
X601939.CH.EQUITY,0.625277332283549,0.170574024415437,0,0,0,0,0,0,0,0,0.0632044039398139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938661856012281,0,0,0,0,0,0,0,0,0,0,0.174582721214157,0,0,0,0,0,0,0,0,0,0,0.0952601524629833,0.00539583806794414
X601288.CH.EQUITY,0,0,0,0.121391374738495,0,0,0,0.430217431920793,0,0,0,-3.46944695195361e-18,0.0381217268500704,0,0,0.00804596785058312,0,0,0,0,0,0.0178987961431824,0.0130587914866234,0,0.097082879820577,0,0,0.0719482067109715,0,0,0,0,0.15255259682869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0538977739173313,0,0,-0.0692763155295173,0,0.18765865123538,0,0,-0.00234807422329458,0.0505714484776121,0,0,0,0,0,0,0,0,0,0.124232375322772,0,0,0,0,0,0,0,0,0.0825165419481118,0.0152691994525671,0,0,-2.16840434497101e-19,0.00843432242721083,0,0.172377522281798,0.156941928863132,0,0.0906550650301584,0,0,0,0,0.298941524620477,0,0,-0.106953925108442
X601628.CH.EQUITY,0,0,-0.137434478170764,0,0,0,0,0,0,0.095271339201441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490910252943214,0.104142618507932,0,0,0,-0.040899536907559,0,-0.0797491704973094,0,0,0.381832052647248,6.93889390390723e-18,0,0.395459923777293,0,0,0,0,0,0.0445373329767582,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0376446695194795,0,0,0,0.543396611232821,0,0,0,0,0,0,0,-0.111642482629205,0,0.030480614008659,0,0,0.214203443833244,0,0.0304012969147012,0,0,0,0,0,0,0,0,0,0,0,0,-0.150118201199954,0,0,0.0192045733605006,0,0,0,0,0.0676168010941383,0,0,0,0,0.0496007102431776,0,0,0,0,0
X5.HK.EQUITY,0,0.240431879876849,0,0.0326770419684611,0,0,0,0,0,-0.121694866079611,0.0379108084442001,0.083133071383619,0,0,0,0,0,0,0,0,0,0,0,0.292848107469128,0,0,0.144886700897354,0,0,0,0,0,0.0490795641506559,0.0608711513117268,0,0,0,0,0.226753560795552,0,0,0,0,0,0,0,0.0436231203856423,0,0,0,0.058324479850817
X388.HK.EQUITY,0,0,0,-0.191489057160831,0,0,0,0,0,0,0,0,0,0,0,0,0.0865279621518514,0,0,0,0,0,0,0,0,0,0,0,0.0890735413951735,0,0,0,-0.189017700710736,-0.157359448473015,0,0,-0.13674562074124,0.236239325716279,0,0,0.164713645388602,0.0208595909095886,0,0,0.264181182414292,0,0,0,0,0,0
