,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.379189492706183,0,0.0217812999404687,0,0,0,0.0279592682386017,0,0,0,0,0,0.0953068703500982,0.149109564684346,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0781891656711931,0,0,0,0,0,0,0.0355932251733269,0,0.00504476266057422,-0.000576857448903652,0,0.0390031514448839,0,-0.0882545378254748
X601318.CH.EQUITY,0,0,3.46944695195361e-18,0,-6.93889390390723e-18,0,0,0,0,-0.0299883248019181,0,0,0,0,0.080295594236244,0,0,0,0,0.363376576746248,0,0.0506572621656613,0,0,0,0,0,0,0,0,0,0.0198431943384607,0,0.0445290778008582,0,0,0,0.12579782215357,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.74952193748028,0,0,0,0,0.0370211086212232,0.13010765926224,0,0,-0.0620927693422019,0,0,0,0.0456058322097676,0,0.0307866501220062,0,0,0,0.0180373717702639,0,0,0.00381366958313741,0,0.0106791222932469,0,0,0,0,0,0,0.12364673722878,0,0,0,0,0.0517009672075767,0,0,0,0,0,0.041831502244039,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.160333716057287,0,0.0669372241095604,0,0,0,0,0,0,0.335275844267697,0,0,0.196744967114477,0,0.0888626418345242,0,0,-0.00443348418740184,0,0,0,0,0,0.160792786387722,0.0343862819065455,0.0767435546430878,0,0,0,0,0,0,0,0,0,0,0,0.150681103210552,0,0,0,0
X601288.CH.EQUITY,0,0,0.962257042093611,0,0,0,0,-0.0707649927596197,0,0,0.0716052071883752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196061184796182,-0.0474637155249563,0,0,0,0,0,0,0,-0.0170381897274082
X600036.CH.EQUITY,0,0.228066857431973,0.0740172246268275,0,0.159018818728378,0,0,0.0961261488668679,0,0,0,0,0,0,0.255796726690446,0,0,0.0865655355157485,0,0,0,0,0,0,0,0.203707078807708,0,0,0.0558058014978936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.144524859665075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603422241462328,0,0.0245960284726851,0,0,0,0,0,0,0,0,0,0,-0.051400183248784,-0.0255329061220568,0,0,0,0,0,0,0,0,-0.0853456239828876,0,0,0,-0.090540261992051,0.907995942558793,0,-0.0554967239372386
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0320617245982981,0,0,0,0,0,0,0,0,0,0,-0.0407711846114901,0,0.280172234048985,0,0,0.122792237477145,0.0174636138912879,0,0,-0.160265345031251,0,0.0457983354677475,0,0,0,0,0.118002524483592,0.0913821654338229,0,0,0,0.152726572346035,0,0.171841899873063,-0.0941005341513742,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.225302325776222,0,0,0,0,0,-0.0474232564455686,0,0,0,0,0,0,0,0.0826383604266994,0.345565602055411,0,0.126028521555983,0,0,0,0,-0.054563609147054,0,0,0.0917968446704152,0,0,-0.0486650729698324,0.147216300552365,0,0.313564591341859,0.0338964882747216,0,0,0,0,0.0682475965321775,0
X388.HK.EQUITY,0,0.112719495075879,0,0.0137119639161524,0,0,0,0.0164694413615088,0,0,0,0.135338835582566,0,0,0,0,0,0,0,0,0.117579003439722,0,0.103892823366354,0,0,0,0,0,0,0.0796985650170639,0,0,0,0,0,0,0.0404257729927948,0.107109544271674,0.307268456817629,0,0,0,-0.319001094856961,0.00529459591936936,0,0,0.265510411005165,0,0,0,0
