,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.255631564421109,0,0,0,0,0.181038489809162,0,0,0,-0.0735134938462075,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0359432458693459,0,0,0,0.0791872778364283,0,0,0,0,0.0520331824958805,0,-0.0504540291293332,0,0,-0.0815101554917775,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.175003070404427,0,0.0712717474288852,0,0.296651828198429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741356881773983,0,0,0,0,0,0,-0.265294939674613,0.261608628598384,0,0,0.204515656813808,0,0,0,0,0,-0.0132332694586652,0
X601939.CH.EQUITY,0.249709619481846,0,0,0,0.102774198222304,0,0,0,0,0,0,0,0,0.137263044280917,0,0,0,0,0,0.0169005506386541,0.140607478192543,0,0,0,0,0,0.128230312975145,0,0,0,0,0,0,0,0,0,0,0,0.16765106521876,0,0,0,0,0.117499406463666,0,0,0,0,0,0
X601288.CH.EQUITY,0.306059156888688,0.0295188508418859,0.0546207354944335,0,0.0539560152605713,0,0,0,0.0629982697031561,0,0,0,0,0,0,0,0,0,0,0,0.0618118521234524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937890655072533,0,0,0.17104415944125,0.131430098340247,0,0,0.163590516293526,-1.73472347597681e-18,0,0,0,0.162802280999946,0,0
X5.HK.EQUITY,-0.000590442775702659,-0.240301499394276,0,0.388713588002573,0,0,0,-0.147365677344918,0,0,0.205715579047561,0,0,0,0,0,0.0780678598671658,0.104305905139025,0,0,0,-0.0880247278144223,0.479391363449067,0,0,-0.0380677491297789,0,0,0,0,0,0,0,0,0,-0.173323336837748,0,0,0,0,0,0.0976974705096082,0,0,0,0,0,-0.166715138736108,0,0.0408634841122047
X601988.CH.EQUITY,0.0524117417190776,0,0.0204340498775778,0.0878036519755453,0,0,-0.116646158070298,0,0.136097616268517,0.14587130767914,0.298684013259806,0,0,0,0,0,0,0,0,0,0,0,0,0.270675380487032,0,0,0,0,0,-0.0207813940822467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129278061556933
X600036.CH.EQUITY,-0.0622093925055489,0.173549972798684,0,0,0,0,0,0,-0.00283038708330248,0,0,0.138799642362945,0,0.254416822586235,0,0,0,0,0.170393435120644,0,0,0,0.00859933858922975,0,0,-0.0424184031051563,0,0,0,-0.02484895896481,0,0.161956419088982,0,-0.0318277558334857,0,0,0.0980195067493762,0,0,0.0747825994563407,0.210933112277057,0,0,0,0,0,0.0725244362354783,0,0,0.1012049220581
X1299.HK.EQUITY,0,0,0,0,0,0,0.064188857652618,0,0,0,0,0,0,-0.0643680409059661,0,0,0,0.0737316656520934,0.144089626706552,0,0.15677910926786,0.114110346024767,0.0785752954836847,0,0,0,0,0,0.180804040055274,0,0,0,0.0358839766952741,0,0,0,0,0,0,0,0,0,0,0,0,0.0772341716757308,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0309575383235365,0,0,0,0,0.0482246664452959,0,0,0,0,0.0470913765532519,0.160299066218155,0,0,0,0,0,0,0,0,0,0,0,0.0325110887294523,0,0,0,-0.12877820022682,0,0,0,-0.0110187823965163,0,0,0,0.392186354601468,0,0,0,0,0,0,0,0,0.0594693040452494,0.0801613107663957
X601166.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0.152605164070541,0,0,0.00508118032984719,0,0,0,0,0,0,0.248340435417265,0,0,0,0,0,0,0,0,0,0.0271246302420685,0,-0.0172265278960622,0,0,0,0.492794929085825,0,0.16517687382311,0,-0.0696763686820636,0,0,0,0.200331014566709,0,0,-0.072335002236237,0,0,0,0,0,0,0
