,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.542839024117513,0,0.0184815785130726,0,0.0593544845460958,0,0,0,0,0,0.102014765704103,0,0,0,0,0,0.0916593594001866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029718652117537,0,0,0.11511474123775,0,0.00148273534127063,0,-0.0523383001540057,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.151648368961879,0,0.0900960757862753,0,0,0,0,0,0,0,0.0700441184312279,-0.00955310344458832,0.248056634952987,0,0,0,0,0,0,0,0,0,0,0,-0.0144064524932614,0,0,0.0469971564318868,0,0,0,0,1.73472347597681e-18,0.182934377657128,0,0.0437581259498794,0,0,0,0,0,0.144407512758696,0,0
X601939.CH.EQUITY,0.0185031734689213,0,0,0.415319499696123,0,0.242906276274602,0,0,0,0,0.00952619513974061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.159013501794584,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0654087924860807,0,0.241753314934929,0,0,0,0,0,0,0.159705227355103,0,0,0,0,0,0,0,-0.0139113882304404,0.128035938064867,0,0,0,0,0,0.154305226342163,0.0436710660067563,0,0,0,0.125664860245081,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0.184384232044267,0,0.357866065024662,0,0,0,0,0,0,-0.163027035328285,0.338463529034445,0.218964565914984,0.138749741283703,-0.0998432813910346,0,-0.156797011874521,0,0,0,0,0.208946514210667,0,0,0,0.113831966159322,0,0,0,0,0,0,0,0,0,0,0,0.0511407178747826,0,0,-0.140036266250902,-0.476895502846444,-0.042230609857602,-0.0824074805480773,0,0.0915180220135719
X601988.CH.EQUITY,0.100303021425608,0,-3.46944695195361e-18,0,0.0240078333360181,0,0,0,0,0,0,0,0.0327042819401599,0,0,0,0,0,0,0,0,0,0.601314002977179,0.0318353962841703,0,0,0,0,0,0.119377271334365,0,0,0,0,0,0,0,0,0,0.0660653620004152,0,0,0,0.00354715674469211,0,0,0,0,0,0.096063672424384
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0246652502334202,0,0,-0.0226521947184262,0,0,0,0,0,0,0.0726482352339955,0,-3.46944695195361e-18,0,0,0,0.716344734064329,-0.00811966097333335,0,0,0.0267704618546253,0.09615594319184,0,0,0,0,0,0,0,0,0,0,-0.00128363399191786,0,0.0667981655177935,0,0.0531894099351554,0,0,0,0,0
X1299.HK.EQUITY,0,0.228651517720195,0,0,0,0,0,0,0,0,0,0,0.0765954914619566,0,0,0.020191157934064,0.254714057923018,0,0,0,0,0,0,0,0,0,0,0.219599527870588,0,0,0.0843669623878065,0,0.0573058989011233,0,0.104968525780134,0,0,0,0,0,0,0,0,0,0,0.0329095355389177,0,0,0,0
X601628.CH.EQUITY,0,0.215155143557593,0,0,0,0,0.0307854950582832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504335879263591,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.403582981757256,0.232087696738983,0,0,0,0.0294979772999489,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.13704850955626,0,0,0,0.118450376509607,0.00562939341789231,0,0,0,0,0,0.261657676463538,0,0,0,0,0,0,0,0.232396603133155,0,0,0,0,0,0,0.0557885136121713,0,0,0,0,0,0,0,0,0.0149220199997728,0,0.203544357461759,0,0,0,0,0,0,0,0,0.0103075610653943,0
