,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.152696113120718,0,0,0.00387242295226988,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994320149467312,0.358710074824916,0.0892298042781036,0,0,0,0,-0.111933843411447,0,0,0,0.190902777844046,-0.206008601527601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170022518978032,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601939.CH.EQUITY,0,0,0,0.87799369743696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061034816133638,0,0,0,0.026481153544532,0,0,0,0,-0.105898904497403,0,0.0923569495480419,0,0,0,0,0,0,-0.0166837887858598,0,0,0,0.0525968348283889,0,-0.0651488423431806,0,0,0.0455759044803442,0,0,8.67361737988404e-19,0.0687071987673949
X601288.CH.EQUITY,0.0242481792342574,0,0.756835305037026,0,0,0,0,0,0,0,0,-0.0454231411020724,0,0.259637049326459,0,0,0.00753338191853392,0.122763173027413,-0.0105331608367574,0,0,0,0,0,-0.103695138947165,0,0.0382180735668392,0,0,0,0,0,0,0,-0.0622938134634413,0,-0.104332924279713,0,0,0,0,-0.0417938223693793,0,0,0,0,0,0,0,0,-0.0244129820686355
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.653108195239913,0,0.296336906867961,0,0,0.112442105581461,0,0,0,0,0.0103364757101086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834849122490971,0,0,0,0,0,0,0,0.0495967679875414,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0419006394712184,1.73472347597681e-18,0,0,0,0.294224673855224,-3.46944695195361e-18,0,-0.0541148186760892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196966926262327,0,0.127968160706694,0.0589548176986293,0,0,0,0,0.0639681853795007,0.102332430975722,0.0811864741252724,-6.93889390390723e-18
X600036.CH.EQUITY,0,0,0.280575713160368,0.164947226214821,0,0,0,0.0805381256812412,0.0608863707841613,-0.0712894485025279,0,0,0,0,0.109086852076751,0,0,0,0,0.0303618564455821,0,0,0,0,0,0,0.0189663447774914,0,0,-0.00620789389093832,0,0,-0.0136167798051083,0.246473627727565,0,0,0,0.0551843475552711,0,0,0,-0.0997878281438822,0,0,0,0,0,0.0552234878142147,0,0,0.0864557765294844
X1299.HK.EQUITY,0,0,0,0,0,0.0857381552904449,0,0,0,0,0,0,0,0,0,0,0.0348772644801278,0,0,0,0,0.183297563374717,0,-0.0613353319208359,0,0,0,0,0.165333500198064,0,0,0,0,0,0,0,0,0.0382958872784367,0.0229886555897555,0,0,0.175754458763477,0.116692909758484,0,0,0,0,0.443768949939703,0,0,0.0840028385236419
X5.HK.EQUITY,0,0,0,0,0,-0.251698675827065,0,0,0,0,0,0,0,0,0,0,-0.108907065783347,0,0,0.163501485392786,0,-0.0733153468781701,0,0,0,0.808758775447922,-0.28760950773534,0,0,0,0.691764689234719,0,0,0,0,0,0.164169885392576,-0.145265112645423,0,-0.0936589817505865,0,0,0,0,0.0907251075385244,0,0,0,0.221821704583653,0,0.258432609940437
X388.HK.EQUITY,0,0.236696798161442,0,0,0.0472574869646338,0,0,0,0,0,0,0,0,0,0.00324323421868536,0,0,0,-0.278495099036744,0,0,0.232845287378608,0.502079511910239,0,0,0,0.016685707525591,-0.0776681236049269,0,0,0,0,0,0.149244868627424,0,0,0.0605098284762063,0.268103245273992,0,0,0,0,-0.347425027761869,-0.0494695015487519,-0.0414258738894732,0,0,-1.38777878078145e-17,0,0,0
