,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.465219116827118,0,0,0,0.0666094362052541,0,0,0.00889732127487325,0.117608323840749,0,0,0.165047753804931,0,0,0,0.0731091230937837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588656239460485,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0142335482407341,0.125867837392156,0.211835452029911,0,0,0,0.0470703649672764,0,0,0,0,0.330461974429258,0.0914213663758851,0,0.0511824174191541,0,0,0,0,0.0250835341529011,0,0,0,-0.0685025814438856,0,0,0,0,0,0,0,0,0,0.0635531950353307,0,0.0496863153242942,0,0,0.0386544807302362,0,0.0191863719714756,0,0,0
X601939.CH.EQUITY,0.163141998893222,0,0,0.490435835813618,0.0645823581082316,0.0925880052478397,0,0,0,0.0575691157244037,0,0,0,-0.0322858924128821,0,0,0,-0.020430445919922,0,0,0,0,0,0,0,0,0,0.182022107733585,0,-0.00464169208413912,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272523577344018,0,0,0
X601288.CH.EQUITY,0,0,0.159513376656876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288751159302378,0,0,0.124275133642551,0,0,0,0.0767754554849189,0,0,0,0.0532940697162681,0,0,0,0,0,0,0.0856030124461234,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565716715620742,0,0,0.20614216105837,0,0.20667335080401,0,0,0,0.211953257197734,-0.00846335459576546,0,0,0,0,0,0.195452015739681,0,-0.242530186834246,0,0,0,0,0.0447081159915659,0,0,-0.0597657481874002,0,0,0,0,0,0.196418364567169,0,0,0,0,0.0805512356693913,0,0,0,0,0,0,0.171783543398885,-0.00758540923517291,0,0
X601988.CH.EQUITY,0,0,0,0,0.26387894200675,0,0,0,0.10757373895683,0,0,0,0,0,0,0.0353515806400856,0.109211687035179,0,0,0,0,0,0,0,0.0891466789579882,0,0,0,0,-0.192149508157695,0,0.0607212293108883,0,0,0,0,0,0,0,0,0,0.0803496251713947,0,0,0,0,0,0,0,0.151729043092024
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0883786281561375,-0.0823091742414799,-0.0328354677239984,0,0.121787124893535,0,-0.130331891558862,0,0,0.0603933398193366,0,0,0.542301101329745,0,0,0.0608788788538827,0,0,0.0915944504502763,0,-0.0517566143263033,0,0,0,0.0101199159954917,0,0,0,0,0.0391185469346747,0.250788192287096,0,0,0,0.105342098191931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.133660902194155,0,0,0,0,0,0,0,0,0.0460731308737678,0,0,0.191474363615813,0,0,0,0,0,0,0,0,0.0375646605744889,0.159771866956126,0,0.153400010994705,0,0.0480894056026972,0,0,0,0.111370792429343,0,0,0,0,0,0,0,0,0,-0.0944436020678111,0,0,0,0,0
X601628.CH.EQUITY,0,0.182529324609691,0,0.164792072571952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682429375523427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754140569505238,0,0,0.387005017745611,0,0,0.0348539141604098,0.0187467204066709,0,0.133406102144429,0,0.0563584483695893,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.36242264536644,0,0,0,0,0,0,0,0,0.412072367597046,0,0,0,0,0,0,0,0,0.0239469933083045,0.0717064979010596,0.132489521202401,0,0,0,0,0,0,0,-0.00773396207940159,0,0,0.010954522489133,0,0,0,0,0,0.0897811458552685,0,-0.0516429405499798,0.213453059646981,0,0,0,0.0798579723075339,0,0,0
