,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.365865568763679,0,0.294260629768307,0.00376091288018275,0,0.181054691236215,0,0.126403101883882,0,0,0,0,0,0,0,0,0,0,-0.114496226671029,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.104962243154378,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0212018863692274,0,0
X601939.CH.EQUITY,0.317527355117188,0,0,0,0,0,0,0,0.0583682456598125,0,0,0.0937135131280052,0.330580931571243,0,0,0,0,0.0931486232488831,0.0852804435049602,0,0,0,0,0,0,0,-0.116874644422142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129828245619955,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.155981879398989,0,0.114023862521182,0,0.0668758960094502,0.21618385165475,0,0,0,0,0,0,0,0,0,0,0,0.0243967993777455,0,0,0,0,0,0,0,0,0,0,0.0747682147036347,0,0,0,0.0820755752751366,0.230360831893101,0,0,0,0,0,0.00224282969347154,-3.46944695195361e-18,0,0,0,0
X601288.CH.EQUITY,0.402920325643031,6.93889390390723e-18,0,0,0.414355445093789,0,0,0,0,0,0.0606626073683025,0,0,0,0,0,0.0747031812018877,0,0,0,0,0,0,0,0,0,0,0,0.0362233031952796,0,0,0,0,0,0,-0.0132066099366477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.255142547054945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194836267864686,0,0.192402376999768,0,0,0,0,0,0,0,0,0.00500702017685445,0.09998707216715,0,0,0,0.0183502167706446,0,0,0,0,0,0,0,0,0.133343068131362,0,0,0.0851351675499957,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.0966349767202992,0,0,0,0,0,0,0,0,0,0.338271709935654,0,-0.096743330182665,0.0805997104066463,0,0,0.520375747283376,0,0.00107114892882402,0,0,0,0.637457274571433,0.138214852065965,-0.554314325808741,0,0,0,0.0523699675253752,0,-0.101502294002555,0,0,0,0,0,0,0,0.172710989070846,0,0,0,0,0,0,0,0,0.170311320013433
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.201228595723473,0,0.0444888843343895,0,0.287926522156798,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0246658907682289,0,0,0,2.77555756156289e-17,0.132052069573255,0,0,8.67361737988404e-19,0,0,0,0.150223854211662,0,0,-1.73472347597681e-18,0,0,0,0.0112508238242955,0,0,0,0,0,0,0,0,0.263791379677262,0
X1299.HK.EQUITY,0,0,0,0,0,0.0419851161501734,0.0173415603351789,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.140205626450826,0,0,0.16663382380464,0,0.0573600553378663,0,0,0,0,0,0.100866987854224,0,0,0,0,0,0,0.184493132863064,0,0,0,0,0,0.0105659840775945,0,0,0,0,0,0,0,0,0.177957122629769,0
X601628.CH.EQUITY,0.0440704939145209,0.0432863464416863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139178911174751,0,0,0,0.218689319555449,0,0.157633581298815,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0772171011070312,0,-0.0216388757824315,0.158016542271439,0,0,0,0,0,0,0,0,0,0,0.0483121515566656
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394800718212422,0,-0.289093661115467,-0.254692413895288,0,0,0,0,0,0,0,0,0,0,0,0,0.185758025429086,0,0,0.432789456656113,0,0,0,0,0,0,0.43593501298323,0.00546916260216401,0,0,0,-0.213564168300857,0,0.431535223589529,0,0,0,-0.0014067004749555
