,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.130891599701178,0,0.0681974419910745,0,0,0,0,0,0,0,0.36980184134429,0.0772232641784249,0,0,-0.113537673234185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126158996386345,0,0,0,0,0,0,0.185981895930173,0,0,0,0,0,0.12597514126095,0,0,0,0.0492906996369174,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.112384657048505,0,0,0,0.00140128761979491,-0.176399245516877,0,0.0931261730853916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230403605174746,0,0,0,0,0,0,-0.254203247682005,0,0.448081286209129,0.0493989003328802,0.130399206241509,0,0,0,0,0.187094491479391,0,0
X601939.CH.EQUITY,0.221133984211896,0,0,0.255975816936483,0,0.148195977719382,0,-0.0489873303662579,-0.0289572485602727,0,0,0,0,0,0.0320291080734625,0,0,0,0,0,-0.00975789513495691,0.0635248228025466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487389570105989,-0.0956209181718918,0,0,0.0178325599281661,0,-0.038543140943484,0,0,0.0344965623080304,0,0
X601288.CH.EQUITY,0.413236205120455,0,0.194851770664545,0,0,0.154093773111327,0,0,0.0263535833803273,0,0,0,0,0.0413780071272597,0,-0.118184326970361,0.0482517706509643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202914933712519,0,0,0.038670386406655,0,0,0,0.15629524254175,0,0,0,0,0,0,0,0,0,0.17863473094835,0
X5.HK.EQUITY,0,-0.0538924937966886,0,0.222513026873115,0,0.0452142943863028,0,-0.214166341038655,0,0,0,0.0675726942421146,0.0413222108173681,0,0,0,0,0,0,0.679320504690794,0,0,0,0,0.169389304161809,0,0,-0.0604038781298014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217532541553101,0,0,-0.0832759044024222,0
X601988.CH.EQUITY,0.140628831716884,0,0.125684973075372,0.149421739089053,0,0,0,0,0.100385123308602,0,0.102034777522403,0,0,-0.241945351913576,0,0,0,0,0,0,0,0,0.0697153749607081,0.250642114130735,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.113198126278796,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00985400938482962,0,0,0,0,0,0.113340976275336,-0.00292720042550054,0,0,0,0,0,0.274411802644926,0.181170860787518,0,0,0,0.0890093562124264,0,0,0,0,0,0,0,0,0,0,0,0,0.11692323109713,0,0,-0.00245700336429005,0,0,0,0,1.73472347597681e-18,0,0.0946621073067426,0,0,0,0,0.126475531482138,0,0,0.019754045209075
X1299.HK.EQUITY,0,0,0,0,0,-0.003084067730897,0.0103273243219399,0,0,0,0.209828916921797,0,0,0,-0.141523552691663,0,0,0,0.335576648582556,0.239005703302369,0,0,0.0201966747349962,0,0,0,0,0.153081956752146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607849330740834,0,0.121182768772553,0,0,0,0
X601628.CH.EQUITY,0.372490401894552,0.283196506496905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414582773617619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600768791464613,-0.189268909649173,0,0,0,0,0,0,0,0,-0.108302871457358,0.176351161065986,0,-0.173624846471676,0,0.0302363511531989
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0335349872215881,0,0,0,0.46257681920532,0,0,0,0,0,0,0,0,0.241861617503244,0,0,0,0,0,0,0,0,0,0,0,0,0.0312536678488156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190209053558848,0,0.0126175224772705,0,0,0,0
X601328.CH.EQUITY,0,0,0.0293242801831713,0,0,0.0664265357941241,0,0,0,0,0,0,0.286308122935659,0,0,0,0,0,0,0,0,0.150431312640407,-0.124710965815623,0.122860336123487,0.180646490743588,0.0164796550754429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195502976546612,0,0.156320772613501,0,0,0,0,0,0,0.0317933626708912
X600000.CH.EQUITY,0,0.0798096878053031,0,0,0,0.0822231933230079,0.206010681671312,-0.0655627777624717,0,0,0,0.279991624450069,0,0,0.0910898561688612,-0.0679499197732738,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.232326128790592,0.00998463977058802,0,0,0,0.0216133200277868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466236395673679,0.175697166255734,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.115562409921474,0,0,0,0,0,0,0,0,0,0.0269813866507324,0,0,0.318545406724637,0,0.0647402656686379,0,0,0,0,0.00558259840926355,0.0283359687034072,0,0,0.383313835749805,0,0,0,0,0,0.171505485252302,0,0,0,0,0,0.00822552619090036,0,0,0,0.106234702553974,0,0,0.0676776913164631,0,0
