,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.342604786081474,0.0577200002072492,0.123828599164874,0,0,0,0,0,0,0.201803252730298,0,0,0,0.0215567767156437,0,0,0,0,0,0,0,0,-0.0207536269844975,0,0,0,0,0,0.0606386375018817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404519374707127,0,0,0,0.170341381659021
X601939.CH.EQUITY,0.510268440737853,0,0,0.117382874175566,0,0,-0.136676361498326,0,0,0,0,0,0,0.161333736288925,-0.0548548821816955,0,0,0,0,0,0,0,0,0,0,0.0279024117930447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223510868577157,0,0,-0.0838389986192498
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0
X601288.CH.EQUITY,0.372218767684699,0,0,0,0.215067109411719,0,0,0,0,0,0,0,0,0.14577501750647,0,0,0,0,0,0.0914426950636398,0.0312850630355543,0,0,0,0,0,0,0,0,0,0,0,0,0.0830662418283204,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,1.73472347597681e-18,0,0.00468978980057378,0
X601988.CH.EQUITY,0,-1.38777878078145e-17,0,0.500457688843516,0,0,0,0,0,0.216713366934515,0,0,0,0,0,0.327170712208136,0,0.0761193153886452,0,0,0.0173767054166048,0,0,0,0,0,0,0.0215030926272271,0,0,0,0,0,0,0,0,0,-0.565602681427601,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0
X1299.HK.EQUITY,0.0879305133054515,0,0,0,0,0,0,0,0.186131811659469,0,0,0,0,0.0940049821801758,0,0,0.0569103526424925,0,0,0,0,0,0.011235924006907,0,0,0,0,0,0.250940117156797,0,0,0.101228898529025,0,0,0,0.048720347538483,0,0,0,0,0,0,0,0.0253882242896197,0,0,0.0642959632813095,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.148421001482146,0,0,0,0,0,0,0,0,0.157056222033898,0,-0.0181131515816211,0,0,-0.0851278538902712,0,0,0.0358901800770661,0,-0.547154220397242,0.890432554844704,0,0,0.539964166422509,-0.0467429883392378,0,0,0,0,0,0,0,0,0,0,0.400125447360409,0,0,0,0,-0.185084026588942,0,0,0,0,0,0,0.0748005272570897
X601628.CH.EQUITY,0.110734527514487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152330743309367,0,0,0.0583326125909786,0.0876602949586989,0,0,0,0,0,0,0.162852650687461,0,0,0,0,0,0,0,0,0,0,0,0,0.0403595451852067,0.152532173342271,0,0,0,0,0.0202115339068569,0.0252366700511745,0,0.0729523473666955
X601658.CH.Equity,0,0,0,0.177042434393357,0.0576418866452751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111046429466008,0.282026670223764,0,0,0,0,0,0,0,0,0,0.0601719623289223,0,0,0,0,0,0,0,0,0.336638921036758,0,0,0
X601328.CH.EQUITY,0.071892824882555,0,0,0.521901570695201,0,0,0,-0.0457597812572736,0,-0.110069740225312,0,0,0.0193347531703026,0,0.0377629831987828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219535648678826,0,0.0711597805553917,0,0,0.173968450986317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1075423207899,0,0
X601166.CH.EQUITY,0,0,0,0.00209219585729533,0,0.430027138938023,0,0,0,0,0.0431957122204713,0,0,0.000602607106003147,0,0,0,0.0404246089320207,0,0,0,0,0,0,0,0,0,0,0,0.214668541593103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361323581291344,0.0392906509142389,0.107365670578484,0.0432443314070602,0,0
X388.HK.EQUITY,0,0,0.383320876515917,0,0,0,0,0,0,0,0,0,0,0.00407984039706947,0,0,0.0846890802573168,0,0,0.0377497117691899,0,0,0.0518399163734138,0,0,0,0,0,0,0,0,0.0728501728702958,0,0,0,0,0,0,0,0,0,0,0,0.0432079134101285,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.210466736052405,0.0879241062552796,0,0,0.0925164410100631,0,0.0103813435774006,0,0.0273089356303569,0,0,0,0,0,0,0,0.0469624723694722,0.0833111072228909,0,0.030220113566636,0.0222673992683292,0.0969323881476651,0,0,0,0,0,0,0.0642360712997569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558347999651485,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106008905887516,0,0,0.383257859876891,0.0841181878656214,0.042483794337917,0,0,0.162611568492998,0,0,0.0915971335205742,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0190456295549677,-0.00232072717959078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210496177230131,0,0,0,0,0.0295473416992306,0,0,0,0,0.163340883769579,0,0,0,0,0.0814053428644692,0,0,0,0.116908105410556,0.280193653670696,0,0,0,0,0.134558216421396,0
X16.HK.EQUITY,0,0,0,0,0,0,0.000401681380824935,0,0,0,0,0,0.0853292982085248,0,0,0,0,0,0,0.198805825050831,0,0,0.109462248592431,0,0,0,0,0,0,0,-0.103003250562584,0.241318001721954,0,0,0,0.143710667885068,0.184735529443519,0,0,0,0,-0.141791685993193,0.183733483870156,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.108840082050677,0,0,0.200955211827992,0,0,0,0.0950635690111131,0,0.21082048055031,0,0,0,0,0,0,0,0,0,0,0,-0.14026065721844,0.0891831672355578,0,0,0,0.078315579236904,0,0,0.135216928294061,0.145611545215405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.119090843751585,0,0,0,0,0.0537010466680328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158672747047682,0,0,0,0.175510484742542,0,0,0,0,0.624391679147934,0,0.0643802118640152,0,0,0,-0.195608902890049,0,0,0,0.0325254609057754,0,0,0.0235825055456528,0,0.024869702094727
