,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0152592261124954,0.564755093471558,0,0,0,0,0,0,0,0.14476071379292,-0.0158210433491622,0.0914937558255236,0,0,0,0,0,0.0196328156494528,0,0,0,0,0,0.053683841917767,0,0,0,0,0,0,0,-0.0091174093244662,0,0,0,0,0,0.101482362782299,0,0,0,0,0,0.00656359012063659,0,-0.0613809908308889,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.00947150878144856,0,0,0,0,0,0,0,0,0.0761737812778134,0,0.307904175620234,0,0,0,0,0,0.11533490926727,0.00162476258695867,0,0,0,0,-0.0234907553644271,0,0,0,0.0590593426233687,0,0,0,0.195349770908606,0.0982402608267258,0,0,0,0,0,0.0239342858491161,0,0.061127721202209,0,0
X601939.CH.EQUITY,0.17883135396442,0,0,0.602666048631838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091962483893482,0,0,-0.000251819824131198,-1.73472347597681e-18,0,0,0.0837561340277643,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00918376428329912,0.014731867805175
X601288.CH.EQUITY,0.0484267643675251,0.0433346205350881,0.194645853258528,0,0,0,0,0,0,0.123311871847724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168189675874945,0,0,0.207779544066174,0.116503133317273,0,0,0.0106773826145344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0595730533091745,0,0,0,0,0,0.312099792143916,0,0,0,0,0,0.0993620540110938,0,0.406798541430366,0,0,0,0,0,0,0,0,0,0,0,0,0.365802901382507,3.46944695195361e-18,0,0,0,0.155507276676065,0,0,0,0,0,0,0,0,0,0,0,-0.276838727311608,-0.0939678885621181,-0.18400295466736,0.0202926211275043,0
X601988.CH.EQUITY,0.0184534680359752,0,0.0455066205788442,0,0.0385395241132909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609700376160905,0,0,0,0,0,0,0.111856415970135,0,0,0,0,0,0,0,0,0,0.0442189885164061,0,0,0,0,0.0631664091530218,0,0,0,0,0,0.0984141464574806
X600036.CH.EQUITY,0,0,0,0,-0.00391908234027773,0,0,0,0.0795252202822111,0,0,4.33680868994202e-19,0,0,0,0,-0.0122667858658989,0,0.0178972052108459,0,0,0,0,0,0.614397302215341,0,0,0.0859466429802584,0.124606293907398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718944660615849,0,0.0341592043546938,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.226343993031495,0,0,0,0,0,0,0,0.202473090661675,0,0,0,0,0.063165612258698,0,0,0.0591609173165955,0,0,0,0,0,0,0,-0.0445870477673244,0.0828391440646248,0,0.300598514673516,0,0.200177518332302,0,0,0,0,0,0,0,0,0,0,-0.0808176756393937,0,0,0,0,0
X601628.CH.EQUITY,0,0.21087591488803,0,0,0,0,0.0339274780571153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693785958286837,0,0,0,0,0,0,0,0,0,0,0,0,0.399232727881791,0,0.240415756940044,0,0,0.0269291041562184,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.171232805608617,0,0,0,0.115787841030554,0,0,0,0,0,0,0.260403307419728,0,0,0,0,0,0,0,0,0.228195416739238,0,0,0,0,0.0670010828869573,0,0,0,0.00600555124948138,0,-0.00595722511748764,0,0,0,0,0.202636449816106,0,0,0,0,0,0.00228063738247892,0,0,0,0.0288018933790062,0
