,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0210482780203635,0,0,0.178665788081583,0,0,0,0,0,0,0,0,-0.0106180353049369,0,0,0,0,0,0,0,0.0418648801807089,0,0,0.113401859704989,0,0,0,0,0,0,0,-0.165155052650023,0,0.0639798769119645,0,0,0.224533192414019,0,0.0389013532622522,0,0,0.0877153043518897,0,-0.120835078067213,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.108190298946582,0,0.100629587532965,0,0,0.34320936002264,0,-0.032054588437709,0,0,0,0,0,0,0,0,0,0,0,-0.00352252998047635,0,0,0,0,0,0,0,-0.0694138704872481,0.334228291731683,0,0.164867881510202,0.00527317318114044,0,0,0,0,-0.0769847603390254,0,0
X601939.CH.EQUITY,0.241310226325632,0,0,0,0.0172132537333709,0,0,0,0,0,0,0,0,0.179854685757436,0,0,0,0,0,0.184855351567189,0.0698696274435453,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.0676655739899261,0,0,0,0,0.0645644728245279,0,0,0.124403455277162,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.350251750580112,0.00153883946817689,0.0947278137199879,0,0,0,0,0,0.131109258423497,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.13003886073442,-0.0511528441780453,0,0,0,0.117151686846372,0,0,0.232235051663797,0,0,0,0,0,0.127873158729553,0,0
X5.HK.EQUITY,0,-0.175697045957739,0,0.442749142282233,0,0,0,-0.155682047033285,0,0,0,0,0,0,0,0.0254339760975771,0,0,0,0.133580142906364,0,0.49386692505268,0,-0.148119549013807,0,0,-0.0251177129349612,0,0,0,0,0,0,0,-0.122224217946729,0,0,0,0,0,0,0,0.100981949311214,0,0,0,0,-0.16382038554979,0,0.0206825006916416
X601988.CH.EQUITY,0.0286802892175151,0,0.0259548044038924,0,0,0,-0.00258283800544939,0,0.141702747521044,0.148641693518549,0.215641822153106,0,0,0,0.0820848209579211,0,0,0,0,0,0,0,0.463238453899069,-0.150502182570758,0,-0.0288179838753663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113146230814744
X600036.CH.EQUITY,-0.0382688077745399,0.20245046763636,0,0,0,0,0,0,0,0,0,0.0969261671657856,0,0.28051768075614,0,0,0,0,0.143664230140146,0,-1.73472347597681e-18,0.0861877421577673,0,0,0,0,-0.0441484585482044,0,0,0,0,0,0.131077137183713,0,0,0,0.0660378344395692,0,0,0.0419843875250836,0.178746546224511,0,0,0,0,0,0.0643983345573346,0,0,0.0974607093629492
X1299.HK.EQUITY,0,0.150245228880263,0,0,0,0,0,0,0,-0.0356618381077655,0,0,0,-0.0799197084057863,0.205748769664269,0,0,0.125370921520268,0.234316131764689,0,0.188181386848982,0,-0.0701362139209102,0.171039442832071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170760025954921,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0.0413241352951175,0,0,0,0,0,0,0,0,0,0,0,0.129406795366334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052426165245244,0,0,0,0,0,0.300781772614196,0,0,0,0,0,0,0,0,0,0.153786804974357
X601166.CH.EQUITY,0,0,0.0448890971537547,0,0,0.103091343911993,0,0,0,0,0,0,0,0,0,0,0.244932705153979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475833296075358,0.225566993584342,0,0,0,0,0,0.17110608803356,0,-0.106911288040314,-0.0319125672388554,0,0,0,0,0,-0.071745300170502,0
