,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00243341033026285,0,0.223285835460945,1.73472347597681e-18,0,0.110577741705437,0,0.243616742299513,0,0,0,0,0,0.127862016607719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103898135844221,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0479526195496984,0,0,0.0771553016294509,0
X601318.CH.EQUITY,0.14488887758028,0,0,0,0,0,0,0,0.312096828196625,0,0,0,0,0,0,0,0.338207775354162,0,0.0232245832261007,0,0,0.0171991544391817,0,0,0,0.10597714718413,0,0.0222151895951745,0,0,-0.12334370665208,0,0,0.112874505370425,0.0811417009237243,0,0,0,0,-0.0286734365506738,0.0262884659358548,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.285139954775063,0,0.0754692802502555,0,0,0,0,0,0,0,0.423872449929235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562264940697616,0,0,0,0.0735066496894183,0,0,0.00952882382465519,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.333433093363025,0,0.0166456658799537,0,0,0.502900380587173,0,0,0,0,0.0138370835064161,0,0,0,0.0434285112633301,0,-6.93889390390723e-18,0,0,0,0,-0.0200688507160118,8.67361737988404e-19,0,0,0,0,-0.0139817934163881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104122812032199,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0953714321861499,0,0,0,0,0,0.0129811300336822,0,0,0,0.402063395821936,0,0,0,0,0.0678897924809124,0.158763300845091,0,0,0.353768753784588,0,0,0,0,0,0,0,0.0171932262899243,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.398471671262585,0,0.00833595082694394,-8.67361737988404e-19,0,0,0,0,0,0,0.0633467610312837,0,0,0,0,0,0,0,0.0390695343825812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152120648582677,0.0102516556698704,0,0,0,0,0,0,0,0,0,0,0.291960540250084,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220907305310493,0,0,0.264248185852137,-1.38777878078145e-17,0.0676689857404952,0,0,0,0.175109739047409,0,0,0,0,0,0,0,0,0,0,0.00919026287262121,0,0.114961088532274,0,0.0745135257381586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601922640372371,0,0,0,0.470731532146953,0,0,0,0.124970010905606,0.106208207545448,0,0,0,0,0,0,0,0,0.268543392560509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.265984877246979,0.0413144925196225,0,0,0,0,0,0,0,0,0,0,0,0.0498986056935187,0,0,0,0,0,0.0927136489050136,0,0,0,0,0,0,0,0,0.0802817383544837,0.272937929842222,0,0,0,0,0.0554059124387297,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.00429240036474418,0,0,0,0,0,0.222695217314207,0,0,-0.134629083930168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227783318841562,-0.18213959348133,0,0,0,0,-0.0804814981125412,0,0,0,0,0.739332331212398,0,0,0,0,0.618494602495413,-0.276951636249594,0,-0.479141853147247,0
