,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.335986262222457,0.313326060432443,0,0,0,-0.0887168270124446,0,0,0.0206289851674245,0,0,-0.0353620064034968,0,0,0,-0.0248154818035648,0.0426924984342981,0,0,0.113775503515718,0,0,0,0.13883896741292,0,0,-0.100919622703201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626727786596568,0,-0.0938494904535811
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.213590907858799,0.022671227738298,0.287996873701311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693938995935579,0,0,0,0,0,0,0,-0.279665373358622,0.262653245892089,0,0.195703355002533,0,0,0,0,0,0.0553893960457875,-0.00343046100825688,0
X601939.CH.EQUITY,0.46026147628047,0,0,0.0615452815033209,0.111376018731177,0,0,0.0319975440363377,0,0,0,0,0.156868427361947,0,0,0,0,0,0,0,0.139578233427531,0,0,0.0177616370557584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316382062137945,0,0,0,0,0.0140721521594456,0,-0.147381159716686,0,0,0,0
X601288.CH.EQUITY,0.392725132071543,0,0.206378416984208,0,0.151947108495856,0.0740677402747752,0,0.0445502615151627,0,0,0,0,0,0,0.021363157588765,0,0,0,0,0,0,0,0,0,0,0,0,0.0733144928247331,0,0,0,0,0,0.047692323185454,0,0,0,0.059067310325834,0.164169659522099,0,0,0.0217280088682946,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.253447774749691,0,0.136582769886945,0,0,0.0801040093778391,0,-0.191240518054658,0,0.284923730063255,0,0,0,0.173770967685564,0,-0.0946338423025648,0,0.218837624913526,0,0,0,-0.176681859531958,0.44085257554481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190879643025723,0,0,0,0,0.0274363755109393,0,0,0,0.0602548528993615
X601988.CH.EQUITY,0.0223823874387863,0,0.144143556022746,0.259777508427473,0,0,0,0.0797698053759452,0,0.112549904587529,0.283830463976788,0,0,0,-0.33446180431638,0,0,0,0,0,0,0.0470710414883476,0,0,0,-0.045770161718332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103906855983541,0,0,0,0,0.119046111343363
X600036.CH.EQUITY,0,0.187581290308225,0,0,0,0,0,0,0,0,0,0,0.131924281767169,0.0673953387324896,0,0,0,0.0503318780350067,0,0,0,0,0,0.109558036609973,0,0,0,-0.0230687827513161,0,0,0.32553019640617,0,0,-0.0115135203579612,0,0,0,0,0,0,0.0390943274212742,0,0,0,0,0,0.113318357230883,0,0.17348659087876,0.0483924997846022
X601628.CH.EQUITY,0,0,0,0.0581366105789251,0,0,0,0,0,0.0709807653384646,0,0,0,0.0200809405763783,0,0,0,0,0,0.193133115632448,0,0,0,0,0,0,0,0.0314584593235477,0,0,0,0,0,0.056103316413325,0,0,0,0,0,0,0.0839003491192673,0,0,0,0,0,0,0,0.0344795257579527,0.17094066935093
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689274948493739,0,0,0,0,0.195420086295751,0.016673799895809,0,0.112188000517728,0,0.187492872833007,0,0,0,0,0,0.342235534821572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701057187594564,0,0,0.0199193379479792,0.022933865173413
X601166.CH.EQUITY,0.0309501081691069,0,0,0,0,0.100081116214223,0,0,0,0,0,0,0,0.274329582119101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145155020367735,0.0501691675992722,0,0,0.534184552933594,0,0,0.199412592190308,0,-0.0597727710401659,0,0,0,0.166123810586408,0,-0.152786993826781,0,0,0,0,-0.00819113116575215,0,0,0
