,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.131897805128959,-6.93889390390723e-18,0.177852980735387,0,0,0,0,0,0,0,0.323392149545208,0,0,0,0,0,0,0,0,-0.167199127051533,0,0,0,0,0.103969290219311,0,0,0,0,0,0,0,0,0.0675168964112938,0,0,0.171551242204153,0,0,0,0,0,0,0,0,0,0.138111558683504,0.0112488155448252,0,0
X601318.CH.EQUITY,0,0,-0.110355481761412,0,0,0.0718550246848606,0,0,0.167326077334253,0,0,0,0.112222861569686,-0.0257019963088924,0,0.282695147738135,0,0,0,0,0,0,0.0389622728792622,-0.00591790658440467,0,0,0,0,0,0,-0.189532056397644,0,0,0,0.312177609307096,0,0,0.031874164490874,0,0.233372835062229,-0.187409610516719,0,0.183243964797065,0.133462480866334,0,0,0,0,-0.0810720463541166,0,0
X601939.CH.EQUITY,0.617449521655977,0,0,0.0278797623589439,0.0341568538977815,0,0,-0.0754622145642457,0,0,0.173231368717534,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0370823994167375,0,0,0,0,0,0,0,0.2742830433993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.301206600725875,0,0.138390522731238,0,0,0.340568044938428,0,0,0,0,0.0251883444760219,0,0,0,0,0,0,0.0564119351261223,0,-0.00468796491933234,0.0407545089462324,0.0727589575358957,0,0,0,-0.0442085517825128,0,-0.0680481396545334,0,0,0,0,0,0,-0.133939449907557,0,0,0,0,0,0.206809834472248,0,0,0,-0.0823895773509122,0,0,0.122719336229749,0,0,0
X5.HK.EQUITY,0,-0.0874934416549887,0,0.0940262548622035,0,0.128275821041723,0,-0.137209782958277,0,0,0,0,0.180700110140479,0,0,0,0,0,0,0,0,0.522330227392617,0,0,0,0,0,0,0,0,0.302354060221164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168002942173873,0,0,0.0541603190068318
X601988.CH.EQUITY,0.152803860717346,0.086624352730776,0.362319633300327,0,0,0,0,0,0.163784813281347,0,0,0.0527282661635368,0,-0.132114564391112,0,0,0,0,0,0,0,0.112819373546197,0,0,0,0.00206697107349511,0,0,0,0,0,0,0,0,0,0,0,0.0987677572681514,0,0,0,0,0,0.0892400992399084,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0471525487848765,-0.0738190872924992,0,0.291220731803787,0,-0.0541684144836494,0.0373702585043763,0,0.303271296150748,0,0.20080733600862,0,0,0,0,0,0.0519437306675576,0,0,0,0,0,0,0,0,0.0257430917691362,0,0.0088788991334652,0.0261726978483116,0,0.109008350530998,0,0,0,0.0543191417003999,0,0,0.0302828798394152,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0147212779826318,0,0,0,0,0.0107172085792478,0,0,0,0.137324076602253,0,0,-0.167542460820395,0,0.0681195041871298,0,0.210275990313947,0,0,0,0.00822445629376123,0,0,0.245267977521608,0.100654987041947,0.0541943520522033,0,0,0,0,0,0.0780370122618038,0.0773672763502555,0,0.0081070981883702,0,0,0,0,0,0,0.0177635304549554,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.129167391350328,0.215435837879337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732066379254656,-0.103682297761131,0,0,0,0,0.208726765133237,0,0,0,-0.0989100738887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133662577760044,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.230467803706157,-0.473156226822585,0,0.0153575571034867,0,0,-0.046179124432452,0,0,0,0,0,0.535326176602329,0,0,0,0.122753126136113,0,0,0,0,0,0,0,0,0,0,0,0,-0.602382644067507,0.132691836354612,0,0,0,0,0.686641777575577,0,-0.110651720768886,0,-0.207727530041293,0
