,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0146667742327385,0,0.151891827290018,0,0.0111794384989201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675400693159919,0,0.259323349124489,0,0,0.0584171975952025,-0.124471621166218,0,0,0,0,0,0.269341566149088,-0.193660972686701,0,0,0,0,0,0,0,0,0,0,-0.139056358023364,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.150293271420596,0,0,0,0,0.0850281771025536,0,0.00165126733766193,0,0,0,0,0,0,0.261555869123979,0,0,0,0,0,0,0,0,0.0987213472553526,0.0449944244848337,0,0,0,0,0,0,0,0.240380264497064,0,0,0,0,0,0,0,0,0.016896021590065,0.00970586564308595,0,0,0
X601939.CH.EQUITY,0,0,0,0.847972458655834,0,0,0,0,0,0,0,0,0,0.0499182421259193,0,0,0,0,0,0.0354580616618312,0,0.0205557676742725,0,0.0447241563557398,0,0,0,0,0.0847152944560274,0,-0.121889342130448,0,0,0,0,0,-0.00938455311421335,0,0,0,0,0.0763498486721764,0,-0.064816271679742,0,0,0,3.46944695195361e-18,0.0212764900310219,0.0393203656334726,0
X601288.CH.EQUITY,0.0234487324783233,0,0.86600822273589,0,0,0,-0.0722929947009903,0,0,0,0,0,0.0227488927287599,0,0,0.0640504178893474,0,0.131232006456293,0,0,0,0,0,0,0,0.038785671698685,-0.0391485353849488,0,0,0,0.00940895796119221,0,0,-0.0288269195924952,0,0,0,0,-0.12499730716693,0,0,0,0,0,0,0,0,-0.0260908391717361,0,0,-0.0276991161993979
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0170193795841369,0,0,0.000608278182902236,0,0,0,1.18311158000091,0,0,0,0,0,-0.242571117481278,-0.205269502632871,0,0,-3.46944695195361e-18,0,0.0443083896023792,0,0,0,-0.132851101371377,0,0,0,-0.0424608312775648,0,0,0,0,0,0,0,0,0,0.0143348669298826,0.0519240650907617,0,0,0,0,0.0459306866764605,0
X600036.CH.EQUITY,0,0,0.280327591995909,0.0981279615477422,0,0,0,0.0167657030819749,0.0194294600367325,0,0,0,0,0,0,0,0,0,0,0.0265164703154687,0,0,0,0,0,0.0662505678292025,0,0,0,0.103887857144294,0,0,0,0.363460788842799,0,0,0,0,0,0,0,-0.0559614410148207,0,0,0.0629685596501809,0,0.0708254146336983,0,0,0,0.064188055661515
X601628.CH.EQUITY,-0.0268599948546158,0.0802416483232971,1.73472347597681e-18,0,0,0,0,0,0,-0.0669445485868045,0,0.656723485303535,0,0,0,0,0,0,0,0,0,0,0.0801368165735115,0,0,-0.0265360167786247,0.00422939273058417,0,0,0.116793880015832,-0.0964476712838563,0,0,0,-0.0280265567227197,0,0,0.307408323640655,0,0,0,0.295699842386191,0,0,-0.175538938098801,0,0,0,0,0,0.0787913610945925
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.186599092545784,0,0,0,0,0,0,0,0,0,0,0,0.152849036651961,0.0707492238711026,0,-0.144560490029218,0,0,0,0,0,0.0262423546944212,0.153419222114112,0,0.182139862089358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438645765073539,0,0,0,0.0876833046167385
X5.HK.EQUITY,0,0,0,0,0,0,-0.246245864714893,0,0,0,0.0737737112041218,0,0,0,0,0.275044104191192,0,0,0,0,0,0.0692474890719132,0,0,0.270343231750853,0.123948056569913,0.120445690362512,0,0.18720131679061,0,0.134250225338837,0.0505754415162425,0,0,0,0,0.210020030785388,0,0,-0.171866944782977,0,-0.0530426578233379,0,0.156579248527287,0,0,-0.280641379577838,0,0,0,0.252288687922159
X601658.CH.Equity,0,0,0,0.233515953926821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219849999092719,0.0742528669879212,0,-0.145548103736309,0,0,0,0,0,-0.12969052659301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403379790711191,0,0,0.0563298966522285,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.213706075570909,0,0,-0.0284724611240368,0,0,0.0685502464268029,0,0,0,0,-0.167578392189544,0,0,0.0796962288907873,0,0,0,0,0,0,0.548277551196474,0,0,0.142441745802346,0,0,0,0,0,0,0,0.282646615490148,0,0,0,0,0,-0.208180876300824,0,0.0146237583133183,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.120036105180672,0,0,0,0.0600904331634105,0,0.0530536283300709,0,0,0,0.306111929189006,0,0,0,0,0,0,0,-0.0143084468399842,0,0,0.0280996097071097,0,0,0,0,0.469586183423703,0,-0.0399342140364263,0,0,0,0,0,0,0.0201548624159324,0,0,0,-0.0332504664327553,0,0,0,0.0259574373592021,0
