,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.128700382710873,0,0,0,0,0,0,-0.154209746838768,0,0,0,0,0,0,0,0,0,0,-0.115204914455419,0,0.0771981433053127,0.44393832664545,0,0.55867676320757,0,0,-0.140655727303516,-0.0189067548842949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.195981945905479,0,0,0,-0.068357262682038,0,0,0.139685238292946,0,0,0,0,0.0286947750081334,0,0,0.0174083875090765,0,0,0,0,0,0,0,8.67361737988404e-19,0.0147679072194443,0.157815034002838,0,0,0,0,0.246910000500185,0,0.126908680547337,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0809529272792932,0,0.802718038311411,0,0,0,0,0,0.0444188464253887,0,0,0.0169170093734109,-0.00807939020994463,0,0,-6.93889390390723e-18,0.0802591858470615,0,0,0,0,0,0,0.0252524332614277,0,0,0,0,0,0,0,0,0,0,0,0,0.067830666151507,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0253582138466939,0,0.922228553237874,0,-0.058063652455754,0,-0.0964039532410425,0,0,0.0254944649947753,0.00424005235511119,0,0,0,0,0.0151710420708343,0,0,0.133273517034598,0,0,0,0,0,0.0537044776219424,0,0,0,-2.16840434497101e-19,0,0,0,0.044556396455853,0,0,0,0,0,0,-0.0706658511924195,-0.0590299936546873,0,0,0,0,0.0300427953758788,0,0,0,0,-0.0665571830369217
X601628.CH.EQUITY,0.0122182234261946,0,0,0,0,0,0,0,0,0.282309030461068,0,0.165732617865853,0,0,0,0,0,0,0,0.441584006264878,0,0,0,0,-0.0250859775409394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227146714271166,0,0.247138299618935,0,0,0
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0.0942896902312372,0,0,0,0,0.170934265317885,0,0,0,0,0,0,0,0,0,0,0,0,0.283373783312591,-0.0242497843557878,0,0,0.112785605782659,0,0,0,0,0,0.138703272160241,0,0,0,0.0753568428613304,0,0.0625290108344773,0,0,0,0.0766743162681846,0,0,0,0,0.118398529374899,0,0,0
X601988.CH.EQUITY,0,0,0,0.0868546427911495,-0.0451373286807321,0,0,0,-0.0203605937539798,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0178303175104071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124237987056044,0,1.00250450666271,0,0
X5.HK.EQUITY,0,0,0,0,-0.0308926197149022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375976981211044,0,0,0,0,0.0899071699202414,0.29511634847747,0,0,0,0,0,0,0,0,-0.257703397359272,0,0,0,0,0,0,0,0.0847263161568499,0.0285417369853934,0,0,-0.111214831565891,0,0.134534574887425,0.13102925008733
X388.HK.EQUITY,0,0,0,0,0.217609773414381,0,0.210152475045704,0,0.167784302125814,0,0,0,0,0,0.0383644519756777,0.0583319754484484,0,-0.311584391280035,0,0,0.0985594796944196,0,0.296263129263875,0,-0.142364121802364,0,0,0.13016061814145,0.259375992317515,0,0,0,0.126701415689414,0,0,0,0,0,0,0,-0.089752788172339,0,0,-0.0297178292188707,0,0,0,0,0,-0.210381052411533,0
