,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.26009111408154,0,0.052507438614557,0,0,0.285305807754799,0,0,0,0.128907893712211,0,0,0,0.0386639032034568,0,0,0,0,0,0,0,0,0.139479419724106,0,0.0176117074007268,0,0,0,0,0.0240733082902704,0,0,0,0,0,0.12359993782295,0,0,0,0,0,0,0,0,0,0,-0.017042733693151,0,0
X601318.CH.EQUITY,0,0,0.245645977219768,0,0,0,0,0,0.0732332665461534,0,0.0597737184978093,0,0.0377971385156469,0,0.181286417162714,0,0,0,0,0,0,0.0720174420775109,0,0,0,0,0,0.153700731010406,0,0,0,0,0,0,0.0377283142036055,0.0180169019053383,0,0,0,0,0.0803700003106751,0,0,0,0,0,0,0.00760546403939548,0,0,0
X601939.CH.EQUITY,0.501536556777848,0.276055362329368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228116632161852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958997553406087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711684815877828
X601288.CH.EQUITY,0,0,0,0,0,0,0.0634531198229362,0.48967187060332,0,-0.0730389936525103,0,0.0912265106596959,0,0,0,0,0,0,0,0,0,0,0.00102788485878421,0,0.116299635328509,0,0,0.100188615153972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826110871564178,0,0.00371243168308323
X600036.CH.EQUITY,-0.0337344694464602,0.12627354434196,0,0,0,0,0,0,3.46944695195361e-18,-0.0057408600916181,0,-0.0896282349663765,0.0927859869718261,0,0,0.189282469718081,0,0.168065794300486,0,0,0,0,0,0.340889078640739,0,0.068352580108981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858433024895032,0,0,0,0,0,0,-0.195831778714533
X1299.HK.EQUITY,0,0,-3.46944695195361e-18,-0.0891246787945561,0,0,0,0,0,0.18097472619657,0,-0.0511213740054542,0,0,0,0,0,0,0,0,0.046866090520005,0,0.154428102474959,0,0,0,0,0,0,0,0,0,0.105738240797954,0,0,0,0,0.148271243482375,0,0.13491251691189,0,-1.73472347597681e-18,0.114555019354857,0.0447424762525733,0,0,0,0,0.204742396782522,0,0
X601628.CH.EQUITY,0.110093398466466,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.169994922178466,0,0,0,0.238550877590302,-1.73472347597681e-18,0,0,0,0,0,-0.131659355342278,0,0,0,0,0,0,0,-0.0173350790573508,0,0.589857362773925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154479746488567
X601988.CH.EQUITY,0,0,0.0746350649152541,0.490663847470675,0,0,0,0,0,0.0748699648033722,0,0,0.117138287227206,0,-0.0108402772289316,0,0.151409194002113,0,0.0165130356053285,0,0,0,0.0545604551006331,0,0.0331503261040186,0,0.0211008462966737,0,0,6.7762635780344e-21,0.0558057709803191,0,0,0,0,0.0305667116035011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.21321398307845,0.141925935008856,0,0,0,0,0,0,-0.161461657228905,0,0,0,0,0,0,0,0,0,-0.00867073965159275,0,0,0.122924824168036,-0.00653364768366754,0,0.16485264173131,0,0,0,0,0,0,0,0,0,0,-0.0889114130199197,0,0,0,0,0,0,0.294273695589691,0,0,-0.114794990328028,0.188014269670348,0,0,0.13530000720742
X388.HK.EQUITY,0,0,0,0,-0.12603124402856,0.300286191687002,0,0,0,0,0,-0.0328990037789729,0,0,-0.0371761859485596,0,0,0,0,0.472929708906346,-0.130135564022517,0,0,0,0,0,0,0,0,0,0,0.00513073173157917,-0.133116633750315,0,0,0,0,0,0.164622605938026,0,0,0,0,0,0,0,-0.0986460546618022,0.0820291282789577,0,0,0.132607874666889
