,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.213471141896619,0,0,0,0,0,0,-0.0562826059081914,0.165933980535469,0,0,0,0,0,0,0,0,0,0,0,0,-0.209925244696528,0,0,0,0,-0.170275241579423,0,0,0,0,-0.237411583062914,0,0,0.0560673713828477,0,0.73404447256438,0,0.330761181612016,0,0,0,0,0,0,-0.0182664035164755,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0472563901664297,0,0.169108227858024,0.0261529834409013,0,0.0473155371451748,0,0.237981582599547,0,0,0,0,0,0,0,0,0,0.116686454885672,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.128787648346588,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410446870796091,-0.0866939178307936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302908900734967,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0863922028359509,0,0,0,0,-0.238923286367221,-0.143360838854203,0,0,0.532475940361472,0,0,0,-0.0275881957143724,0.131102621463545,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0317066805301166,0,-0.117231760197739,0.131001657973013,0,0.557264366453186,0,0,0,0.0878026258803287,0,-0.206856953062999,0,0,0,-0.0644738298092398,0,0,0,0,0,0,0,0,0,-0.791338405725888,0,0,0,0,0,0,0,0,0,0,0.388174909146214,0,0,0,0,0.212284409072018,0,0,0
X5.HK.EQUITY,-0.154883833232692,-0.10488401804116,0,0,0,-0.0463800603848565,0,0,0,0,0,0,0,0,0,0.304265466782191,0,0,0,0.294370179470463,0.0470908109874096,0,0,0,0.417772911992995,0,0,0,0,0,0,0,-0.0247993468252213,0,0,0,0,0,0,0,-0.172812685701755,0,0.18311461162368,0,0,0,-0.0188786723107949,0,0,0
X601988.CH.EQUITY,0.137197890638339,0,0.0150858136243195,0.399140313775113,0,0,0.0352464317728668,0,0,0,0.177711271937823,0,0,0,0,0,0.196946948713006,0.148939293208674,0,0,0,0.0352988918264448,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892583917267623,0,0,0,0.123111901857215,0,0,0,0,0.0907944221026107,0.162552283489026,0,0,0,0,0
X600036.CH.EQUITY,0,0.242178258731199,-0.0113778478416956,0,0,0,0,0,-0.110796128598598,0.0614754197123888,0,0,0.534842706991648,0,0,0,0,0.0198793113716889,0,0,0.294764233388246,0,-0.105981093168204,0,0,0,0,0.0976419043937467,0,0,0,0,0.328903556759751,0,-0.155755629729621,0,0,0,0,0,0,0,0.107030230796676,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0923758832610496,0.0139380632581473,0,0,0,0,0,0.0248253248873248,0,0,0,0,0.144012581765148,0.222465318366784,0,0,0,0,0,0,0,0,0,0,0.0237330697184334,-0.00253837966809378,0,0,0.0207224458744408,0,0.304969718232427,0,0,0,0,0,0,0,-0.104678236839788,0,0,0,0,0,0,0.0777959750919053,0,0,0
X601628.CH.EQUITY,0,0.0323390815242105,0.0060627737393626,0.0454353043024135,0,0,0,0,0,0,0.0157676379556022,0,0,0.326606114497295,0,0,0,0,0,0,0,0,0.0763750517909863,0.00739101250445098,0,0,0,0,0,0,0,0,-0.0460566129409557,0,0,0,0.0556374463547331,0.230346637104938,0,0,0,0,0,0,0,0.131480596980234,0,0,0,1.0842021724855e-19
X601328.CH.EQUITY,0,0,0,0,0,0,0.608272244119043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279072653409513,0,0,0,0,0.0522900427366176,0,0,0,0,0,0,0,-0.0361353252152891,0,0,0,0,0,-0.0559138488144255,0,0,0,0,0.042835870014226,0,0,0,0,0
