,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.23178077981372,0,0,0,0,0,0,0,0,0,0,-0.270551540967734,0,0,0,0,0,0,0,0,0,0,0,-0.319272018457203,0,0,0.786023616623254,0,-0.180390861867437,0,0,-0.0510755459808743,0.268729336049756,0,-0.0225180661376598,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.145279321504764,0,0.121544918122491,0.0318300927561557,0,0,0,0.0401780457401881,0,0,0.028708746222546,0.148349727517492,0,0,0,0,0,0,0.0402360836197779,0,0,0,0,0.0644852724482364,0,0,0,0,0,0,0,0,0,0.372370744137195,-0.0771696250588405,0.0273747223245918,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.229846705871705,0,0,0,0,0,0,0,0.0115153352253166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104998572632088,0,0,0,0,0.0386795397747149,0,0.0328537958126875,0,0,0,0,0,0,0.345343140489143,0,0,0,-0.0064991759662505,0.0961747981785231,0,0,0,0,0,0.0382458987044514,0
X601288.CH.EQUITY,0,8.67361737988404e-19,0,0,0,0.243211859907246,0,0,0,0.00654400301787963,0,0,0.0835640564438871,0,0,0,0,0,0.12644518614728,0,0,0,0,0,-0.0181949616336858,0,0.114877748414754,0,0,0,0,0,0,0,0,-0.0769424236590239,0,0,0,0.292311760988326,0,0.00979777214773707,0,0.127928827982895,0,0,0,0.0814218212286698,0,0
X5.HK.EQUITY,-0.101902930063961,-0.252027216007011,0,0.113449917517055,0,0,0,0,0,0,0,0,0,0,0,0,0.326538243908683,0,0,0.126632198267596,0,0,0.198675988890708,0.405649259283243,0,0,0,0,0,-0.0539178086565717,0,0,0,0,0,0,0,0,0,0,0,0.181672036889317,0.0363029205100144,0,0,0,-0.0387490738656635,0,0,0
X601988.CH.EQUITY,0.192083980043812,0,0.00812248481440241,0.608906878155124,0,0,0,0,0,0,0.108299517001214,0,0.152571660055552,0,0,0.0988211409661431,-0.090512735869237,0,0,0,0,0.0217484716663425,0,0.0372007210007714,0,-0.0226270030036357,0,0,0.0102749750765267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.713713750698692,0.0213984822163644,0,0,0,0,0,-0.166033395645673,0,0,0,0,0,0,0,0,0,0.00396256661330242,0.102640043181841,0,0,0,0,0,0.0168161282115704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245082382459797,0,0,0,0.0383855020836994,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394938888558111,0,-0.110242945356766,0.100929232151281,0.104875438413452,0,0,0.0256250116618741,0,0.0743949502251752,0.233332455498702,0,-0.163361928045013,0,0,0,0,0,0,0,0,0,0,-0.0307655678117651,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.168697175355787,0,0.0209908108671283,0,0,0,0,0,0,0,0,0,0.263446703120171,0,0,0,0,0,0,0,0,0,0,0.148375106222197,0,0,0,0,-0.0388533366869928,0,0,0,0,0,0,0.11327147328482,0,0,0.0978643881455433,0,0,0,0,0,0,0,0,0.0983253713549465,0
X601328.CH.EQUITY,0,0,0.0354397292045931,0.342665206274191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169431780289622,0,0,0,0.156696158678318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
