,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368628823084814,0,0.297487073430133,0.00314611639692028,0,0.172803631680594,0,0.128385089608534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10770809038341,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.10450053799316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212661140942558,0,0
X601939.CH.EQUITY,0.369713068997332,0,0,0,0,0,0,0,0,0,0,0.0757375454701328,0.307434313811541,0,0,0,0,0.102134821362335,0.0709146088918888,0,0,0,0,0,0,0,-0.106723636409374,-0.0122623739514543,0,0,0,0,0,0,0,0,0.0130921409878015,0,0,0,0,0,0,0,0,0,0.0298858098541429,0,0,0.0326458906027018,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421460184582208,0.0478621983861785,0,0,0.332302838629555,0,0,0,0,0,0.107130646987963,0.0107586257041863,0,0,0,0,0.0353306374390315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.264749597080577,0,0,0,0,0,0,0,0,0,0.0198471830239508,0,0,0,0,0.16537596289388,0.170927069344706,0,0,0,0,0,0,0,0,0,0,0.0668533918418922,0,0,0.0240660103785116,0,0,0,0,0,0,0,0,0,0.180956131109736,0,0,0.0979474523762194,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0559406370247408,0,0,0,0,0,0.0266021165643963,0,0,0,0,0,0,0,0,0,0,0,0.547774946659737,0.178985571524399,0,0,0,0,0,0,0,0,0,0.0736455079335358,0,0,0,0,0,0,0,0,0,0,0,0,0.458451792599624,0.0569850579756584
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.232647368101658,0,4.33680868994202e-19,0,0.566673657539143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150829441743813,0.130382305882011,0,0,0,0,0,0,0,0.0121253300640351,0.0564903557709079,0,0.00353973274351554,0,0,0.0302388965513232,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.0280667500741527,0,0,0,0,0.0399700854455799,0.0707935276419088,0,0.0708860718287825,0,0,0,0,0,0,0,0.347556244068082,0,0,0,0.222782175969715,0,0.193705574623274,0,0,0,0,0.0911582313260032,0,0,0.140277511307874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.132362513044049,0.0404334054540753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39807920357083,0,0.0522686852503551,0,0,0,0,0,0,0.136813870587358,0,0,0,0,0,0,0,0,0.0272767826469464,0,0,0,0,0,0,0,0,0,0,0.0361240317564068
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108129493349298,0,0,0,0,0,0,0,0,0,0,0,0,0.311017421229554,0,0,0.244562428655403,0,0,0,0,-0.0191747213753223,-0.361299844350439,0.454494972962652,0,-0.118250685490384,0,0,0,-0.177617238068253,0.534625448551811,0,0,0,0
