,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.292285142441378,0.0283772971487967,-6.93889390390723e-18,0,0,0.461512764259967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100392862497248,0.0411532693173139,0,0,0,0,0,0,0,0,0,0,0.0789957843506225,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.106895294503957,0.0464612334700961,0,0.172937000451427,0,0,0.169357069543618,0,0,0,0.0846640577467688,0,0.118207289904688,0,0,0,0,0,0.263653170526232,0,0,0,0,0,0,0,0.133801821939317,0,0.111251555413671,0,0.00196649695670763,0,0,0,0.00639689384624158,-1.73472347597681e-18,0,0,0.0430988506182292,0,-0.150748525664135,0,0,0.063823564224806,0,0,0,0,0
X601939.CH.EQUITY,0.463975109885846,0.109539884472485,0,0,0,0,0,0.172557745963923,0,0,0,0,0,0,0,0,0.0190193758303091,0,0,0,0,-0.143678991650706,0,0,0,0,0,0,0.156669008907394,0,0,0,0.139814270756007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198757606935739,0.141681778810872
X600036.CH.EQUITY,0,0.0127885497770719,0,0,0,0.0547900444556902,0,0.0192315283281869,0,0,0,-0.0936520931565512,0.158558874861959,0,0,0.11001362517623,0,0.0569388216060978,0,0,0,0,0,0,0,0.0361047559107607,0.142099610803919,0,0,0.0686018201864416,0,0,0,0,0,0,0,0.000654950369779465,0.160822096970804,0,0,0,0,0,0,0,0,0,0,0.365203214179405,-0.127407635286688
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.542393996509371,0,0,-0.0788826842038423,0.0552675403178884,0,0,0,0,0,0,0,0,0,0.0402376797233064,0.075417662087879,0,0,0.11691627233332,0,0,0.116057679940588,0,0,0,0.043802391201708,0,0,0,0,0,0,0,0,0,0,0,0,0.051249895517518,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.20906199338951,0,0,0,0,0,0,0,0.10746725631304,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0199362103182108,0,0,0.112245988655576,0,0,0,0,0,0,0,0,0,0.173996879807901,0,0,0,0,0,0.0957339635645473,0.163688730495911,0.0672282914883689,0,0.298369411455316,0,0,0,0.294933293081091,0,0,0,0
X601628.CH.EQUITY,0.063611213513043,0,0,0,0,0,0,0,0,0,0,0,-0.0672573589909122,0,0,-0.207868199099023,0,0,0,-0.0098666007881699,0,0.180829742239803,0,0,0.0736721461025803,0,-0.0990583102149427,0,0,0,0,0,0,0.598969428468813,0,-0.00545933580850629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790089319111782
X601988.CH.EQUITY,0.0753995098697105,0,0.0944971617235485,0,0.355714094580253,0,0,0,0,0,0,0,0.211355381826344,0,0,0,0.144148963692215,0,0.00642248941348864,0,0,0,0.00637336343028076,0,0,0.0196883809653353,0,0,0,-1.73472347597681e-18,0.126976422921659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123627514109624,0,0,0,0,0,0,0,0,0,0,0.00285047480981293,-0.0947993955073674,0,0,0,0,0,0,0.234282541012547,0,0.189714443204117,0.140589165860268,0,0,0,0,0,0,0,0,0.0603807360519748,0,0,0,0,0,0.198188548315671,0.0625699223770332,0,-0.0628370539250534,0.259265008642096,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0334268793620453,0,0,0,0,0,0,0.013925738347267,0.0841991766507332,0.209481412824202,0,0,0.124676178555218,0,0,0,0,0,0,0,0,0,0,0.184057084997987,0,0.326243721352006,0.0390316551697706,0,0,0,0.0413341970500314,0,0,0,0,0,0.0164936559861929,0,0,0,0,0,0,-0.0222764771564581,-0.00149116157640188,0,0,0
