,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0426524340629907,0.236181518214859,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0631002233681225,0,0,0,-0.0345429303249366,0,0,0,0,0,-0.279557128341511,0,0,0,0.12377417975006,0,0.578228853705113,-0.127966361084716,0.111960208668502,0,0,0,0,0,0,-0.0802349090155992,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0545464845420941,0,0.158386977030925,0.0219977895915694,0,0.00678677613096975,0,0.277189355638997,0,0,0,0,0,0,0,0,0,0,0.0939143291955433,0,0,0,0,0.0203398556504389,0,0,0,0,0,0,0,0,0,0,0,0,0.0757389359657038,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410843487008525,-0.144521504808041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252428292266506,0,0,0,0,0,0.0433947799908022,0,0,0,0,0.0673108045624124,0.0901913851353233,0,0,0,-0.263233011185661,-0.123755530050343,0,0,0,0.563244995272962,0,0,0,-0.0121354168016623,0.131097555012262,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.114551243428763,0,-0.179088759546621,0.200337294817472,0,0.397705915008248,0.0527966274428043,0,0,0.117740595487608,0,-0.0391578537054413,0,0,0,-0.0476571737692798,0,0,0,0,0,0,0,0,0,-0.441476356974454,0,0,0,0,0,0,0,0,0,0,0.168657193881998,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.204574184481607,0,0,0,0,0,0,0,0,0,0.0230837527978074,0,0,0,0,0.288803047861298,0,0,0,0.28854551593418,0.0166947951969666,0,0,0.454304600602411,0,0,0.0503755430385149,0,0,0,0,0,-0.169048860827558,0,0,0,0,0,0,0,-0.141252801996393,0,0.217772652129979,0,0,-0.0386128473992932,-0.0999371500015568,0,-0.0995846704992662,0
X601988.CH.EQUITY,0.0420857494274378,0,0.0739003968196362,0.35013718260587,0,0,0.0392976482499988,0,0,0,0.191559878513342,0,0,0,0,0,0.129291694026434,0.110071415673307,0,0,0,0,0.0234301887718357,0,0,0,0,0,0,0,0,0,0,-0.0210008364931929,0,0,0,0,0.124152046523888,0,0,0,0,0.118048670182944,0.207949083889504,0,0,0,0,0
X600036.CH.EQUITY,0,0.241420275753507,-0.0114114177764588,0,0,0,0,0,-0.10956591097303,0.0606535727313664,0,0,0.530902058844635,0,0,0,0,0.020119572299207,0,0,0.292389916116925,-0.107586867307757,0,0,0,0,0,0.0960021907555244,0,0,0,0,0.327287513918419,-0.154015588342276,0,0,0,0,0,0,0,0,0.108140091959553,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0617068148729795,0,0,0.181634585671719,0,0,0,0.019945735996069,0,0,0,-0.0161552169884473,0.0198058936404339,0.156612427257754,0,0,0,0,0,0,0,0,0,0,0.182976994292636,0,0,0,0.0308644069236431,0,0.0954677714067943,0,0,0,0,0,0,0,-0.00586148347869207,0,0,0,0,0,8.67361737988404e-19,0,0,0,0
X601628.CH.EQUITY,0,0.0401991631585533,0,0.0676259054904513,0,0,0,0,0,0,0,0,0,0.313476427557913,0,0,0,0,0,0,0,0.09918127849264,0,0,0.0595292219791643,0,0,0,0,0,0,0,-0.0791695952720258,0,0,0,0.0717157050084999,0.231874257822458,0.0333876957498248,0,0,0,0,0,0,0.101134983407051,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.61066098488065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284826461706201,0,0,0,0,0.0728087359240676,0,0,0,0,0,0,0,0,0,-0.0502735891754397,0,0,0,-0.0582501723336037,0,0,0,0,0.0499846732451627,0,0,0,-0.00385815654914293,0
