,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.121184858048355,-4.33680868994202e-19,0,0,0,0,0,-0.0923867755148772,0,0,0,0,0,0,0.0273087143478814,0,0,0,-0.13835783410338,0,0.0722186030316656,0.534891890026345,-0.178494616631994,0,0.517219722213362,0,0,-0.0815887299849274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.185498173918634,0,0,0,-0.0686829482842913,0,0,0.124612965576002,0,0,0,0.046894363979404,0,0,0,0.0193396454221213,0,0,0,0,0,0,0,0,0.0302646235225873,0.153647760882004,0,0,0,0,0.232584552666063,0,0.114626114020027,0,0,0,0,0,0,0,0,0,0,0.0390619532760159,0,0
X601939.CH.EQUITY,0,0.081941386805748,0,0.801939435359765,0,0,0,0.00153804887461345,0,0.0440746009733619,0,0,0.0144719357954782,-0.010499670283141,0,0,0.0805629698958551,0,0,0,0,0,0,0,0,0.0255456520156441,0,0,0,0,0,0,0,0,0,0,0,0.0707126765977816,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.018420242754122,0,0.927919402291231,0,-0.0566564370690094,0,-0.0960181212743581,0,0,0.0223406039980486,0,0,0,0,0,0.01368450464851,0,0,0.131305204874035,0,0,0,0,0,0,0.0588466386642439,0,0,0,0,0,0,0.0403282378047351,0,0,0,0,0,0,-0.0648271829760217,-0.0558990332759788,0,0,0,0,0.0270723190369378,0,0,0,0,-0.0657754525772375
X601628.CH.EQUITY,0.00595920090806643,0,0,-3.46944695195361e-18,0,0,0,0,0,0.278098222490976,0,0.136469532898915,0,0,0,0,0,0,0,0.436034870002251,0,2.16840434497101e-19,0,0,0,-0.0487597746794581,0,0,0,0,0,0,0,0,0,0,0,0.0714342530427925,0,0,0,0,0,0,0,0.0185461637846657,0,0.248457915604878,0,0,0
X600036.CH.EQUITY,0,0,0.0439241228688901,0.279062989446906,0,0,0,0.00493100897313505,0.0288348449121485,-0.00473868464876689,0,0,0,0,0,0,0,0.178267126958934,0,0.0323478062995857,0,0,0,0,0,0.0437764447565105,0,0,0.18372320603896,0,0.129554348568322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518295726114543,0,0,0,0,0.0342078287851034,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0649300704251047,0,0,0,0,0,0,0,0,0,0,0,0,0.299453730622672,0,0,0,0,0.0730192725174061,0,0,0,0,0.149926234963885,0,0,0,0.122021785827174,0,0.136814844276059,0,0,0,0.0464214982833049,0,0,0,0,0.104287782947099,0,0,0
X601988.CH.EQUITY,0,0,0,0.0871901126930929,-0.0454972700235354,0,0,0,-0.0202935724979138,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0175722305314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.125527856669418,0,1.00115969323596,0,0
X5.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050725433831254,0.0381858016697053,0,0,0,0,0,0.103160458718884,0.297189481586784,0,0,0,0,0,0,0,-0.221556767384079,0,0,0.00901407789269802,0,0,0,0,0.149180534708783,0.033159343135276,0,0,-0.15183826312881,0,0.0812891142841874,0.151778627367509
X388.HK.EQUITY,0,0,0,0,0.119368856326952,0,0.168248804217831,0,0,0,-0.29414065244033,0,0,0,0,0.131562493229605,0,0,0,0,0.200715830814592,0,0.166646402434243,0,0.405026637917099,-0.229888284134688,0.0330059545779783,0,0.0621236969219475,0,0.0809794914585316,0,0.32641601433051,0,0,0,0,0,0,0,0,-0.209933090625591,0.0469314680477233,0,0,0,0,0,0,-0.188603249962739,0
X601658.CH.Equity,0,0.00860689641683475,0.263632340838248,0,0,0,0,0,0,-0.050903018784386,0,0,0,0,0,0,0,0,0.111816049963072,0,-0.142470692631333,0,-0.0135614759707225,0,0,0,0,-0.0387374945103354,0,0.210391764695586,0,0,0,0,0,0,0,0,-0.11696927680239,0,0,0,0.744324289626097,0,0,-0.22211897725581,0,0,0,0,0
