,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.106360412106469,0,0.373967906552559,0,0,0.0147911924657041,0,0.154613012212812,0,0,0,0,0,0,0,0,0.152412197925886,0,0,-0.0572070947225519,0,0,0,0,0,0.00490441380159447,0,0,0,0,0,0,0,0,0,0,0.10071360168929,0,0,0,0,0,0,0,0,0,0,0.107296261347641,0,0
X601939.CH.EQUITY,0.362409590766789,0,0,0,0,0,0,0,0,0,0,0.0383552296119477,0,0.496983188228282,0,0,0,1.73472347597681e-18,0,0,0,-0.0338537794100419,0,0,0,0,-0.0344180220083445,0,0,0,0,1.73472347597681e-18,0,0,0.0631636299270854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235043010919288,0
X601318.CH.EQUITY,0.134113193974372,0,0,0,0,0,0.175535312405014,0,0,0,0,0.0501660569317954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131186127619454,0,0,0.0345904871721077,0,0,0,0.347865612272808,0,0.0662605570327013,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.374014031184106,6.93889390390723e-18,0,0,0.418080987761098,0,0,0,0,0,0.0424585392921473,0,0,0,0,0,0.0869693418178107,0,0,0,0,0,0,0,0,0,0,0,0,0.0418261943222679,0,0,0,0,0,0,0,0,0,0,0,0,0.00288334647251003,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0373589043750198,0,0.270278303849669,0,0,0,0,0,0,0,0,0,0.0214940967284934,0,0,0,0.109942349785765,0,0.273457775431582,0,0,0,0,0,0,0,0,0,0,0.0540017308581387,0,0,0.0960490843878735,0,0,0,0,0,0,0,0,0,0.00877657100473171,0,0.0853797986495687,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.0197423878904842,0,0,0,0.00156647961283433,0,0,0,0,0.124873833112021,0,0,0,0.0647547839045772,0,0,0,0.0998488784389785,0,0,0,0.62126543538666,0,0.197287337038702,-0.192821312346195,0,0,0,0,0,0,0.0708101034687325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368909312807655,0.0872441845878731
X600036.CH.EQUITY,0,0,0.164654521051429,0,0,0.154238181342776,0,0.0704094274056058,0,0,0,0.368941273375272,0,0,0,0,0,0.0192687499514702,0,0,0,0,0,0,0,0,0.108438069008166,0,0.00863880614025226,0,0,0,0,0,0,0,0,0,0,0,0.0167055009994735,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.00101383852133909,0.168145045328717,0,0,0,0,0,0,0,0,0,0.212005398182185,0,0,0,0.271431045651937,0.0761375667875146,0,0,0,0,0,0.0802659048946347,0,0,-8.67361737988404e-19,0,0.297498379170893,0,0,0,0,0,0,0,0.0201598950283698,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.097826459389377,0.0257078581741321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427647809594515,0.02816915083421,0,0,0,0,0,0,0.14695191526568,0,0,0,0,0,0,0,0,0,0,0,0,0.0649990579761456,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.00310544440096192,0,0,0,-0.0455187834663038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521400477824941,0,0,0.350413870241593,1.38777878078145e-17,0,-0.0181238314622924,1.17094952975935,0,0,0,0,0,0,0
