,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190067383116285,0,0,0,0.512583001891923,0,0,0,0,0,-0.00264971331082804,0,0,0,0,0,0,0,-0.156548211697213,0.495473944072993,0,0,0,0,0,0,0,0,-0.0190111351965617,0.098741483485972
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0465421566361759,0,0,0,0.0620806195955616,0,0,0,0,0.160549207843071,0.0727324803607102,0.104991703724765,0,0.00889762025359371,0,0,0,0,0.101473067854883,0,0.0743670279202261,0,0,0,0,0,0,0,0.266105720494518,0,0,0,0.129708284111875,0,0.0345350532294686,0,0.109328743492691,0,-0.017236889737149,0,0,0,0
X601939.CH.EQUITY,0.575053236936279,0,0,0,0,0,0,0,0,0.0379013731126426,0,0,0,0,0,0,0,0.000839375872253123,0,0.310747659297925,0,0,0.000362899004523533,0,0,-0.0685775317619699,-0.583636771423407,0,0,-0.0254242371525814,0,0,0,0,-0.139132813598524,0,0,0,0,0,0.566151936775425,0,0,-0.0909416256425238,0,0.124584163174195,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0519555917137318,0,0.153728906675252,0,0.259760191026531,0,0.0214947783007549,0,0.348613064941514,-0.103907730249901,0,0,0,0,-0.0726915241092631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-4.33680868994202e-19,0,0,0,0.145541670614822,0.395609720894115,0,0,0,3.46944695195361e-18,0,0,0,0.170936959316433,0,0,0,-2.16840434497101e-19,0,0,0,0.0897747357041506,0,0,0.0351270568062546,0.0436606839847795,-0.138095636437134,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0535369693093466,0,0,0.131046682214122,0,0,0,0,0,-0.186025779067728,0,0,0.123725101218181,0
X601988.CH.EQUITY,0,0,0,0,0.253206338431432,0,0,0,0.173394252230189,0,0,0,0,0,0.140302500017794,0,0,0.0583112155563744,0,-8.67361737988404e-19,0,0,0,0,0.111356129477776,0,0,0,0,0,-0.151216181117501,0,0,0,0,0,0,0,0,0,0.0158131579329039,0,0,0,0,0,0,0,0,0.123816051698571
X1299.HK.EQUITY,0,0,0,0,0.181200027780611,-0.0260891447255433,0,0,0,0,0,0,0,0,0,0.0810425578557634,0,0.138127966871094,0,0,0,0,0,0,0,0.0751547921783773,0,0,0,0.115569069274575,0,0,0.0643643523605896,0.0326791603022508,0,0,0.4544734079202,0,0,0,0,0,0,0,-0.187304829124081,0,0,0,0,0
X600036.CH.EQUITY,0,0.0592898083789111,0,0,0,0,0,0,0,0.526322076961364,0,0,0,0,0,0,0.070094386698028,0,0,0,0.241542937942699,0,0,0,0,0,0,0,0.147636921512417,0,0,0,-0.197997926581024,0,0,0,0,-0.166477495843732,-0.00286042339188063,-0.0236012954691024,0,0,0,0,0.192274471077559,-0.0511641207892984,0,0,0,0.0305323225029701
X601628.CH.EQUITY,0,0.21415675589292,0.00433507819123806,0.0810255158098297,0,0,0,0,0,0,0,0,0,-0.034531396563583,0,-0.051307648517689,0.202412304771054,0,0,0,0,0,0,0,0,0,0,0.0385700518335831,0,0,0,0,0,0,0.159127126744412,0.0757435936348193,0,0,0,0,0,0.218631691233445,0,0.082717140017093,0.097578989323057,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.703360175158686,0,0,0,0,0,0,0,0,0,0,0,0,0.132838023029193,0,0,0,0,0,0.0350905329312961,0,0,0,0,0,0,0,0,0,0,0,-0.00872480804161792,0,0,0.0204016831702824,0,0,0.00342607205118956,-0.182887802334945,0,0,0,0.0476576788894618
