,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.279065140664048,0.0524991515495532,0.0798498217783332,0,0,0,0,0,0,0,0,0,0,0.156887789313573,0,0,-0.1156307265157,0,-0.244325524017158,0,0,0,-0.336410790344584,0,0.117057155730599,0,0.774454839092335,-0.000568447334156508,0,-0.0805519293350452,0,0.197011387764391,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.100000346060604,0,0.18484585653702,0.00995406600135639,0,0,0,0.0752667885578301,0,0.0778618114111058,0,0,0.0981396058917366,0,0,0.0936207866206024,0,0,0.0343593266605974,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.1879454894964,0.0034167524030038,0.179997759178539,0,0,0.0327980473863884,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.152319094753771,0,0,0,0,0,0,0,0,0.250163875629788,0,0,0,0,0,0,0,0.127143862028267,0,0,0,0,0,0,0,0,0,0,0,0.113058760059735,0,0,0,-0.185104754475631,-0.17380008733777,0,0,0.133108704460731,0,0.481069465955006,0,0,0,0,0,0.0881924395192509,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.63547621326875,0.306185485683631,0.102007353018445,0.497463590228296,0,0,0,0.218390727780495,0.222451497032999,0,0,0,0,0,0,0,0,-0.340824970410339,0,0,0,0,0,0,0.0777141311648634,-0.709937143034046,0,0,0,0,0,0,-0.37075105059725,0,0.331861969935702,0,0,0,0,0.332888228185189,0,0,0
X5.HK.EQUITY,-0.0836929460948553,-0.112469306769165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597074272389911,0,0,0.401432998846105,0,-0.0147673029134227,0,0,0.141424029119981,0.0308540890572865,0,0,0,0,0,0,-0.0587223988401127,0,0,0,0,0,0,-0.144471313170115,0,0,0,0.0785731140107658,0,0,0,0,-0.122274053556751,0,0.0233939471484518
X601988.CH.EQUITY,-0.281458302566383,0,0,0,0.347923338652243,0,0,0,0,0,0,0,0,0,0,0,0,0.179179270509989,0,0,0.654174965971888,-0.0183734855636522,0,0,-0.0349788125840376,0,0,0,0,-0.480971376527619,0,0,0,0,0,0,0,0,0.0802749564118683,0,0,0,0,0,0,0.105088491778434,0,0,0,0
X600036.CH.EQUITY,0,0.476814149248261,-0.048723136412239,0,0,0.0193780000253728,0,-0.114831213457644,0,0.476392400332564,0,0.109392046299287,0,0,0,0,0,0,0,0,0,-0.0807764786938117,0,0,0.304482889208908,0,0,0.101329247660017,0,0,0,0.0828325243362122,0,-0.285544182430153,0,0,0,0,0,0,0,0.10092123799104,0.118777044242988,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.174158691553313,0,0,0,0.0223900229372042,0,0,-0.164192345247475,0,0,0.053417262817467,0.032426747009686,0,0,0.0262314965792782,0,0,0.187494293698288,0,0,0,0.143263537338586,0,0,0.0208727044356514,0,0.189225899741677,0,0,0,0,0,0.0480027926906428,-0.0167823695851575,0,0,0,0,-0.165595805743105,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.134817510987666,0,0.0541239500136411,-0.00383355272282787,0,0,0,0,0,0.118093667349761,0,0,0.410389773662045,0,0,0,0,0,0,0.0368158027140262,0,0,0,0,0,0,-0.0355573708669426,0,0,0,-0.0678325397402825,0,0,0,0,0.169491767925753,0,0,2.16840434497101e-19,0,0,0,0,0,0.135558925344793,0,0,0,0
X601328.CH.EQUITY,0,0.118151927727767,0.0669078961551432,0.0428957177711259,0,0,0.546122559532822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.2097049089417,0.249519453061158,0,0,0,0,0,0,0,0,0,0,0,-0.0137625747037813,-0.0371295821469653,0,-0.0332666916042232,0,0,6.93889390390723e-18,0,-0.361987728990776,0,0,-0.0273480336622586,0
