,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.103397510850736,0,0.178317996685103,0,0,0,0,0,0,0,0.127209739511951,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168804059906729,0,0,0,0.149220754972799,0,0,0,0,0,0,0,0,0.162647196440221,0,0.130821327120022,0
X601318.CH.EQUITY,0,0,-0.135869433241446,0,0,0.0747587333649965,0,0,0.160572991166886,0,0,0,0.0953258042624427,-0.0286622861396079,0,0.288510242732876,0,0,0.00805239344717245,0,0,0,0.0512825959139173,0,0,0,0,0,0,0,-0.195354275414905,0,0,0,0.314938505940925,0,0,0,0.0294038667007779,0.236243309857927,-0.182822813512631,0,0.196982541944969,0,0.132063825203109,0,0,0,0,-0.0946618964702041,0
X601939.CH.EQUITY,0.521074990252228,0,0,0,0.00555195486517733,0,0,-0.0369494574714317,0,0,0,0.130888685893166,0,0,0.10913567224631,-0.0436772114518206,0,0,0,0,0,0,0,0.0377657562119801,0,0.217156342954572,-0.127940264440217,0,0,0,0,0,0,0,0,0,0,0.101673936917359,0,0,0.305834393401728,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.378170288686507,0,0.12080469963668,0,0,0.381826686454406,0,0,0,0,0.0667116911747918,0,-0.0303392605712833,0,0,0.0308882087881712,0.101603729127281,0,0,0,0.0316334461525554,0.0102601990779641,0,0,0,-0.0275924149569684,0,0,0,0.0117315386896285,0,0,0,0,-0.182893676055238,0,0,0,0,0,0.223635295177306,0,0,-0.131632228182165,0,-0.0599499623476785,0,0.0781157438042062,0,0,0
X5.HK.EQUITY,0,-0.0648109192590379,0.0182765617535697,0.20608535415677,0,0.0222711954972897,0,0,0,0,0,0,0.0601467483794086,0,0,0,0,0,0,0,0,0.435316959306175,0,0,0,0,0,0,0,0,0.417427201540421,0,0,0,0,0,0,0,0,0,0.00619592436097789,0,0,0,0,0,0,0.117716523685273,-0.128695211823158,0,0.0883388215496082
X601988.CH.EQUITY,0.25542423378507,0.08352279513618,0.0899090575739744,0,0,0,0,0,0.192994776978997,0,0,0.273086773522097,0,-0.11417728258834,0,0,0,0,0,0,0,0.011828829743398,0,0,0,0.0506328416990627,0,0,0,0,0,0,0,0.192720173651819,0,0,0,0,0,0,-0.0401599271533158,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0472868988680163,-0.0740483794233142,0,0.294366424686049,0,-0.0541482993450995,0.0374821714717116,0,0.304105516029714,0,0.203907817074374,0,0,0,0,0,0.0520878951711634,0,0,0,0,0,0,0,0,0.026279034713824,0,0.00915513596382028,0.0261818277530993,0,0.108291384340621,0,0,0.0543992004380575,0,0,0,0.0308599244926667,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0996682009642832,0,0,0,0.115785482400279,0,0,-0.106878837800616,0,0.0183031810234185,0.244243533751465,3.46944695195361e-18,0,0,0,0.0391976462662956,0,0,0.0623822472687961,0.0505928654543424,0.0796588049229722,0,0,0,0,0,0.0250838417764447,0.220518959679173,0,0.0239991128388992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.141974725241611,0.217213177758322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130079343718029,-0.104517703262121,0,0,0,0,0.21721199173163,0,0,0,-0.119139509541815,0,0,0,0,0,0,0,-0.00664142989766415,0,0,0,0,0,0,0,0,0.129802595809782,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.223993973484732,-0.501038063376463,0,0,0,0,-0.167823078025287,0,0,0,0,0,0.685276088085831,0,0,0,0.154414924860215,0,0,0,0,0.0780029562256244,0,0,0,0,0,0,0,-0.663865477347156,0.0617825780501949,0,0,0,0,0.603683485658989,0,-0.237332553162331,0,0,0
