,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0797489964366205,0,0,0,0,0,0.0411245868025304,0,0,0,0,-0.372982171724981,0,0,0,0,0,0,0,0,0,-0.113499220857679,0,0,0,-0.32905953493325,0.0992981902110686,0,0.743408940248109,-0.0608695904492873,0.364109370110564,0,0,0,0,0,0,-0.0273958767814781,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.169191734267768,0,-6.93889390390723e-18,0.0294916344405369,0,0,0,0.0296959651057713,0,0,0,0,0,0,0,0,0,0,0.162118196444958,0,0,0,0,0.0554715928324856,0,0,0,0,0,0,0,0.478094283220086,0,0,-0.0529398841724224,0,0.0550559333148661,0,0,-0.0208617528011516,0,0,0,0
X601939.CH.EQUITY,0.38416180721711,-0.176720408506588,0,0,0.0760643728038754,0.0253276937973202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111847934822531,0,0,0,0,0,0.234953284524255,0,-0.0351223084250801,0,0.0651910440922281,0,0,-0.0675607162472932,-0.299321998535535,0,0.577686993836063,0,0,0,0,0,0.0623740940154823,0,0.0599652482245675,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.026226272723272,-0.0281765956218525,-0.184579586662967,0,0.0282340152618136,0.520457245564507,0.216699915050259,0,0,0,0,0.174964375847045,0,0,0,-8.34440714783955e-05,0,0,0,0,0,-0.120104865125977,0,0,0,-0.565049236624903,0,0,0,0,0,0,0,0,-0.0178105512868791,0,0.342760782658218,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.177205751514434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253827744522221,0.0312348935397869,0,0,0.204614981389232,0.121017153642053,0,0,0.47321467924894,0,0.00126446588337962,0,0,0,0,-0.231837454362715,0,0,0,0,-0.000211707118906846,0,0,0,0,0,-0.127497690676891,0,0.190435476664715,0,0,-0.06840305172073,0,0,-0.136124192993721,0
X601988.CH.EQUITY,0.235637432517366,0,0,0.642497920647953,1.73472347597681e-18,0,0.0478746170705748,0,0,0,0.0952184143137886,0,0,0,0,0.196965474568135,0,0,0,0,0,0.00740014085079297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147174788812636,0,0,0,0,0,0.074437218197472,0,0,0,0,0.0177490219191664
X600036.CH.EQUITY,0,0.64148126090411,0,0,0,0,0,0,-0.204442502885182,0.597796280102436,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0872350459762291,0.0143606684995485,0,0,-0.0438863260938211,0,0,0,0.0478803521170355,0,0.108746583018342,0,0,0,0,0,0,-0.076471604554876,0,-0.124710790417864,0,0,0.00425883127874014,0.166487942076572,0,0,0,0,0.0042310072542231,0,0
X1299.HK.EQUITY,0,0.0437869838780955,0.00580035888573847,0,0.0761289079122249,0,0,0,0,0,-0.0617620124400803,0,-0.0257165343079422,0.138073739628093,0,0,0.249742701016198,0,0,0.0545190113028664,0,0,0,0.0863766710344584,0,-8.67361737988404e-19,0,0,0,0,0,0,0.218091199034629,0,0,0,0,0,0,-0.0988068627260565,0,0,0,0,0,0,0.169491954063846,0.0589057976063965,0.0285107522105218,0
X601628.CH.EQUITY,0,0.0347474327186815,0,0.0570946974060859,0,0,0,0,0,0,0,0,0,0.332338068628093,0,0,0,0,0,0,0.00713570219563697,0,0,0.0931644233419632,0,0,0,0,0,-0.0548293033057642,0,0,0,0,0.0482017355053937,0,0,0.220070335955722,0.0188576147380083,0,0,0,0,0,0,0,0.130821862449062,0,0,-1.0842021724855e-19
X601328.CH.EQUITY,0,0.226688917968404,0.393681817424655,0.04233064457726,0,0,0.409897949385954,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0491240954753965,0,0,0,0,0.220249844988778,0.389015229542072,0,0,0,0,-0.00287997059467775,1.73472347597681e-18,0,0,0,0,0,0,-0.118259033262434,-0.172417307547392,0,0,0,0,0,-0.605908141308082,0,-0.00421771187691344,0
